1;Aktiven;13,606,045
10;Finanzvermögen;3,621,926
100;Flüssige Mittel und kurzfristige Geldanlagen;1,145,004
101;Forderungen;812,371
102;Kurzfristige Finanzanlagen;24,195
104;Aktive Rechnungsabgrenzungen;115,801
106;Vorräte und angefangene Arbeiten;3,421
107;Langfristige Finanzanlagen;355,442
108;Sachanlagen, FV;1,165,692
109;Forderungen gegenüber Spezialfinanzierungen und Fonds im Fremdkapital
14;Verwaltungsvermögen;9,984,120
140;Sachanlagen, VV;8,578,136
141;Vorräte, VV
142;Immaterielle Anlagen;85,115
143;Darlehen und Beteiligungen n.a.g.
144;Darlehen;80,070
145;Beteiligungen, Grundkapitalien;340,502
146;Investitionsbeiträge;900,298
147;Guthaben gegenüber öffentlichen Haushalten
148;Kumulierte zusätzliche Abschreibungen
2;Passiven;13,606,045
20;Fremdkapital;3,506,356
200;Laufende Verbindlichkeiten;1,028,166
201;Kurzfristige Finanzverbindlichkeiten;311,152
204;Passive Rechnungsabgrenzungen;84,527
205;Kurzfristige Rückstellungen;18,013
206;Langfristige Finanzverbindlichkeiten;1,906,053
207;Verbindlichkeiten gegenüber öffentlichen Haushalten
208;Langfristige Rückstellungen;45,434
209;Zweckgebundene Mittel/Fonds;113,011
29;Eigenkapital;10,099,689
290;Spezialfinanzierungen und Fonds und Eigenkapital;2,457,636
292;Rücklagen der Globalbudgetbereiche;12,553
293;Vorfinanzierungen;12,382
294;Finanzpolitische Reserven
295;Aufwertungsreserve;3,819,815
296;Neubewertungsreserve Finanzvermögen;13,298
298;Übriges Eigenkapital
299;Bilanzüberschuss/-fehlbetrag;3,784,005