"arten","funk","jahr","value","dim","unit"
"100","","2015","27368629.38","bilanz","CHF"
"101","","2015","39083104.54","bilanz","CHF"
"104","","2015","1884597.76","bilanz","CHF"
"106","","2015","227398.90","bilanz","CHF"
"107","","2015","889900.00","bilanz","CHF"
"108","","2015","60743105.25","bilanz","CHF"
"140","","2015","87871200.00","bilanz","CHF"
"142","","2015","2531000.00","bilanz","CHF"
"143","","2015","6991718.00","bilanz","CHF"
"146","","2015","5356000.00","bilanz","CHF"
"200","","2015","40740362.41","bilanz","CHF"
"204","","2015","6655205.21","bilanz","CHF"
"206","","2015","89120680.00","bilanz","CHF"
"208","","2015","4260628.89","bilanz","CHF"
"209","","2015","21035474.22","bilanz","CHF"
"299","","2015","71134303.10","bilanz","CHF"
"300","01","2015","872797.80","aufwand","CHF"
"300","02","2015","8100.00","aufwand","CHF"
"300","16","2015","8650.00","aufwand","CHF"
"300","21","2015","206062.60","aufwand","CHF"
"300","32","2015","11650.70","aufwand","CHF"
"300","57","2015","21681.00","aufwand","CHF"
"301","02","2015","3768368.45","aufwand","CHF"
"301","11","2015","1318222.50","aufwand","CHF"
"301","12","2015","179033.60","aufwand","CHF"
"301","14","2015","6496283.75","aufwand","CHF"
"301","15","2015","569037.10","aufwand","CHF"
"301","16","2015","276155.90","aufwand","CHF"
"301","21","2015","5036459.97","aufwand","CHF"
"301","29","2015","6750.00","aufwand","CHF"
"301","32","2015","324587.00","aufwand","CHF"
"301","34","2015","1806377.50","aufwand","CHF"
"301","43","2015","649355.35","aufwand","CHF"
"301","49","2015","48342.40","aufwand","CHF"
"301","53","2015","113024.40","aufwand","CHF"
"301","54","2015","340059.45","aufwand","CHF"
"301","55","2015","136975.20","aufwand","CHF"
"301","57","2015","3611186.50","aufwand","CHF"
"301","61","2015","1137467.60","aufwand","CHF"
"301","62","2015","38250.00","aufwand","CHF"
"301","71","2015","456502.37","aufwand","CHF"
"301","72","2015","131275.30","aufwand","CHF"
"301","73","2015","401795.00","aufwand","CHF"
"301","77","2015","52450.00","aufwand","CHF"
"301","79","2015","422136.40","aufwand","CHF"
"301","85","2015","136817.05","aufwand","CHF"
"301","87","2015","215615.98","aufwand","CHF"
"301","96","2015","24793.15","aufwand","CHF"
"302","21","2015","5222444.35","aufwand","CHF"
"303","14","2015","81783.80","aufwand","CHF"
"303","21","2015","471992.75","aufwand","CHF"
"303","57","2015","538182.90","aufwand","CHF"
"304","11","2015","23288.95","aufwand","CHF"
"304","15","2015","43808.85","aufwand","CHF"
"304","16","2015","12245.50","aufwand","CHF"
"304","34","2015","4070.10","aufwand","CHF"
"304","61","2015","8810.15","aufwand","CHF"
"304","71","2015","1945.70","aufwand","CHF"
"304","87","2015","3642.50","aufwand","CHF"
"305","01","2015","110805.25","aufwand","CHF"
"305","02","2015","703583.45","aufwand","CHF"
"305","11","2015","254492.20","aufwand","CHF"
"305","12","2015","33511.00","aufwand","CHF"
"305","14","2015","1167998.65","aufwand","CHF"
"305","15","2015","54110.75","aufwand","CHF"
"305","16","2015","51295.85","aufwand","CHF"
"305","21","2015","1779042.20","aufwand","CHF"
"305","29","2015","508.85","aufwand","CHF"
"305","32","2015","64892.25","aufwand","CHF"
"305","34","2015","354083.50","aufwand","CHF"
"305","43","2015","119462.20","aufwand","CHF"
"305","49","2015","13141.60","aufwand","CHF"
"305","53","2015","19085.05","aufwand","CHF"
"305","54","2015","38792.95","aufwand","CHF"
"305","55","2015","26810.90","aufwand","CHF"
"305","57","2015","672575.35","aufwand","CHF"
"305","61","2015","252733.15","aufwand","CHF"
"305","62","2015","6750.00","aufwand","CHF"
"305","71","2015","99062.13","aufwand","CHF"
"305","72","2015","26219.10","aufwand","CHF"
"305","73","2015","70905.00","aufwand","CHF"
"305","77","2015","7368.00","aufwand","CHF"
"305","79","2015","87403.35","aufwand","CHF"
"305","85","2015","28588.40","aufwand","CHF"
"305","87","2015","44667.62","aufwand","CHF"
"305","96","2015","3039.45","aufwand","CHF"
"306","53","2015","72500.50","aufwand","CHF"
"309","02","2015","252545.10","aufwand","CHF"
"309","11","2015","10028.80","aufwand","CHF"
"309","12","2015","3234.05","aufwand","CHF"
"309","14","2015","34153.90","aufwand","CHF"
"309","15","2015","30771.05","aufwand","CHF"
"309","16","2015","120.00","aufwand","CHF"
"309","21","2015","185012.15","aufwand","CHF"
"309","32","2015","1598.70","aufwand","CHF"
"309","34","2015","11032.05","aufwand","CHF"
"309","43","2015","14174.85","aufwand","CHF"
"309","54","2015","624.00","aufwand","CHF"
"309","55","2015","790.00","aufwand","CHF"
"309","57","2015","48663.65","aufwand","CHF"
"309","61","2015","11608.70","aufwand","CHF"
"309","71","2015","3392.65","aufwand","CHF"
"309","79","2015","734.00","aufwand","CHF"
"309","85","2015","16493.80","aufwand","CHF"
"309","87","2015","5801.00","aufwand","CHF"
"310","01","2015","108170.49","aufwand","CHF"
"310","02","2015","291335.36","aufwand","CHF"
"310","11","2015","39075.13","aufwand","CHF"
"310","12","2015","541.10","aufwand","CHF"
"310","14","2015","34523.45","aufwand","CHF"
"310","15","2015","28618.98","aufwand","CHF"
"310","16","2015","1814.20","aufwand","CHF"
"310","21","2015","1359957.89","aufwand","CHF"
"310","32","2015","127794.13","aufwand","CHF"
"310","34","2015","225923.97","aufwand","CHF"
"310","43","2015","117539.28","aufwand","CHF"
"310","49","2015","166.30","aufwand","CHF"
"310","53","2015","2206.20","aufwand","CHF"
"310","54","2015","7678.75","aufwand","CHF"
"310","55","2015","849.00","aufwand","CHF"
"310","57","2015","10417.39","aufwand","CHF"
"310","61","2015","111881.98","aufwand","CHF"
"310","62","2015","324.00","aufwand","CHF"
"310","71","2015","21136.60","aufwand","CHF"
"310","72","2015","9918.55","aufwand","CHF"
"310","73","2015","415909.29","aufwand","CHF"
"310","77","2015","111092.95","aufwand","CHF"
"310","79","2015","4012.92","aufwand","CHF"
"310","81","2015","9284.75","aufwand","CHF"
"310","85","2015","12466.50","aufwand","CHF"
"310","87","2015","8252.31","aufwand","CHF"
"310","96","2015","7333.25","aufwand","CHF"
"311","02","2015","154486.49","aufwand","CHF"
"311","11","2015","33781.45","aufwand","CHF"
"311","12","2015","3200.00","aufwand","CHF"
"311","14","2015","6810.90","aufwand","CHF"
"311","15","2015","21380.45","aufwand","CHF"
"311","16","2015","10665.90","aufwand","CHF"
"311","21","2015","183927.07","aufwand","CHF"
"311","32","2015","11636.10","aufwand","CHF"
"311","34","2015","31517.31","aufwand","CHF"
"311","43","2015","10660.35","aufwand","CHF"
"311","54","2015","5202.10","aufwand","CHF"
"311","55","2015","3486.50","aufwand","CHF"
"311","57","2015","2285.05","aufwand","CHF"
"311","61","2015","16632.00","aufwand","CHF"
"311","71","2015","16875.55","aufwand","CHF"
"311","72","2015","7548.40","aufwand","CHF"
"311","73","2015","8328.40","aufwand","CHF"
"311","77","2015","1424.40","aufwand","CHF"
"311","87","2015","35159.15","aufwand","CHF"
"311","96","2015","13992.45","aufwand","CHF"
"312","02","2015","162823.30","aufwand","CHF"
"312","15","2015","30109.10","aufwand","CHF"
"312","16","2015","9978.50","aufwand","CHF"
"312","21","2015","501720.45","aufwand","CHF"
"312","32","2015","13157.00","aufwand","CHF"
"312","34","2015","231804.25","aufwand","CHF"
"312","43","2015","3869.05","aufwand","CHF"
"312","53","2015","4680.05","aufwand","CHF"
"312","54","2015","6840.00","aufwand","CHF"
"312","55","2015","231.70","aufwand","CHF"
"312","57","2015","1092.80","aufwand","CHF"
"312","61","2015","365413.90","aufwand","CHF"
"312","62","2015","4867.45","aufwand","CHF"
"312","71","2015","78940.95","aufwand","CHF"
"312","72","2015","27546.55","aufwand","CHF"
"312","73","2015","25.00","aufwand","CHF"
"312","77","2015","21878.45","aufwand","CHF"
"312","87","2015","3918136.15","aufwand","CHF"
"312","96","2015","59412.25","aufwand","CHF"
"313","01","2015","241483.80","aufwand","CHF"
"313","02","2015","1883767.32","aufwand","CHF"
"313","11","2015","194653.30","aufwand","CHF"
"313","12","2015","25737.19","aufwand","CHF"
"313","14","2015","1449146.10","aufwand","CHF"
"313","15","2015","74614.01","aufwand","CHF"
"313","16","2015","48348.45","aufwand","CHF"
"313","21","2015","1656709.42","aufwand","CHF"
"313","31","2015","401.90","aufwand","CHF"
"313","32","2015","150677.06","aufwand","CHF"
"313","34","2015","263260.34","aufwand","CHF"
"313","43","2015","106036.10","aufwand","CHF"
"313","49","2015","74123.60","aufwand","CHF"
"313","53","2015","20491.30","aufwand","CHF"
"313","54","2015","38767.05","aufwand","CHF"
"313","55","2015","817.90","aufwand","CHF"
"313","57","2015","580853.96","aufwand","CHF"
"313","61","2015","178568.90","aufwand","CHF"
"313","62","2015","99142.15","aufwand","CHF"
"313","71","2015","316604.86","aufwand","CHF"
"313","72","2015","3711126.44","aufwand","CHF"
"313","73","2015","1851736.75","aufwand","CHF"
"313","74","2015","16331.35","aufwand","CHF"
"313","77","2015","379285.30","aufwand","CHF"
"313","79","2015","61108.10","aufwand","CHF"
"313","81","2015","1709.00","aufwand","CHF"
"313","82","2015","33064.20","aufwand","CHF"
"313","85","2015","27636.70","aufwand","CHF"
"313","87","2015","256983.19","aufwand","CHF"
"313","96","2015","132865.40","aufwand","CHF"
"314","02","2015","191483.50","aufwand","CHF"
"314","15","2015","35469.95","aufwand","CHF"
"314","16","2015","23689.55","aufwand","CHF"
"314","21","2015","883836.17","aufwand","CHF"
"314","31","2015","4856.45","aufwand","CHF"
"314","32","2015","11060.55","aufwand","CHF"
"314","34","2015","284628.24","aufwand","CHF"
"314","53","2015","2292.35","aufwand","CHF"
"314","54","2015","1828.80","aufwand","CHF"
"314","57","2015","894.20","aufwand","CHF"
"314","61","2015","400910.15","aufwand","CHF"
"314","62","2015","6441.35","aufwand","CHF"
"314","71","2015","358027.41","aufwand","CHF"
"314","72","2015","122627.10","aufwand","CHF"
"314","73","2015","5160.00","aufwand","CHF"
"314","74","2015","40218.85","aufwand","CHF"
"314","77","2015","264193.60","aufwand","CHF"
"314","87","2015","128245.40","aufwand","CHF"
"315","02","2015","123142.70","aufwand","CHF"
"315","11","2015","21329.13","aufwand","CHF"
"315","12","2015","37878.30","aufwand","CHF"
"315","14","2015","24683.05","aufwand","CHF"
"315","15","2015","32080.15","aufwand","CHF"
"315","16","2015","5549.95","aufwand","CHF"
"315","21","2015","75967.99","aufwand","CHF"
"315","32","2015","3623.70","aufwand","CHF"
"315","34","2015","67579.37","aufwand","CHF"
"315","43","2015","6389.40","aufwand","CHF"
"315","53","2015","1560.60","aufwand","CHF"
"315","54","2015","213.15","aufwand","CHF"
"315","61","2015","126369.95","aufwand","CHF"
"315","62","2015","5694.85","aufwand","CHF"
"315","71","2015","75449.35","aufwand","CHF"
"315","72","2015","2500.70","aufwand","CHF"
"315","73","2015","11161.00","aufwand","CHF"
"315","77","2015","4324.80","aufwand","CHF"
"315","85","2015","8957.85","aufwand","CHF"
"315","87","2015","34955.15","aufwand","CHF"
"315","96","2015","48889.47","aufwand","CHF"
"316","01","2015","14034.00","aufwand","CHF"
"316","02","2015","712821.14","aufwand","CHF"
"316","11","2015","55857.50","aufwand","CHF"
"316","14","2015","9494.78","aufwand","CHF"
"316","15","2015","32253.25","aufwand","CHF"
"316","16","2015","4702.70","aufwand","CHF"
"316","21","2015","408864.13","aufwand","CHF"
"316","32","2015","2254.40","aufwand","CHF"
"316","34","2015","16525.70","aufwand","CHF"
"316","43","2015","53824.55","aufwand","CHF"
"316","54","2015","48333.00","aufwand","CHF"
"316","55","2015","8657.89","aufwand","CHF"
"316","57","2015","69115.10","aufwand","CHF"
"316","61","2015","110854.03","aufwand","CHF"
"317","01","2015","13424.10","aufwand","CHF"
"317","02","2015","6753.80","aufwand","CHF"
"317","11","2015","2820.50","aufwand","CHF"
"317","12","2015","608.55","aufwand","CHF"
"317","14","2015","34271.30","aufwand","CHF"
"317","15","2015","12938.70","aufwand","CHF"
"317","16","2015","18821.10","aufwand","CHF"
"317","21","2015","319668.04","aufwand","CHF"
"317","34","2015","5809.85","aufwand","CHF"
"317","43","2015","4986.15","aufwand","CHF"
"317","54","2015","1365.10","aufwand","CHF"
"317","55","2015","1400.00","aufwand","CHF"
"317","57","2015","6049.10","aufwand","CHF"
"317","61","2015","2675.70","aufwand","CHF"
"317","71","2015","1559.25","aufwand","CHF"
"317","79","2015","1654.20","aufwand","CHF"
"317","85","2015","2832.20","aufwand","CHF"
"317","87","2015","1350.50","aufwand","CHF"
"318","02","2015","551.00","aufwand","CHF"
"318","11","2015","3686.00","aufwand","CHF"
"318","12","2015","434.00","aufwand","CHF"
"318","14","2015","5988.30","aufwand","CHF"
"318","16","2015","314.00","aufwand","CHF"
"318","21","2015","10474.50","aufwand","CHF"
"318","32","2015","528.00","aufwand","CHF"
"318","53","2015","68962.00","aufwand","CHF"
"318","54","2015","894.00","aufwand","CHF"
"318","61","2015","1100.90","aufwand","CHF"
"318","71","2015","-3.90","aufwand","CHF"
"318","77","2015","831.40","aufwand","CHF"
"318","87","2015","1679.35","aufwand","CHF"
"318","91","2015","706912.20","aufwand","CHF"
"319","01","2015","451.15","aufwand","CHF"
"319","02","2015","27173.05","aufwand","CHF"
"319","11","2015","5395.88","aufwand","CHF"
"319","12","2015","1080.00","aufwand","CHF"
"319","14","2015","5129.00","aufwand","CHF"
"319","15","2015","5817.60","aufwand","CHF"
"319","21","2015","30090.91","aufwand","CHF"
"319","32","2015","1969.20","aufwand","CHF"
"319","34","2015","3250.15","aufwand","CHF"
"319","43","2015","2898.00","aufwand","CHF"
"319","54","2015","968.30","aufwand","CHF"
"319","57","2015","5210.70","aufwand","CHF"
"319","61","2015","5584.80","aufwand","CHF"
"319","62","2015","80430.65","aufwand","CHF"
"319","71","2015","10534.10","aufwand","CHF"
"319","72","2015","1650.00","aufwand","CHF"
"319","73","2015","1200.00","aufwand","CHF"
"319","77","2015","120.00","aufwand","CHF"
"319","79","2015","4642.80","aufwand","CHF"
"319","85","2015","1141.00","aufwand","CHF"
"337","99","2015","10040667.17","aufwand","CHF"
"338","99","2015","600000.00","aufwand","CHF"
"340","96","2015","1982840.44","aufwand","CHF"
"343","96","2015","310308.13","aufwand","CHF"
"344","96","2015","3000452.78","aufwand","CHF"
"349","96","2015","415305.13","aufwand","CHF"
"352","71","2015","349180.58","aufwand","CHF"
"352","73","2015","187661.31","aufwand","CHF"
"352","87","2015","1680296.03","aufwand","CHF"
"361","02","2015","258951.10","aufwand","CHF"
"361","14","2015","12827.20","aufwand","CHF"
"361","21","2015","23859485.31","aufwand","CHF"
"361","43","2015","49359.20","aufwand","CHF"
"361","73","2015","15706.80","aufwand","CHF"
"361","81","2015","19620.00","aufwand","CHF"
"362","93","2015","12741700.00","aufwand","CHF"
"363","02","2015","21055.60","aufwand","CHF"
"363","14","2015","2690.00","aufwand","CHF"
"363","21","2015","1131478.44","aufwand","CHF"
"363","22","2015","5171159.70","aufwand","CHF"
"363","29","2015","9000.00","aufwand","CHF"
"363","32","2015","196929.69","aufwand","CHF"
"363","34","2015","67211.60","aufwand","CHF"
"363","41","2015","3881117.55","aufwand","CHF"
"363","42","2015","1348664.10","aufwand","CHF"
"363","43","2015","463539.50","aufwand","CHF"
"363","51","2015","9572765.57","aufwand","CHF"
"363","52","2015","7962182.82","aufwand","CHF"
"363","53","2015","11067892.00","aufwand","CHF"
"363","54","2015","6120137.35","aufwand","CHF"
"363","55","2015","46242.80","aufwand","CHF"
"363","57","2015","31380058.98","aufwand","CHF"
"363","61","2015","30001.00","aufwand","CHF"
"363","62","2015","1856237.35","aufwand","CHF"
"363","77","2015","4507.00","aufwand","CHF"
"363","79","2015","89963.65","aufwand","CHF"
"363","85","2015","100293.50","aufwand","CHF"
"363","87","2015","21229.25","aufwand","CHF"
"380","02","2015","72763.00","aufwand","CHF"
"400","91","2015","60935358.32","ertrag","CHF"
"401","91","2015","16004262.00","ertrag","CHF"
"402","91","2015","3223837.45","ertrag","CHF"
"403","91","2015","119290.00","ertrag","CHF"
"412","14","2015","23537.05","ertrag","CHF"
"421","02","2015","12434.00","ertrag","CHF"
"421","11","2015","103593.55","ertrag","CHF"
"421","12","2015","38270.00","ertrag","CHF"
"421","14","2015","3775971.43","ertrag","CHF"
"421","15","2015","19360.00","ertrag","CHF"
"421","54","2015","10505.50","ertrag","CHF"
"421","61","2015","-240.00","ertrag","CHF"
"421","71","2015","647.50","ertrag","CHF"
"421","73","2015","22023.00","ertrag","CHF"
"421","77","2015","88040.65","ertrag","CHF"
"421","87","2015","2082.20","ertrag","CHF"
"423","21","2015","7210.00","ertrag","CHF"
"424","11","2015","21080.00","ertrag","CHF"
"424","15","2015","6366.00","ertrag","CHF"
"424","16","2015","550.00","ertrag","CHF"
"424","21","2015","947399.25","ertrag","CHF"
"424","32","2015","68898.00","ertrag","CHF"
"424","34","2015","839315.15","ertrag","CHF"
"424","43","2015","736877.25","ertrag","CHF"
"424","54","2015","1356.60","ertrag","CHF"
"424","61","2015","1588643.05","ertrag","CHF"
"424","62","2015","219298.70","ertrag","CHF"
"424","71","2015","2577373.65","ertrag","CHF"
"424","72","2015","2672839.00","ertrag","CHF"
"424","73","2015","2455893.60","ertrag","CHF"
"425","02","2015","82190.70","ertrag","CHF"
"425","11","2015","600.00","ertrag","CHF"
"425","14","2015","249.80","ertrag","CHF"
"425","32","2015","10785.15","ertrag","CHF"
"425","34","2015","118677.35","ertrag","CHF"
"425","54","2015","150.00","ertrag","CHF"
"425","61","2015","3516.30","ertrag","CHF"
"425","73","2015","522493.50","ertrag","CHF"
"425","81","2015","6748.50","ertrag","CHF"
"425","85","2015","12.00","ertrag","CHF"
"425","87","2015","6316747.95","ertrag","CHF"
"426","01","2015","25697.35","ertrag","CHF"
"426","02","2015","313287.25","ertrag","CHF"
"426","11","2015","28269.50","ertrag","CHF"
"426","12","2015","810.00","ertrag","CHF"
"426","14","2015","383677.50","ertrag","CHF"
"426","15","2015","133622.10","ertrag","CHF"
"426","16","2015","51463.00","ertrag","CHF"
"426","21","2015","665211.35","ertrag","CHF"
"426","29","2015","7171.90","ertrag","CHF"
"426","32","2015","11844.80","ertrag","CHF"
"426","34","2015","183977.65","ertrag","CHF"
"426","41","2015","23052.45","ertrag","CHF"
"426","43","2015","14847.70","ertrag","CHF"
"426","52","2015","409840.00","ertrag","CHF"
"426","53","2015","654709.80","ertrag","CHF"
"426","54","2015","176410.50","ertrag","CHF"
"426","57","2015","14837770.79","ertrag","CHF"
"426","61","2015","116439.50","ertrag","CHF"
"426","62","2015","30914.30","ertrag","CHF"
"426","71","2015","128030.80","ertrag","CHF"
"426","72","2015","655.35","ertrag","CHF"
"426","73","2015","8510.85","ertrag","CHF"
"426","77","2015","85170.70","ertrag","CHF"
"426","79","2015","5773.85","ertrag","CHF"
"426","87","2015","50167.35","ertrag","CHF"
"426","96","2015","91930.60","ertrag","CHF"
"427","11","2015","803776.85","ertrag","CHF"
"427","12","2015","133875.80","ertrag","CHF"
"431","02","2015","16230.00","ertrag","CHF"
"440","96","2015","917345.78","ertrag","CHF"
"441","96","2015","281021.00","ertrag","CHF"
"443","96","2015","2194173.10","ertrag","CHF"
"445","02","2015","120.00","ertrag","CHF"
"445","96","2015","5000.00","ertrag","CHF"
"446","53","2015","554000.16","ertrag","CHF"
"446","86","2015","1487143.20","ertrag","CHF"
"446","87","2015","235922.05","ertrag","CHF"
"447","02","2015","194243.50","ertrag","CHF"
"447","15","2015","22599.00","ertrag","CHF"
"447","21","2015","7064.00","ertrag","CHF"
"447","34","2015","110041.10","ertrag","CHF"
"447","53","2015","132360.00","ertrag","CHF"
"447","61","2015","3965.00","ertrag","CHF"
"447","62","2015","10000.00","ertrag","CHF"
"447","89","2015","7200.00","ertrag","CHF"
"452","16","2015","9165.40","ertrag","CHF"
"452","72","2015","805348.69","ertrag","CHF"
"460","95","2015","267.40","ertrag","CHF"
"461","01","2015","9188.35","ertrag","CHF"
"461","02","2015","1255894.68","ertrag","CHF"
"461","14","2015","2539330.01","ertrag","CHF"
"461","43","2015","3040.00","ertrag","CHF"
"461","55","2015","105962.91","ertrag","CHF"
"461","57","2015","1199107.68","ertrag","CHF"
"461","71","2015","31000.00","ertrag","CHF"
"461","72","2015","347741.05","ertrag","CHF"
"462","93","2015","51172801.00","ertrag","CHF"
"463","14","2015","31701.10","ertrag","CHF"
"463","15","2015","193421.75","ertrag","CHF"
"463","16","2015","113493.00","ertrag","CHF"
"463","21","2015","375833.00","ertrag","CHF"
"463","32","2015","79783.00","ertrag","CHF"
"463","51","2015","8856848.42","ertrag","CHF"
"463","52","2015","3814468.00","ertrag","CHF"
"463","53","2015","5302329.00","ertrag","CHF"
"463","57","2015","765334.00","ertrag","CHF"
"463","71","2015","76240.00","ertrag","CHF"
"463","87","2015","562554.00","ertrag","CHF"
"469","97","2015","30366.70","ertrag","CHF"