"arten","funk","jahr","value","dim","unit"
"100","","2015","3448558.01","bilanz","CHF"
"101","","2015","7641855.44","bilanz","CHF"
"102","","2015","1150146.25","bilanz","CHF"
"107","","2015","19862.80","bilanz","CHF"
"108","","2015","10335969.19","bilanz","CHF"
"140","","2015","10494286.42","bilanz","CHF"
"142","","2015","182475.45","bilanz","CHF"
"143","","2015","1579916.00","bilanz","CHF"
"200","","2015","3734282.97","bilanz","CHF"
"204","","2015","58891.65","bilanz","CHF"
"206","","2015","13044000.00","bilanz","CHF"
"208","","2015","1464000.00","bilanz","CHF"
"209","","2015","11256563.27","bilanz","CHF"
"299","","2015","5295331.67","bilanz","CHF"
"300","01","2015","195380.00","aufwand","CHF"
"300","11","2015","9610.00","aufwand","CHF"
"300","16","2015","28905.00","aufwand","CHF"
"300","21","2015","16540.00","aufwand","CHF"
"300","31","2015","4030.00","aufwand","CHF"
"300","32","2015","300.00","aufwand","CHF"
"300","61","2015","24200.00","aufwand","CHF"
"300","73","2015","130.00","aufwand","CHF"
"300","79","2015","5600.00","aufwand","CHF"
"300","84","2015","50.00","aufwand","CHF"
"301","02","2015","998425.51","aufwand","CHF"
"301","11","2015","67243.76","aufwand","CHF"
"301","14","2015","105510.75","aufwand","CHF"
"301","16","2015","1040.98","aufwand","CHF"
"301","21","2015","627402.28","aufwand","CHF"
"301","32","2015","20742.93","aufwand","CHF"
"301","34","2015","228390.45","aufwand","CHF"
"301","43","2015","6000.00","aufwand","CHF"
"301","53","2015","211642.34","aufwand","CHF"
"301","57","2015","1024.68","aufwand","CHF"
"301","61","2015","396542.81","aufwand","CHF"
"301","62","2015","6278.23","aufwand","CHF"
"301","72","2015","139152.48","aufwand","CHF"
"301","73","2015","164329.82","aufwand","CHF"
"301","74","2015","5548.16","aufwand","CHF"
"301","77","2015","138796.88","aufwand","CHF"
"301","81","2015","11529.79","aufwand","CHF"
"301","96","2015","34826.56","aufwand","CHF"
"303","11","2015","768.40","aufwand","CHF"
"304","11","2015","593.05","aufwand","CHF"
"304","21","2015","531.75","aufwand","CHF"
"304","61","2015","5064.45","aufwand","CHF"
"305","01","2015","18830.95","aufwand","CHF"
"305","02","2015","162513.25","aufwand","CHF"
"305","11","2015","12670.09","aufwand","CHF"
"305","14","2015","18619.25","aufwand","CHF"
"305","16","2015","472.63","aufwand","CHF"
"305","21","2015","95780.47","aufwand","CHF"
"305","31","2015","71.05","aufwand","CHF"
"305","32","2015","3684.32","aufwand","CHF"
"305","34","2015","40304.20","aufwand","CHF"
"305","43","2015","498.25","aufwand","CHF"
"305","53","2015","31248.76","aufwand","CHF"
"305","57","2015","180.83","aufwand","CHF"
"305","61","2015","79762.49","aufwand","CHF"
"305","62","2015","1107.92","aufwand","CHF"
"305","72","2015","24556.32","aufwand","CHF"
"305","73","2015","29206.63","aufwand","CHF"
"305","74","2015","979.09","aufwand","CHF"
"305","77","2015","24493.57","aufwand","CHF"
"305","79","2015","163.00","aufwand","CHF"
"305","81","2015","1615.51","aufwand","CHF"
"305","84","2015","5.15","aufwand","CHF"
"305","96","2015","6186.74","aufwand","CHF"
"309","01","2015","1292.00","aufwand","CHF"
"309","02","2015","24726.40","aufwand","CHF"
"309","11","2015","1320.00","aufwand","CHF"
"309","21","2015","10188.70","aufwand","CHF"
"309","53","2015","500.00","aufwand","CHF"
"309","61","2015","10100.00","aufwand","CHF"
"309","72","2015","780.15","aufwand","CHF"
"310","01","2015","10671.95","aufwand","CHF"
"310","02","2015","36527.40","aufwand","CHF"
"310","11","2015","33.90","aufwand","CHF"
"310","14","2015","3746.75","aufwand","CHF"
"310","16","2015","33.25","aufwand","CHF"
"310","21","2015","294784.89","aufwand","CHF"
"310","32","2015","6927.60","aufwand","CHF"
"310","34","2015","14097.50","aufwand","CHF"
"310","43","2015","835.00","aufwand","CHF"
"310","53","2015","6468.80","aufwand","CHF"
"310","61","2015","78562.85","aufwand","CHF"
"310","72","2015","7243.25","aufwand","CHF"
"310","73","2015","5281.49","aufwand","CHF"
"310","77","2015","22233.92","aufwand","CHF"
"310","79","2015","1347.30","aufwand","CHF"
"310","81","2015","25.00","aufwand","CHF"
"310","96","2015","666.10","aufwand","CHF"
"311","02","2015","21955.15","aufwand","CHF"
"311","11","2015","3915.65","aufwand","CHF"
"311","21","2015","55653.95","aufwand","CHF"
"311","31","2015","201.60","aufwand","CHF"
"311","34","2015","7605.80","aufwand","CHF"
"311","61","2015","8474.55","aufwand","CHF"
"311","73","2015","4044.00","aufwand","CHF"
"311","77","2015","841.45","aufwand","CHF"
"311","96","2015","22727.75","aufwand","CHF"
"312","02","2015","19163.55","aufwand","CHF"
"312","16","2015","3559.80","aufwand","CHF"
"312","21","2015","146049.50","aufwand","CHF"
"312","34","2015","195.85","aufwand","CHF"
"312","53","2015","2813.30","aufwand","CHF"
"312","61","2015","58466.10","aufwand","CHF"
"312","72","2015","16471.07","aufwand","CHF"
"312","77","2015","4881.64","aufwand","CHF"
"312","96","2015","39339.35","aufwand","CHF"
"313","01","2015","26830.25","aufwand","CHF"
"313","02","2015","76072.45","aufwand","CHF"
"313","11","2015","13478.90","aufwand","CHF"
"313","14","2015","53269.69","aufwand","CHF"
"313","16","2015","19800.30","aufwand","CHF"
"313","21","2015","53883.75","aufwand","CHF"
"313","32","2015","16704.45","aufwand","CHF"
"313","34","2015","75327.05","aufwand","CHF"
"313","43","2015","23200.10","aufwand","CHF"
"313","53","2015","4985.10","aufwand","CHF"
"313","56","2015","200.00","aufwand","CHF"
"313","61","2015","113220.92","aufwand","CHF"
"313","62","2015","11242.25","aufwand","CHF"
"313","72","2015","340846.70","aufwand","CHF"
"313","73","2015","620028.52","aufwand","CHF"
"313","77","2015","2254.33","aufwand","CHF"
"313","79","2015","48421.05","aufwand","CHF"
"313","84","2015","0.56","aufwand","CHF"
"313","87","2015","7166.30","aufwand","CHF"
"313","96","2015","26000.75","aufwand","CHF"
"314","02","2015","14305.20","aufwand","CHF"
"314","21","2015","192079.27","aufwand","CHF"
"314","31","2015","11472.75","aufwand","CHF"
"314","34","2015","18988.65","aufwand","CHF"
"314","61","2015","84756.65","aufwand","CHF"
"314","72","2015","80123.50","aufwand","CHF"
"314","74","2015","-9635.60","aufwand","CHF"
"314","77","2015","1158.10","aufwand","CHF"
"315","02","2015","198638.50","aufwand","CHF"
"315","16","2015","1919.60","aufwand","CHF"
"315","21","2015","45520.70","aufwand","CHF"
"315","53","2015","4283.80","aufwand","CHF"
"315","61","2015","21711.05","aufwand","CHF"
"315","72","2015","21367.65","aufwand","CHF"
"315","77","2015","17223.90","aufwand","CHF"
"315","96","2015","25087.30","aufwand","CHF"
"316","11","2015","248.40","aufwand","CHF"
"316","16","2015","970.00","aufwand","CHF"
"316","21","2015","207.00","aufwand","CHF"
"316","34","2015","1663.75","aufwand","CHF"
"316","53","2015","28309.95","aufwand","CHF"
"316","61","2015","10333.90","aufwand","CHF"
"316","73","2015","1500.00","aufwand","CHF"
"317","01","2015","24313.30","aufwand","CHF"
"317","02","2015","3983.25","aufwand","CHF"
"317","11","2015","3750.00","aufwand","CHF"
"317","16","2015","1539.60","aufwand","CHF"
"317","21","2015","54702.40","aufwand","CHF"
"317","31","2015","617.20","aufwand","CHF"
"317","32","2015","34344.25","aufwand","CHF"
"317","53","2015","392.20","aufwand","CHF"
"317","61","2015","1176.00","aufwand","CHF"
"317","79","2015","488.00","aufwand","CHF"
"318","02","2015","69068.20","aufwand","CHF"
"318","91","2015","318457.05","aufwand","CHF"
"319","16","2015","1005.15","aufwand","CHF"
"319","21","2015","10217.30","aufwand","CHF"
"319","62","2015","93594.02","aufwand","CHF"
"319","84","2015","2719.90","aufwand","CHF"
"337","99","2015","1280335.95","aufwand","CHF"
"338","99","2015","846262.92","aufwand","CHF"
"340","96","2015","286215.95","aufwand","CHF"
"343","96","2015","27059.75","aufwand","CHF"
"352","16","2015","2376.60","aufwand","CHF"
"352","34","2015","81400.10","aufwand","CHF"
"352","54","2015","9728.15","aufwand","CHF"
"352","72","2015","579837.12","aufwand","CHF"
"352","73","2015","178429.11","aufwand","CHF"
"352","77","2015","22013.80","aufwand","CHF"
"352","87","2015","132727.55","aufwand","CHF"
"352","96","2015","121000.00","aufwand","CHF"
"361","02","2015","78539.70","aufwand","CHF"
"361","11","2015","141746.50","aufwand","CHF"
"361","16","2015","92370.25","aufwand","CHF"
"361","21","2015","1905698.55","aufwand","CHF"
"361","57","2015","2811642.80","aufwand","CHF"
"361","73","2015","16499.70","aufwand","CHF"
"362","93","2015","1063294.00","aufwand","CHF"
"363","01","2015","8000.00","aufwand","CHF"
"363","15","2015","404351.47","aufwand","CHF"
"363","21","2015","339443.10","aufwand","CHF"
"363","29","2015","4659.20","aufwand","CHF"
"363","31","2015","47500.00","aufwand","CHF"
"363","32","2015","59626.05","aufwand","CHF"
"363","34","2015","272196.80","aufwand","CHF"
"363","42","2015","3787.30","aufwand","CHF"
"363","43","2015","2835.50","aufwand","CHF"
"363","52","2015","200.00","aufwand","CHF"
"363","53","2015","1230744.20","aufwand","CHF"
"363","54","2015","516874.15","aufwand","CHF"
"363","57","2015","32408.60","aufwand","CHF"
"363","61","2015","950.00","aufwand","CHF"
"363","62","2015","567984.95","aufwand","CHF"
"363","63","2015","5625.00","aufwand","CHF"
"363","74","2015","348918.55","aufwand","CHF"
"363","75","2015","100.00","aufwand","CHF"
"363","79","2015","102582.55","aufwand","CHF"
"363","81","2015","1000.00","aufwand","CHF"
"363","83","2015","500.00","aufwand","CHF"
"363","84","2015","203971.50","aufwand","CHF"
"363","85","2015","47750.00","aufwand","CHF"
"400","91","2015","12569620.20","ertrag","CHF"
"401","91","2015","796015.60","ertrag","CHF"
"402","91","2015","1976814.60","ertrag","CHF"
"403","84","2015","119028.10","ertrag","CHF"
"403","91","2015","374818.55","ertrag","CHF"
"412","14","2015","710.00","ertrag","CHF"
"412","87","2015","130270.40","ertrag","CHF"
"420","15","2015","404351.47","ertrag","CHF"
"421","02","2015","4205.25","ertrag","CHF"
"421","14","2015","114273.65","ertrag","CHF"
"424","02","2015","20747.40","ertrag","CHF"
"424","11","2015","11338.20","ertrag","CHF"
"424","14","2015","8526.70","ertrag","CHF"
"424","21","2015","102556.85","ertrag","CHF"
"424","61","2015","201851.20","ertrag","CHF"
"424","62","2015","103524.00","ertrag","CHF"
"424","72","2015","939489.19","ertrag","CHF"
"424","73","2015","994457.80","ertrag","CHF"
"424","77","2015","107713.80","ertrag","CHF"
"424","81","2015","591.60","ertrag","CHF"
"425","02","2015","41.00","ertrag","CHF"
"425","77","2015","578.70","ertrag","CHF"
"425","84","2015","500.00","ertrag","CHF"
"425","87","2015","15.00","ertrag","CHF"
"426","02","2015","22099.50","ertrag","CHF"
"426","16","2015","2376.60","ertrag","CHF"
"426","21","2015","106582.74","ertrag","CHF"
"426","34","2015","12318.40","ertrag","CHF"
"426","43","2015","4723.95","ertrag","CHF"
"426","53","2015","79555.90","ertrag","CHF"
"426","54","2015","9728.15","ertrag","CHF"
"426","61","2015","969.65","ertrag","CHF"
"426","72","2015","12994.30","ertrag","CHF"
"426","73","2015","12854.27","ertrag","CHF"
"426","79","2015","759.85","ertrag","CHF"
"426","96","2015","49737.00","ertrag","CHF"
"427","11","2015","26750.25","ertrag","CHF"
"440","96","2015","201882.00","ertrag","CHF"
"443","96","2015","455421.00","ertrag","CHF"
"445","96","2015","35753.15","ertrag","CHF"
"446","73","2015","1228.50","ertrag","CHF"
"447","02","2015","35465.45","ertrag","CHF"
"447","21","2015","13440.00","ertrag","CHF"
"452","16","2015","14324.00","ertrag","CHF"
"452","77","2015","48772.20","ertrag","CHF"
"452","84","2015","81400.00","ertrag","CHF"
"452","96","2015","12777.60","ertrag","CHF"
"460","95","2015","24368.70","ertrag","CHF"
"461","02","2015","834.00","ertrag","CHF"
"461","16","2015","37314.65","ertrag","CHF"
"461","21","2015","171682.40","ertrag","CHF"
"461","53","2015","143294.50","ertrag","CHF"
"461","54","2015","66488.80","ertrag","CHF"
"461","57","2015","400450.97","ertrag","CHF"
"461","81","2015","752.20","ertrag","CHF"
"462","93","2015","428449.00","ertrag","CHF"
"463","14","2015","2400.00","ertrag","CHF"
"463","16","2015","2550.00","ertrag","CHF"
"463","21","2015","163096.60","ertrag","CHF"
"463","34","2015","5502.00","ertrag","CHF"
"463","81","2015","705.00","ertrag","CHF"
"469","97","2015","2438.50","ertrag","CHF"