"arten","funk","jahr","value","dim","unit"
"100","","2021","7389013.97","bilanz","CHF"
"101","","2021","6061000.09","bilanz","CHF"
"104","","2021","221363.03","bilanz","CHF"
"106","","2021","27879.75","bilanz","CHF"
"107","","2021","119151.80","bilanz","CHF"
"108","","2021","10797318.34","bilanz","CHF"
"140","","2021","21335266.88","bilanz","CHF"
"142","","2021","449431.78","bilanz","CHF"
"145","","2021","1500000.00","bilanz","CHF"
"146","","2021","419061.40","bilanz","CHF"
"148","","2021","-2500000.00","bilanz","CHF"
"200","","2021","8322231.61","bilanz","CHF"
"201","","2021","4000000.00","bilanz","CHF"
"204","","2021","299029.15","bilanz","CHF"
"205","","2021","98491.00","bilanz","CHF"
"206","","2021","3292111.61","bilanz","CHF"
"290","","2021","11776165.85","bilanz","CHF"
"293","","2021","1500000.00","bilanz","CHF"
"296","","2021","1117933.05","bilanz","CHF"
"299","","2021","15413524.77","bilanz","CHF"
"300","01","2021","320818.75","aufwand","CHF"
"300","02","2021","7662.50","aufwand","CHF"
"300","14","2021","1649.00","aufwand","CHF"
"300","15","2021","200.00","aufwand","CHF"
"300","16","2021","200.00","aufwand","CHF"
"300","21","2021","135753.80","aufwand","CHF"
"300","57","2021","1912.50","aufwand","CHF"
"300","75","2021","750.00","aufwand","CHF"
"300","77","2021","175.00","aufwand","CHF"
"300","81","2021","3980.00","aufwand","CHF"
"301","02","2021","1668052.60","aufwand","CHF"
"301","14","2021","135686.75","aufwand","CHF"
"301","15","2021","167603.65","aufwand","CHF"
"301","21","2021","1351306.10","aufwand","CHF"
"301","32","2021","104089.05","aufwand","CHF"
"301","34","2021","136475.80","aufwand","CHF"
"301","43","2021","7128.75","aufwand","CHF"
"301","49","2021","525.00","aufwand","CHF"
"301","53","2021","36515.15","aufwand","CHF"
"301","54","2021","98701.15","aufwand","CHF"
"301","57","2021","321849.95","aufwand","CHF"
"301","61","2021","176721.15","aufwand","CHF"
"301","62","2021","500.00","aufwand","CHF"
"301","72","2021","48885.40","aufwand","CHF"
"301","73","2021","50961.90","aufwand","CHF"
"301","74","2021","8630.25","aufwand","CHF"
"301","75","2021","6200.00","aufwand","CHF"
"301","77","2021","16048.55","aufwand","CHF"
"301","81","2021","14300.00","aufwand","CHF"
"301","96","2021","30357.05","aufwand","CHF"
"302","21","2021","6992151.55","aufwand","CHF"
"303","02","2021","151.75","aufwand","CHF"
"303","43","2021","4400.00","aufwand","CHF"
"304","21","2021","71996.15","aufwand","CHF"
"305","01","2021","64758.15","aufwand","CHF"
"305","02","2021","301540.75","aufwand","CHF"
"305","14","2021","25070.05","aufwand","CHF"
"305","15","2021","3805.05","aufwand","CHF"
"305","21","2021","1687277.05","aufwand","CHF"
"305","32","2021","18836.05","aufwand","CHF"
"305","34","2021","20699.05","aufwand","CHF"
"305","43","2021","684.30","aufwand","CHF"
"305","49","2021","6.10","aufwand","CHF"
"305","53","2021","6440.80","aufwand","CHF"
"305","54","2021","18825.00","aufwand","CHF"
"305","57","2021","53362.55","aufwand","CHF"
"305","61","2021","39576.35","aufwand","CHF"
"305","72","2021","9422.55","aufwand","CHF"
"305","73","2021","10220.95","aufwand","CHF"
"305","74","2021","1735.90","aufwand","CHF"
"305","77","2021","2793.65","aufwand","CHF"
"305","81","2021","538.10","aufwand","CHF"
"305","96","2021","1002.50","aufwand","CHF"
"306","53","2021","4957.00","aufwand","CHF"
"309","01","2021","8144.05","aufwand","CHF"
"309","02","2021","52049.95","aufwand","CHF"
"309","14","2021","3361.00","aufwand","CHF"
"309","15","2021","23177.20","aufwand","CHF"
"309","21","2021","70140.30","aufwand","CHF"
"309","32","2021","881.00","aufwand","CHF"
"309","34","2021","1940.40","aufwand","CHF"
"309","43","2021","930.00","aufwand","CHF"
"309","54","2021","1314.00","aufwand","CHF"
"309","57","2021","4087.55","aufwand","CHF"
"309","81","2021","424.00","aufwand","CHF"
"310","01","2021","66355.00","aufwand","CHF"
"310","02","2021","49311.40","aufwand","CHF"
"310","14","2021","1562.70","aufwand","CHF"
"310","15","2021","10048.85","aufwand","CHF"
"310","16","2021","69.50","aufwand","CHF"
"310","21","2021","438511.45","aufwand","CHF"
"310","32","2021","128927.55","aufwand","CHF"
"310","33","2021","73629.00","aufwand","CHF"
"310","34","2021","12328.20","aufwand","CHF"
"310","43","2021","681.10","aufwand","CHF"
"310","49","2021","2271.40","aufwand","CHF"
"310","53","2021","422.65","aufwand","CHF"
"310","54","2021","933.85","aufwand","CHF"
"310","57","2021","1657.10","aufwand","CHF"
"310","61","2021","92460.60","aufwand","CHF"
"310","72","2021","500.00","aufwand","CHF"
"310","73","2021","42293.98","aufwand","CHF"
"310","74","2021","776.55","aufwand","CHF"
"310","77","2021","8131.50","aufwand","CHF"
"310","79","2021","100.05","aufwand","CHF"
"310","81","2021","254.15","aufwand","CHF"
"310","83","2021","299.30","aufwand","CHF"
"310","96","2021","82.50","aufwand","CHF"
"311","02","2021","36881.70","aufwand","CHF"
"311","15","2021","71689.55","aufwand","CHF"
"311","16","2021","2590.85","aufwand","CHF"
"311","21","2021","515681.46","aufwand","CHF"
"311","32","2021","2386.40","aufwand","CHF"
"311","34","2021","6536.25","aufwand","CHF"
"311","57","2021","1420.05","aufwand","CHF"
"311","61","2021","66816.00","aufwand","CHF"
"311","73","2021","24624.93","aufwand","CHF"
"311","77","2021","159.90","aufwand","CHF"
"312","02","2021","76405.95","aufwand","CHF"
"312","16","2021","6104.75","aufwand","CHF"
"312","21","2021","216910.90","aufwand","CHF"
"312","34","2021","60402.80","aufwand","CHF"
"312","57","2021","1280.50","aufwand","CHF"
"312","61","2021","125323.65","aufwand","CHF"
"312","62","2021","15.75","aufwand","CHF"
"312","77","2021","4344.35","aufwand","CHF"
"313","01","2021","52312.51","aufwand","CHF"
"313","02","2021","640090.35","aufwand","CHF"
"313","14","2021","116116.85","aufwand","CHF"
"313","15","2021","18888.57","aufwand","CHF"
"313","16","2021","2988.55","aufwand","CHF"
"313","21","2021","128040.22","aufwand","CHF"
"313","32","2021","21257.85","aufwand","CHF"
"313","33","2021","164.90","aufwand","CHF"
"313","34","2021","3795.80","aufwand","CHF"
"313","43","2021","20248.70","aufwand","CHF"
"313","49","2021","915.45","aufwand","CHF"
"313","53","2021","725.00","aufwand","CHF"
"313","54","2021","1912.40","aufwand","CHF"
"313","57","2021","9357.85","aufwand","CHF"
"313","61","2021","45659.00","aufwand","CHF"
"313","62","2021","1266.95","aufwand","CHF"
"313","72","2021","718931.99","aufwand","CHF"
"313","73","2021","290118.18","aufwand","CHF"
"313","75","2021","1230.00","aufwand","CHF"
"313","76","2021","5488.20","aufwand","CHF"
"313","77","2021","160650.75","aufwand","CHF"
"313","79","2021","48136.35","aufwand","CHF"
"313","85","2021","6209.25","aufwand","CHF"
"314","02","2021","175021.15","aufwand","CHF"
"314","15","2021","27006.05","aufwand","CHF"
"314","16","2021","23905.00","aufwand","CHF"
"314","21","2021","385871.75","aufwand","CHF"
"314","34","2021","166773.40","aufwand","CHF"
"314","61","2021","437128.70","aufwand","CHF"
"314","71","2021","142.85","aufwand","CHF"
"314","72","2021","143745.54","aufwand","CHF"
"314","74","2021","25318.00","aufwand","CHF"
"314","75","2021","23893.20","aufwand","CHF"
"314","77","2021","162371.75","aufwand","CHF"
"314","81","2021","40121.85","aufwand","CHF"
"314","82","2021","210.00","aufwand","CHF"
"315","02","2021","32348.95","aufwand","CHF"
"315","14","2021","3276.20","aufwand","CHF"
"315","15","2021","18241.70","aufwand","CHF"
"315","16","2021","832.90","aufwand","CHF"
"315","21","2021","98003.55","aufwand","CHF"
"315","32","2021","3226.55","aufwand","CHF"
"315","34","2021","19459.95","aufwand","CHF"
"315","54","2021","1170.60","aufwand","CHF"
"315","57","2021","7095.30","aufwand","CHF"
"315","61","2021","49061.95","aufwand","CHF"
"315","77","2021","180.00","aufwand","CHF"
"316","01","2021","15420.50","aufwand","CHF"
"316","02","2021","70897.95","aufwand","CHF"
"316","15","2021","142900.00","aufwand","CHF"
"316","21","2021","49602.35","aufwand","CHF"
"316","57","2021","14260.90","aufwand","CHF"
"316","62","2021","2154.00","aufwand","CHF"
"316","72","2021","15681.62","aufwand","CHF"
"316","73","2021","1592.76","aufwand","CHF"
"316","96","2021","2140.90","aufwand","CHF"
"317","01","2021","20850.00","aufwand","CHF"
"317","02","2021","3694.00","aufwand","CHF"
"317","15","2021","988.90","aufwand","CHF"
"317","21","2021","328780.20","aufwand","CHF"
"317","32","2021","407.70","aufwand","CHF"
"317","34","2021","456.00","aufwand","CHF"
"317","49","2021","105.00","aufwand","CHF"
"317","54","2021","772.60","aufwand","CHF"
"317","57","2021","478.10","aufwand","CHF"
"317","61","2021","124.35","aufwand","CHF"
"317","72","2021","362.70","aufwand","CHF"
"317","73","2021","72.55","aufwand","CHF"
"317","81","2021","245.50","aufwand","CHF"
"318","02","2021","3744.45","aufwand","CHF"
"318","14","2021","3002.70","aufwand","CHF"
"318","15","2021","4052.77","aufwand","CHF"
"318","21","2021","915.55","aufwand","CHF"
"318","54","2021","32.30","aufwand","CHF"
"318","61","2021","370.00","aufwand","CHF"
"318","73","2021","370.00","aufwand","CHF"
"318","77","2021","435.50","aufwand","CHF"
"318","91","2021","76731.71","aufwand","CHF"
"319","62","2021","84000.00","aufwand","CHF"
"337","99","2021","949852.50","aufwand","CHF"
"340","96","2021","12989.27","aufwand","CHF"
"342","96","2021","3400.00","aufwand","CHF"
"343","96","2021","103842.50","aufwand","CHF"
"349","96","2021","8592.74","aufwand","CHF"
"351","15","2021","35155.13","aufwand","CHF"
"351","21","2021","1400000.00","aufwand","CHF"
"351","61","2021","53060.00","aufwand","CHF"
"351","72","2021","186856.03","aufwand","CHF"
"351","73","2021","32334.84","aufwand","CHF"
"351","81","2021","110308.68","aufwand","CHF"
"351","96","2021","56500.00","aufwand","CHF"
"361","15","2021","9736.15","aufwand","CHF"
"361","16","2021","73226.65","aufwand","CHF"
"361","21","2021","554272.35","aufwand","CHF"
"361","77","2021","4650.00","aufwand","CHF"
"361","79","2021","60003.60","aufwand","CHF"
"361","82","2021","112.85","aufwand","CHF"
"363","14","2021","390667.80","aufwand","CHF"
"363","21","2021","132568.35","aufwand","CHF"
"363","29","2021","1500.00","aufwand","CHF"
"363","31","2021","23333.55","aufwand","CHF"
"363","32","2021","45030.20","aufwand","CHF"
"363","34","2021","82509.20","aufwand","CHF"
"363","41","2021","756465.00","aufwand","CHF"
"363","42","2021","752177.40","aufwand","CHF"
"363","43","2021","300.00","aufwand","CHF"
"363","51","2021","780279.65","aufwand","CHF"
"363","54","2021","688560.20","aufwand","CHF"
"363","57","2021","2262687.43","aufwand","CHF"
"363","61","2021","36675.59","aufwand","CHF"
"363","62","2021","471021.00","aufwand","CHF"
"363","75","2021","500.00","aufwand","CHF"
"363","81","2021","11830.50","aufwand","CHF"
"363","82","2021","25723.35","aufwand","CHF"
"363","84","2021","3904.80","aufwand","CHF"
"363","85","2021","100.00","aufwand","CHF"
"363","96","2021","100000.00","aufwand","CHF"
"366","99","2021","84895.00","aufwand","CHF"
"383","99","2021","1000150.00","aufwand","CHF"
"389","02","2021","1000000.00","aufwand","CHF"
"400","91","2021","21401106.83","ertrag","CHF"
"401","91","2021","3284861.05","ertrag","CHF"
"403","91","2021","52830.00","ertrag","CHF"
"410","83","2021","2557.95","ertrag","CHF"
"412","87","2021","103506.30","ertrag","CHF"
"420","15","2021","490816.85","ertrag","CHF"
"420","61","2021","53060.00","ertrag","CHF"
"421","01","2021","200.00","ertrag","CHF"
"421","02","2021","4825.10","ertrag","CHF"
"421","14","2021","176865.64","ertrag","CHF"
"421","32","2021","284.00","ertrag","CHF"
"421","57","2021","150.00","ertrag","CHF"
"421","77","2021","6350.00","ertrag","CHF"
"423","21","2021","16968.00","ertrag","CHF"
"424","21","2021","1550.00","ertrag","CHF"
"424","32","2021","14384.00","ertrag","CHF"
"424","34","2021","13880.00","ertrag","CHF"
"424","61","2021","6697.75","ertrag","CHF"
"424","62","2021","69003.00","ertrag","CHF"
"424","72","2021","1097015.83","ertrag","CHF"
"424","73","2021","272120.00","ertrag","CHF"
"424","87","2021","14761.83","ertrag","CHF"
"425","21","2021","61.40","ertrag","CHF"
"425","32","2021","1050.00","ertrag","CHF"
"425","73","2021","39554.31","ertrag","CHF"
"425","79","2021","55.00","ertrag","CHF"
"426","02","2021","148886.30","ertrag","CHF"
"426","14","2021","57646.55","ertrag","CHF"
"426","15","2021","15014.90","ertrag","CHF"
"426","16","2021","34454.40","ertrag","CHF"
"426","21","2021","47306.15","ertrag","CHF"
"426","32","2021","1355.40","ertrag","CHF"
"426","33","2021","459.50","ertrag","CHF"
"426","34","2021","21771.20","ertrag","CHF"
"426","49","2021","980.00","ertrag","CHF"
"426","53","2021","11904.00","ertrag","CHF"
"426","54","2021","336453.05","ertrag","CHF"
"426","57","2021","1353145.72","ertrag","CHF"
"426","61","2021","70715.40","ertrag","CHF"
"426","73","2021","136604.78","ertrag","CHF"
"426","77","2021","53335.00","ertrag","CHF"
"426","81","2021","71387.18","ertrag","CHF"
"426","96","2021","4306.40","ertrag","CHF"
"430","32","2021","3147.00","ertrag","CHF"
"439","32","2021","523.00","ertrag","CHF"
"439","61","2021","20384.55","ertrag","CHF"
"439","99","2021","301148.79","ertrag","CHF"
"440","96","2021","42441.07","ertrag","CHF"
"441","96","2021","117916.00","ertrag","CHF"
"443","96","2021","525234.30","ertrag","CHF"
"445","02","2021","105000.00","ertrag","CHF"
"447","02","2021","321922.40","ertrag","CHF"
"447","16","2021","90.00","ertrag","CHF"
"447","21","2021","48925.50","ertrag","CHF"
"447","34","2021","15200.00","ertrag","CHF"
"448","57","2021","9120.00","ertrag","CHF"
"451","21","2021","142159.55","ertrag","CHF"
"451","31","2021","6933.55","ertrag","CHF"
"451","75","2021","25059.25","ertrag","CHF"
"460","95","2021","1510752.80","ertrag","CHF"
"461","02","2021","393170.60","ertrag","CHF"
"461","21","2021","30.20","ertrag","CHF"
"461","43","2021","4832.95","ertrag","CHF"
"462","93","2021","30393.20","ertrag","CHF"
"463","15","2021","27619.65","ertrag","CHF"
"463","21","2021","94831.20","ertrag","CHF"
"463","42","2021","305052.28","ertrag","CHF"
"463","57","2021","302148.13","ertrag","CHF"
"463","74","2021","5569.80","ertrag","CHF"
"463","75","2021","7513.95","ertrag","CHF"
"463","81","2021","100000.00","ertrag","CHF"
"466","99","2021","45866.00","ertrag","CHF"
"469","97","2021","3419.80","ertrag","CHF"
"483","02","2021","87.85","ertrag","CHF"
"483","34","2021","92.00","ertrag","CHF"