"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2019";"236153";"Monthey";"100";"";"2127676.14"
"2019";"236153";"Monthey";"101";"";"33413146.67"
"2019";"236153";"Monthey";"104";"";"2474779.94"
"2019";"236153";"Monthey";"106";"";"87964.45"
"2019";"236153";"Monthey";"107";"";"5959322.00"
"2019";"236153";"Monthey";"108";"";"45912974.00"
"2019";"236153";"Monthey";"140";"";"100079001.00"
"2019";"236153";"Monthey";"143";"";"9816016.37"
"2019";"236153";"Monthey";"200";"";"29055800.19"
"2019";"236153";"Monthey";"201";"";"9788642.60"
"2019";"236153";"Monthey";"204";"";"2640732.95"
"2019";"236153";"Monthey";"206";"";"84150000.00"
"2019";"236153";"Monthey";"208";"";"1934200.00"
"2019";"236153";"Monthey";"209";"";"13725281.62"
"2019";"236153";"Monthey";"299";"";"58576223.21"
"2019";"236153";"Monthey";"300";"01";"740342.25"
"2019";"236153";"Monthey";"300";"12";"121351.75"
"2019";"236153";"Monthey";"301";"01";"8720.53"
"2019";"236153";"Monthey";"301";"02";"2610393.62"
"2019";"236153";"Monthey";"301";"11";"3732639.85"
"2019";"236153";"Monthey";"301";"14";"1100242.52"
"2019";"236153";"Monthey";"301";"15";"633208.80"
"2019";"236153";"Monthey";"301";"16";"273700.65"
"2019";"236153";"Monthey";"301";"21";"1969580.32"
"2019";"236153";"Monthey";"301";"32";"1806133.54"
"2019";"236153";"Monthey";"301";"34";"1204644.28"
"2019";"236153";"Monthey";"301";"42";"40598.33"
"2019";"236153";"Monthey";"301";"54";"1921495.11"
"2019";"236153";"Monthey";"301";"57";"270421.89"
"2019";"236153";"Monthey";"301";"61";"951162.15"
"2019";"236153";"Monthey";"301";"71";"495148.26"
"2019";"236153";"Monthey";"301";"72";"162427.38"
"2019";"236153";"Monthey";"301";"73";"464370.95"
"2019";"236153";"Monthey";"301";"74";"40483.80"
"2019";"236153";"Monthey";"301";"77";"73729.38"
"2019";"236153";"Monthey";"301";"79";"653123.40"
"2019";"236153";"Monthey";"301";"81";"1000.00"
"2019";"236153";"Monthey";"301";"82";"195042.37"
"2019";"236153";"Monthey";"301";"84";"15427.42"
"2019";"236153";"Monthey";"301";"85";"151966.84"
"2019";"236153";"Monthey";"301";"87";"1699888.25"
"2019";"236153";"Monthey";"301";"96";"38521.75"
"2019";"236153";"Monthey";"302";"21";"1497440.70"
"2019";"236153";"Monthey";"302";"23";"57068.30"
"2019";"236153";"Monthey";"303";"01";"3972.15"
"2019";"236153";"Monthey";"303";"21";"7330.00"
"2019";"236153";"Monthey";"303";"32";"30589.80"
"2019";"236153";"Monthey";"303";"34";"108573.90"
"2019";"236153";"Monthey";"303";"54";"13979.30"
"2019";"236153";"Monthey";"303";"61";"12572.35"
"2019";"236153";"Monthey";"303";"79";"49102.35"
"2019";"236153";"Monthey";"305";"01";"169196.72"
"2019";"236153";"Monthey";"305";"02";"735396.25"
"2019";"236153";"Monthey";"305";"11";"1001135.60"
"2019";"236153";"Monthey";"305";"12";"22060.05"
"2019";"236153";"Monthey";"305";"14";"279804.98"
"2019";"236153";"Monthey";"305";"15";"119414.35"
"2019";"236153";"Monthey";"305";"16";"73596.80"
"2019";"236153";"Monthey";"305";"21";"785543.59"
"2019";"236153";"Monthey";"305";"23";"11642.55"
"2019";"236153";"Monthey";"305";"32";"449431.11"
"2019";"236153";"Monthey";"305";"34";"251132.19"
"2019";"236153";"Monthey";"305";"42";"6177.47"
"2019";"236153";"Monthey";"305";"54";"465367.65"
"2019";"236153";"Monthey";"305";"57";"59474.21"
"2019";"236153";"Monthey";"305";"61";"400172.26"
"2019";"236153";"Monthey";"305";"71";"128581.00"
"2019";"236153";"Monthey";"305";"72";"42924.77"
"2019";"236153";"Monthey";"305";"73";"90567.00"
"2019";"236153";"Monthey";"305";"74";"7144.20"
"2019";"236153";"Monthey";"305";"77";"13011.07"
"2019";"236153";"Monthey";"305";"79";"147753.15"
"2019";"236153";"Monthey";"305";"81";"193.30"
"2019";"236153";"Monthey";"305";"82";"59708.97"
"2019";"236153";"Monthey";"305";"84";"2722.49"
"2019";"236153";"Monthey";"305";"85";"42097.11"
"2019";"236153";"Monthey";"305";"87";"474008.89"
"2019";"236153";"Monthey";"305";"96";"6605.71"
"2019";"236153";"Monthey";"306";"53";"30109.25"
"2019";"236153";"Monthey";"309";"02";"111169.45"
"2019";"236153";"Monthey";"309";"11";"132431.00"
"2019";"236153";"Monthey";"309";"12";"4800.00"
"2019";"236153";"Monthey";"309";"14";"4619.70"
"2019";"236153";"Monthey";"309";"15";"16086.98"
"2019";"236153";"Monthey";"309";"16";"6034.90"
"2019";"236153";"Monthey";"309";"21";"15653.21"
"2019";"236153";"Monthey";"309";"32";"6797.20"
"2019";"236153";"Monthey";"309";"34";"5009.25"
"2019";"236153";"Monthey";"309";"54";"13338.40"
"2019";"236153";"Monthey";"309";"57";"1660.00"
"2019";"236153";"Monthey";"309";"61";"4621.35"
"2019";"236153";"Monthey";"309";"71";"2749.25"
"2019";"236153";"Monthey";"309";"73";"3129.25"
"2019";"236153";"Monthey";"309";"79";"17656.83"
"2019";"236153";"Monthey";"309";"82";"1975.00"
"2019";"236153";"Monthey";"309";"85";"450.20"
"2019";"236153";"Monthey";"309";"87";"50661.81"
"2019";"236153";"Monthey";"310";"01";"2133.95"
"2019";"236153";"Monthey";"310";"02";"258894.99"
"2019";"236153";"Monthey";"310";"11";"32995.86"
"2019";"236153";"Monthey";"310";"14";"29084.45"
"2019";"236153";"Monthey";"310";"15";"19186.95"
"2019";"236153";"Monthey";"310";"16";"113546.65"
"2019";"236153";"Monthey";"310";"21";"764185.59"
"2019";"236153";"Monthey";"310";"32";"169990.72"
"2019";"236153";"Monthey";"310";"34";"36642.10"
"2019";"236153";"Monthey";"310";"54";"173194.75"
"2019";"236153";"Monthey";"310";"57";"3656.30"
"2019";"236153";"Monthey";"310";"61";"113860.35"
"2019";"236153";"Monthey";"310";"71";"101923.00"
"2019";"236153";"Monthey";"310";"72";"3803.40"
"2019";"236153";"Monthey";"310";"73";"45468.95"
"2019";"236153";"Monthey";"310";"79";"7123.30"
"2019";"236153";"Monthey";"310";"82";"35192.36"
"2019";"236153";"Monthey";"310";"87";"214391.66"
"2019";"236153";"Monthey";"311";"02";"113897.20"
"2019";"236153";"Monthey";"311";"11";"39238.56"
"2019";"236153";"Monthey";"311";"15";"56506.00"
"2019";"236153";"Monthey";"311";"16";"9403.10"
"2019";"236153";"Monthey";"311";"21";"48362.20"
"2019";"236153";"Monthey";"311";"32";"33700.85"
"2019";"236153";"Monthey";"311";"34";"37978.30"
"2019";"236153";"Monthey";"311";"54";"13603.85"
"2019";"236153";"Monthey";"311";"57";"52.75"
"2019";"236153";"Monthey";"311";"61";"25252.41"
"2019";"236153";"Monthey";"311";"71";"60340.55"
"2019";"236153";"Monthey";"311";"73";"16436.13"
"2019";"236153";"Monthey";"311";"82";"11913.45"
"2019";"236153";"Monthey";"311";"87";"45030.68"
"2019";"236153";"Monthey";"312";"02";"154623.10"
"2019";"236153";"Monthey";"312";"14";"796.85"
"2019";"236153";"Monthey";"312";"15";"23653.30"
"2019";"236153";"Monthey";"312";"16";"7501.65"
"2019";"236153";"Monthey";"312";"21";"264845.70"
"2019";"236153";"Monthey";"312";"32";"166052.15"
"2019";"236153";"Monthey";"312";"34";"329653.95"
"2019";"236153";"Monthey";"312";"42";"22284.15"
"2019";"236153";"Monthey";"312";"54";"15937.20"
"2019";"236153";"Monthey";"312";"57";"9595.25"
"2019";"236153";"Monthey";"312";"61";"188389.15"
"2019";"236153";"Monthey";"312";"71";"178892.60"
"2019";"236153";"Monthey";"312";"72";"4162.25"
"2019";"236153";"Monthey";"312";"73";"2509.45"
"2019";"236153";"Monthey";"312";"77";"1148.45"
"2019";"236153";"Monthey";"312";"82";"3257.65"
"2019";"236153";"Monthey";"312";"85";"1053.15"
"2019";"236153";"Monthey";"312";"87";"6429291.94"
"2019";"236153";"Monthey";"312";"96";"31786.90"
"2019";"236153";"Monthey";"313";"01";"163389.12"
"2019";"236153";"Monthey";"313";"02";"1124152.32"
"2019";"236153";"Monthey";"313";"11";"86979.42"
"2019";"236153";"Monthey";"313";"12";"7843.80"
"2019";"236153";"Monthey";"313";"14";"78595.55"
"2019";"236153";"Monthey";"313";"15";"101547.90"
"2019";"236153";"Monthey";"313";"16";"16608.75"
"2019";"236153";"Monthey";"313";"21";"808087.10"
"2019";"236153";"Monthey";"313";"32";"1351653.51"
"2019";"236153";"Monthey";"313";"34";"127681.32"
"2019";"236153";"Monthey";"313";"42";"7770.40"
"2019";"236153";"Monthey";"313";"54";"15677.55"
"2019";"236153";"Monthey";"313";"57";"61699.56"
"2019";"236153";"Monthey";"313";"61";"124380.80"
"2019";"236153";"Monthey";"313";"62";"20927.35"
"2019";"236153";"Monthey";"313";"71";"86916.53"
"2019";"236153";"Monthey";"313";"72";"1317219.71"
"2019";"236153";"Monthey";"313";"73";"1373341.45"
"2019";"236153";"Monthey";"313";"77";"276.10"
"2019";"236153";"Monthey";"313";"79";"10870.30"
"2019";"236153";"Monthey";"313";"82";"164888.40"
"2019";"236153";"Monthey";"313";"85";"9921.50"
"2019";"236153";"Monthey";"313";"87";"722926.13"
"2019";"236153";"Monthey";"313";"89";"7506.60"
"2019";"236153";"Monthey";"313";"96";"74478.45"
"2019";"236153";"Monthey";"314";"02";"136976.50"
"2019";"236153";"Monthey";"314";"15";"1415.65"
"2019";"236153";"Monthey";"314";"16";"14700.45"
"2019";"236153";"Monthey";"314";"21";"327138.20"
"2019";"236153";"Monthey";"314";"31";"74622.00"
"2019";"236153";"Monthey";"314";"32";"188694.41"
"2019";"236153";"Monthey";"314";"34";"419073.03"
"2019";"236153";"Monthey";"314";"42";"22780.90"
"2019";"236153";"Monthey";"314";"54";"22738.85"
"2019";"236153";"Monthey";"314";"57";"3586.55"
"2019";"236153";"Monthey";"314";"61";"1120561.43"
"2019";"236153";"Monthey";"314";"71";"272668.15"
"2019";"236153";"Monthey";"314";"72";"923533.90"
"2019";"236153";"Monthey";"314";"73";"1689.20"
"2019";"236153";"Monthey";"314";"74";"44774.60"
"2019";"236153";"Monthey";"314";"75";"7535.45"
"2019";"236153";"Monthey";"314";"77";"34157.00"
"2019";"236153";"Monthey";"314";"79";"5067.65"
"2019";"236153";"Monthey";"314";"82";"13079.15"
"2019";"236153";"Monthey";"314";"84";"7201.20"
"2019";"236153";"Monthey";"314";"87";"218654.08"
"2019";"236153";"Monthey";"315";"02";"100286.91"
"2019";"236153";"Monthey";"315";"11";"40031.60"
"2019";"236153";"Monthey";"315";"15";"68018.16"
"2019";"236153";"Monthey";"315";"16";"10582.85"
"2019";"236153";"Monthey";"315";"21";"31477.45"
"2019";"236153";"Monthey";"315";"32";"28436.19"
"2019";"236153";"Monthey";"315";"34";"65234.20"
"2019";"236153";"Monthey";"315";"61";"212367.66"
"2019";"236153";"Monthey";"315";"71";"42018.00"
"2019";"236153";"Monthey";"315";"72";"7142.50"
"2019";"236153";"Monthey";"315";"73";"15286.20"
"2019";"236153";"Monthey";"315";"82";"17671.85"
"2019";"236153";"Monthey";"315";"87";"264922.63"
"2019";"236153";"Monthey";"316";"02";"18244.35"
"2019";"236153";"Monthey";"316";"11";"12972.50"
"2019";"236153";"Monthey";"316";"14";"91459.00"
"2019";"236153";"Monthey";"316";"15";"46483.95"
"2019";"236153";"Monthey";"316";"21";"115826.65"
"2019";"236153";"Monthey";"316";"23";"30000.00"
"2019";"236153";"Monthey";"316";"32";"125568.07"
"2019";"236153";"Monthey";"316";"33";"18000.00"
"2019";"236153";"Monthey";"316";"34";"3231.00"
"2019";"236153";"Monthey";"316";"57";"51908.35"
"2019";"236153";"Monthey";"316";"61";"72761.35"
"2019";"236153";"Monthey";"316";"71";"24977.35"
"2019";"236153";"Monthey";"316";"72";"12358.20"
"2019";"236153";"Monthey";"316";"73";"5803.90"
"2019";"236153";"Monthey";"316";"79";"13177.45"
"2019";"236153";"Monthey";"316";"87";"117627.00"
"2019";"236153";"Monthey";"317";"01";"49404.45"
"2019";"236153";"Monthey";"317";"02";"5594.00"
"2019";"236153";"Monthey";"317";"11";"16603.50"
"2019";"236153";"Monthey";"317";"14";"15911.00"
"2019";"236153";"Monthey";"317";"15";"15980.25"
"2019";"236153";"Monthey";"317";"16";"50896.85"
"2019";"236153";"Monthey";"317";"21";"221108.19"
"2019";"236153";"Monthey";"317";"23";"6498.85"
"2019";"236153";"Monthey";"317";"32";"61631.77"
"2019";"236153";"Monthey";"317";"34";"25706.80"
"2019";"236153";"Monthey";"317";"54";"906.70"
"2019";"236153";"Monthey";"317";"57";"2620.10"
"2019";"236153";"Monthey";"317";"61";"6249.30"
"2019";"236153";"Monthey";"317";"71";"18.25"
"2019";"236153";"Monthey";"317";"72";"2934.00"
"2019";"236153";"Monthey";"317";"73";"228.25"
"2019";"236153";"Monthey";"317";"79";"1171.50"
"2019";"236153";"Monthey";"317";"82";"19192.10"
"2019";"236153";"Monthey";"317";"85";"300.00"
"2019";"236153";"Monthey";"317";"87";"6537.50"
"2019";"236153";"Monthey";"318";"11";"21970.15"
"2019";"236153";"Monthey";"318";"21";"3606.80"
"2019";"236153";"Monthey";"318";"71";"617.80"
"2019";"236153";"Monthey";"318";"72";"1358.96"
"2019";"236153";"Monthey";"318";"73";"29421.75"
"2019";"236153";"Monthey";"318";"87";"10009.31"
"2019";"236153";"Monthey";"318";"91";"859335.66"
"2019";"236153";"Monthey";"319";"02";"239068.10"
"2019";"236153";"Monthey";"319";"11";"2032.50"
"2019";"236153";"Monthey";"319";"14";"1200.00"
"2019";"236153";"Monthey";"319";"15";"4099.50"
"2019";"236153";"Monthey";"319";"21";"6510.00"
"2019";"236153";"Monthey";"319";"32";"5295.00"
"2019";"236153";"Monthey";"319";"54";"200.00"
"2019";"236153";"Monthey";"319";"57";"5919.00"
"2019";"236153";"Monthey";"319";"71";"8287.35"
"2019";"236153";"Monthey";"319";"79";"2631.95"
"2019";"236153";"Monthey";"319";"82";"7492.15"
"2019";"236153";"Monthey";"319";"87";"44950.68"
"2019";"236153";"Monthey";"319";"96";"2899870.00"
"2019";"236153";"Monthey";"337";"99";"12662138.11"
"2019";"236153";"Monthey";"340";"96";"1603903.75"
"2019";"236153";"Monthey";"343";"96";"50224.70"
"2019";"236153";"Monthey";"344";"96";"380.85"
"2019";"236153";"Monthey";"352";"61";"212726.59"
"2019";"236153";"Monthey";"352";"71";"269326.96"
"2019";"236153";"Monthey";"352";"72";"172030.58"
"2019";"236153";"Monthey";"352";"87";"1840670.12"
"2019";"236153";"Monthey";"361";"11";"5153.87"
"2019";"236153";"Monthey";"361";"12";"20203.45"
"2019";"236153";"Monthey";"361";"14";"255680.55"
"2019";"236153";"Monthey";"361";"21";"57697.90"
"2019";"236153";"Monthey";"361";"23";"12133.35"
"2019";"236153";"Monthey";"361";"57";"221809.45"
"2019";"236153";"Monthey";"363";"21";"6642563.51"
"2019";"236153";"Monthey";"363";"22";"218843.50"
"2019";"236153";"Monthey";"363";"23";"292629.30"
"2019";"236153";"Monthey";"363";"29";"12000.00"
"2019";"236153";"Monthey";"363";"32";"173500.00"
"2019";"236153";"Monthey";"363";"33";"53601.00"
"2019";"236153";"Monthey";"363";"34";"1307997.28"
"2019";"236153";"Monthey";"363";"35";"913088.00"
"2019";"236153";"Monthey";"363";"41";"2121636.65"
"2019";"236153";"Monthey";"363";"42";"790793.00"
"2019";"236153";"Monthey";"363";"43";"484459.45"
"2019";"236153";"Monthey";"363";"49";"1000.00"
"2019";"236153";"Monthey";"363";"52";"2340000.00"
"2019";"236153";"Monthey";"363";"53";"1370000.00"
"2019";"236153";"Monthey";"363";"54";"370417.00"
"2019";"236153";"Monthey";"363";"55";"250000.00"
"2019";"236153";"Monthey";"363";"57";"2056172.68"
"2019";"236153";"Monthey";"363";"61";"844425.75"
"2019";"236153";"Monthey";"363";"62";"2219857.25"
"2019";"236153";"Monthey";"363";"75";"4180.00"
"2019";"236153";"Monthey";"363";"84";"524000.00"
"2019";"236153";"Monthey";"363";"87";"117839.80"
"2019";"236153";"Monthey";"400";"91";"40942790.41"
"2019";"236153";"Monthey";"401";"91";"9486813.35"
"2019";"236153";"Monthey";"402";"91";"5562040.70"
"2019";"236153";"Monthey";"403";"91";"109011.75"
"2019";"236153";"Monthey";"412";"14";"102684.10"
"2019";"236153";"Monthey";"412";"87";"1644147.55"
"2019";"236153";"Monthey";"420";"15";"264367.45"
"2019";"236153";"Monthey";"420";"61";"12000.00"
"2019";"236153";"Monthey";"421";"02";"5545.00"
"2019";"236153";"Monthey";"421";"11";"31485.00"
"2019";"236153";"Monthey";"421";"14";"324131.65"
"2019";"236153";"Monthey";"421";"77";"10.00"
"2019";"236153";"Monthey";"423";"21";"193660.25"
"2019";"236153";"Monthey";"423";"23";"4715.65"
"2019";"236153";"Monthey";"424";"02";"20472.00"
"2019";"236153";"Monthey";"424";"11";"1511704.85"
"2019";"236153";"Monthey";"424";"14";"58150.00"
"2019";"236153";"Monthey";"424";"15";"123876.60"
"2019";"236153";"Monthey";"424";"16";"7982.70"
"2019";"236153";"Monthey";"424";"21";"678179.20"
"2019";"236153";"Monthey";"424";"32";"792784.95"
"2019";"236153";"Monthey";"424";"34";"21653.50"
"2019";"236153";"Monthey";"424";"54";"663551.10"
"2019";"236153";"Monthey";"424";"61";"36936.30"
"2019";"236153";"Monthey";"424";"62";"96850.95"
"2019";"236153";"Monthey";"424";"71";"233289.86"
"2019";"236153";"Monthey";"424";"72";"2541921.25"
"2019";"236153";"Monthey";"424";"73";"1982936.84"
"2019";"236153";"Monthey";"424";"82";"116348.00"
"2019";"236153";"Monthey";"424";"85";"194411.75"
"2019";"236153";"Monthey";"424";"87";"235495.65"
"2019";"236153";"Monthey";"424";"89";"8740.00"
"2019";"236153";"Monthey";"425";"02";"467.30"
"2019";"236153";"Monthey";"425";"21";"890.00"
"2019";"236153";"Monthey";"425";"32";"144263.45"
"2019";"236153";"Monthey";"425";"71";"1652195.50"
"2019";"236153";"Monthey";"425";"73";"136784.50"
"2019";"236153";"Monthey";"425";"79";"3508.50"
"2019";"236153";"Monthey";"425";"82";"89454.90"
"2019";"236153";"Monthey";"425";"87";"11297724.81"
"2019";"236153";"Monthey";"426";"01";"86488.65"
"2019";"236153";"Monthey";"426";"02";"473439.40"
"2019";"236153";"Monthey";"426";"11";"128425.20"
"2019";"236153";"Monthey";"426";"12";"192315.31"
"2019";"236153";"Monthey";"426";"14";"297224.00"
"2019";"236153";"Monthey";"426";"15";"20173.35"
"2019";"236153";"Monthey";"426";"16";"18385.95"
"2019";"236153";"Monthey";"426";"21";"175245.05"
"2019";"236153";"Monthey";"426";"32";"126704.25"
"2019";"236153";"Monthey";"426";"34";"71747.20"
"2019";"236153";"Monthey";"426";"54";"85073.85"
"2019";"236153";"Monthey";"426";"57";"79851.20"
"2019";"236153";"Monthey";"426";"61";"289358.85"
"2019";"236153";"Monthey";"426";"71";"37241.15"
"2019";"236153";"Monthey";"426";"72";"6325.05"
"2019";"236153";"Monthey";"426";"73";"29873.95"
"2019";"236153";"Monthey";"426";"79";"151128.10"
"2019";"236153";"Monthey";"426";"82";"13497.75"
"2019";"236153";"Monthey";"426";"87";"56463.68"
"2019";"236153";"Monthey";"426";"96";"19857.75"
"2019";"236153";"Monthey";"427";"02";"22434.00"
"2019";"236153";"Monthey";"427";"11";"485190.48"
"2019";"236153";"Monthey";"427";"14";"3000.00"
"2019";"236153";"Monthey";"427";"61";"242595.00"
"2019";"236153";"Monthey";"429";"11";"10566.40"
"2019";"236153";"Monthey";"431";"02";"3215.60"
"2019";"236153";"Monthey";"440";"96";"693374.47"
"2019";"236153";"Monthey";"443";"96";"585421.70"
"2019";"236153";"Monthey";"446";"02";"693150.60"
"2019";"236153";"Monthey";"447";"02";"403624.40"
"2019";"236153";"Monthey";"447";"16";"176.00"
"2019";"236153";"Monthey";"447";"21";"23457.75"
"2019";"236153";"Monthey";"447";"32";"209457.70"
"2019";"236153";"Monthey";"447";"34";"21182.50"
"2019";"236153";"Monthey";"447";"42";"175166.05"
"2019";"236153";"Monthey";"447";"57";"2180.00"
"2019";"236153";"Monthey";"447";"61";"1267836.24"
"2019";"236153";"Monthey";"447";"71";"129854.55"
"2019";"236153";"Monthey";"447";"77";"12800.00"
"2019";"236153";"Monthey";"447";"82";"28954.85"
"2019";"236153";"Monthey";"447";"87";"383434.35"
"2019";"236153";"Monthey";"452";"16";"1059.75"
"2019";"236153";"Monthey";"452";"73";"184757.74"
"2019";"236153";"Monthey";"452";"87";"2247892.78"
"2019";"236153";"Monthey";"452";"96";"2899870.00"
"2019";"236153";"Monthey";"460";"95";"2922463.30"
"2019";"236153";"Monthey";"461";"02";"73841.15"
"2019";"236153";"Monthey";"461";"14";"74000.00"
"2019";"236153";"Monthey";"461";"54";"101475.14"
"2019";"236153";"Monthey";"462";"93";"46830.00"
"2019";"236153";"Monthey";"463";"15";"64298.55"
"2019";"236153";"Monthey";"463";"16";"515565.55"
"2019";"236153";"Monthey";"463";"21";"1006624.55"
"2019";"236153";"Monthey";"463";"23";"122150.90"
"2019";"236153";"Monthey";"463";"32";"259275.00"
"2019";"236153";"Monthey";"463";"34";"25200.00"
"2019";"236153";"Monthey";"463";"54";"380971.90"
"2019";"236153";"Monthey";"463";"57";"175463.00"
"2019";"236153";"Monthey";"463";"61";"2412.00"
"2019";"236153";"Monthey";"463";"74";"50077.05"
"2019";"236153";"Monthey";"463";"82";"179324.20"
"2019";"236153";"Monthey";"463";"87";"18727.50"
"2019";"236153";"Monthey";"500";"02";"1205820.00"
"2019";"236153";"Monthey";"503";"34";"1065672.46"
"2019";"236153";"Monthey";"503";"61";"2554208.74"
"2019";"236153";"Monthey";"503";"62";"16123.50"
"2019";"236153";"Monthey";"503";"71";"1217219.81"
"2019";"236153";"Monthey";"503";"72";"565504.00"
"2019";"236153";"Monthey";"503";"73";"73089.30"
"2019";"236153";"Monthey";"503";"74";"41368.90"
"2019";"236153";"Monthey";"503";"75";"29695.40"
"2019";"236153";"Monthey";"503";"87";"2718799.74"
"2019";"236153";"Monthey";"504";"02";"588875.35"
"2019";"236153";"Monthey";"504";"14";"57099.70"
"2019";"236153";"Monthey";"504";"15";"543434.43"
"2019";"236153";"Monthey";"504";"21";"911056.80"
"2019";"236153";"Monthey";"504";"31";"94375.30"
"2019";"236153";"Monthey";"504";"32";"79467.40"
"2019";"236153";"Monthey";"504";"34";"2146402.50"
"2019";"236153";"Monthey";"504";"61";"4280112.15"
"2019";"236153";"Monthey";"504";"72";"8958.50"
"2019";"236153";"Monthey";"504";"82";"15931.05"
"2019";"236153";"Monthey";"506";"02";"351326.85"
"2019";"236153";"Monthey";"506";"11";"38844.45"
"2019";"236153";"Monthey";"506";"15";"789966.00"
"2019";"236153";"Monthey";"506";"21";"240049.55"
"2019";"236153";"Monthey";"506";"32";"5751.20"
"2019";"236153";"Monthey";"506";"34";"45483.05"
"2019";"236153";"Monthey";"506";"61";"336535.00"
"2019";"236153";"Monthey";"506";"73";"188477.85"
"2019";"236153";"Monthey";"506";"82";"8885.25"
"2019";"236153";"Monthey";"506";"87";"233781.30"
"2019";"236153";"Monthey";"509";"57";"14303.65"
"2019";"236153";"Monthey";"509";"61";"475146.53"
"2019";"236153";"Monthey";"509";"62";"24511.24"
"2019";"236153";"Monthey";"509";"72";"14139.25"
"2019";"236153";"Monthey";"509";"74";"57163.10"
"2019";"236153";"Monthey";"529";"79";"124402.30"
"2019";"236153";"Monthey";"571";"41";"13090.90"
"2019";"236153";"Monthey";"571";"52";"130000.00"
"2019";"236153";"Monthey";"571";"61";"402993.45"
"2019";"236153";"Monthey";"575";"85";"536575.25"
"2019";"236153";"Monthey";"606";"61";"3800.00"
"2019";"236153";"Monthey";"613";"72";"37140.20"
"2019";"236153";"Monthey";"613";"73";"4132.50"
"2019";"236153";"Monthey";"671";"15";"325000.00"
"2019";"236153";"Monthey";"671";"21";"81556.60"
"2019";"236153";"Monthey";"671";"34";"94229.00"
"2019";"236153";"Monthey";"671";"61";"206149.00"
"2019";"236153";"Monthey";"671";"74";"-2123.20"
"2019";"236153";"Monthey";"672";"02";"94485.25"
"2019";"236153";"Monthey";"672";"15";"217000.00"
"2019";"236153";"Monthey";"677";"34";"6133.00"
"2019";"236153";"Monthey";"677";"71";"674283.64"
"2019";"236153";"Monthey";"677";"72";"605172.00"
"2019";"236153";"Monthey";"677";"87";"258545.10"