"cantonId","cantonAbbreviation","municipalityId","municipalityLongName","gdnId"
"2","BE","793","St. Stephan","020793"
"2","BE","794","Zweisimmen","020794"
"2","BE","841","Gsteig","020841"
"2","BE","842","Lauenen","020842"
"2","BE","843","Saanen","020843"
"2","BE","852","Guggisberg","020852"
"2","BE","853","Rüschegg","020853"
"2","BE","863","Burgistein","020863"
"2","BE","866","Gerzensee","020866"
"2","BE","867","Gurzelen","020867"
"2","BE","868","Jaberg","020868"
"2","BE","869","Kaufdorf","020869"
"2","BE","870","Kehrsatz","020870"
"2","BE","877","Niedermuhlern","020877"
"2","BE","880","Rüeggisberg","020880"
"2","BE","883","Seftigen","020883"
"2","BE","884","Toffen","020884"
"2","BE","886","Wattenwil","020886"
"2","BE","888","Wald (BE)","020888"
"2","BE","901","Eggiwil","020901"
"2","BE","902","Langnau im Emmental","020902"
"2","BE","903","Lauperswil","020903"
"2","BE","904","Röthenbach im Emmental","020904"
"2","BE","905","Rüderswil","020905"
"2","BE","906","Schangnau","020906"
"2","BE","907","Signau","020907"
"2","BE","908","Trub","020908"
"2","BE","909","Trubschachen","020909"
"2","BE","921","Amsoldingen","020921"
"2","BE","922","Blumenstein","020922"
"2","BE","923","Buchholterberg","020923"
"2","BE","924","Eriz","020924"
"2","BE","925","Fahrni","020925"
"2","BE","927","Heiligenschwendi","020927"
"2","BE","928","Heimberg","020928"
"2","BE","929","Hilterfingen","020929"
"2","BE","931","Homberg","020931"
"2","BE","932","Horrenbach-Buchen","020932"
"2","BE","934","Oberhofen am Thunersee","020934"
"2","BE","935","Oberlangenegg","020935"
"2","BE","936","Pohlern","020936"
"2","BE","938","Sigriswil","020938"
"2","BE","940","Teuffenthal (BE)","020940"
"2","BE","941","Thierachern","020941"
"2","BE","942","Thun","020942"
"2","BE","943","Uebeschi","020943"
"2","BE","944","Uetendorf","020944"
"2","BE","945","Unterlangenegg","020945"
"2","BE","946","Wachseldorn","020946"
"2","BE","948","Forst-Längenbühl","020948"
"2","BE","951","Affoltern im Emmental","020951"
"2","BE","952","Dürrenroth","020952"
"2","BE","953","Eriswil","020953"
"2","BE","954","Huttwil","020954"
"2","BE","955","Lützelflüh","020955"
"2","BE","956","Rüegsau","020956"
"2","BE","957","Sumiswald","020957"
"2","BE","958","Trachselwald","020958"
"2","BE","959","Walterswil (BE)","020959"
"2","BE","960","Wyssachen","020960"
"2","BE","971","Attiswil","020971"
"2","BE","972","Berken","020972"
"2","BE","975","Farnern","020975"
"2","BE","976","Graben","020976"
"2","BE","977","Heimenhausen","020977"
"2","BE","979","Herzogenbuchsee","020979"
"2","BE","980","Inkwil","020980"
"2","BE","982","Niederönz","020982"
"2","BE","983","Oberbipp","020983"
"2","BE","985","Ochlenberg","020985"
"2","BE","987","Rumisberg","020987"
"2","BE","989","Thörigen","020989"
"2","BE","990","Walliswil bei Niederbipp","020990"
"2","BE","991","Walliswil bei Wangen","020991"
"2","BE","995","Wiedlisbach","020995"
"11","SO","2457","Messen","112457"
"17","SG","3359","Wildhaus-Alt St. Johann","173359"
"19","AG","4001","Aarau","194001"
"19","AG","4080","Villmergen","194080"
"19","AG","4184","Mettauertal","194184"
"19","AG","4169","Kaisten","194169"
"19","AG","4170","Laufenburg","194170"
"21","TI","5398","Gambarogno","215398"
"21","TI","5238","Monteceneri","215238"
"20","TG","4696","Tägerwilen","204696"
"20","TG","4864","Steckborn","204864"
"20","TG","4606","Stettfurt","204606"
"20","TG","4451","Uttwil","204451"
"20","TG","4641","Altnau","204641"
"20","TG","4801","Berlingen","204801"
"20","TG","4656","Güttingen","204656"
"20","TG","4651","Gottlieben","204651"
"20","TG","4411","Egnach","204411"
"20","TG","4406","Dozwil","204406"
"20","TG","4421","Horn","204421"
"20","TG","4806","Eschenz","204806"
"20","TG","4416","Hefenhofen","204416"
"20","TG","4746","Münchwilen (TG)","204746"
"20","TG","4671","Kreuzlingen","204671"
"20","TG","4426","Kesswil","204426"
"20","TG","4591","Matzingen","204591"
"20","TG","4436","Romanshorn","204436"
"20","TG","4431","Roggwil (TG)","204431"
"20","TG","4441","Salmsach","204441"
"20","TG","4846","Raperswilen","204846"
"20","TG","4756","Schönholzerswilen","204756"
"20","TG","4831","Müllheim","204831"
"20","TG","4446","Sommeri","204446"
"20","TG","4791","Wuppenau","204791"
"20","TG","4726","Fischingen","204726"
"20","TG","4941","Märstetten","204941"
"20","TG","4646","Ermatingen","204646"
"20","TG","4851","Salenstein","204851"
"20","TG","4561","Felben-Wellhausen","204561"
"20","TG","4826","Mammern","204826"
"20","TG","4643","Bottighofen","204643"
"20","TG","4691","Münsterlingen","204691"
"20","TG","4476","Erlen","204476"
"20","TG","4911","Bürglen (TG)","204911"
"20","TG","4611","Thundorf","204611"
"20","TG","4621","Warth-Weiningen","204621"
"20","TG","4616","Uesslingen-Buch","204616"
"20","TG","4701","Wäldi","204701"
"20","TG","4711","Affeltrangen","204711"
"20","TG","4716","Bettwiesen","204716"
"20","TG","4741","Lommis","204741"
"20","TG","4881","Amlikon-Bissegg","204881"
"20","TG","4946","Weinfelden","204946"
"20","TG","4901","Birwinken","204901"
"20","TG","4951","Wigoltingen","204951"
"20","TG","4871","Wagenhausen","204871"
"20","TG","4781","Wängi","204781"
"20","TG","4551","Aadorf","204551"
"20","TG","4721","Bichelsee-Balterswil","204721"
"20","TG","4921","Bussnang","204921"
"20","TG","4666","Kemmental","204666"
"20","TG","4486","Hauptwil-Gottshaus","204486"
"20","TG","4601","Neunforn","204601"
"20","TG","4501","Kradolf-Schönenberg","204501"
"20","TG","4471","Bischofszell","204471"
"20","TG","4506","Sulgen","204506"
"20","TG","4461","Amriswil","204461"
"20","TG","4511","Zihlschlacht-Sitterdorf","204511"
"20","TG","4761","Sirnach","204761"
"20","TG","4724","Eschlikon","204724"
"20","TG","4821","Hüttwilen","204821"
"20","TG","4401","Arbon","204401"
"20","TG","4571","Gachnang","204571"
"20","TG","4566","Frauenfeld","204566"
"20","TG","4681","Langrickenbach","204681"
"20","TG","4683","Lengwil","204683"
"20","TG","4891","Berg (TG)","204891"
"20","TG","4786","Wilen (TG)","204786"
"20","TG","4751","Rickenbach (TG)","204751"
"20","TG","4811","Herdern","204811"
"20","TG","4841","Pfyn","204841"
"20","TG","4495","Hohentannen","204495"
"20","TG","4546","Schlatt (TG)","204546"
"20","TG","4536","Basadingen-Schlattingen","204536"
"20","TG","4590","Hüttlingen","204590"
"20","TG","4723","Braunau","204723"
"20","TG","4776","Tobel-Tägerschen","204776"
"20","TG","4816","Homburg","204816"
"20","TG","4545","Diessenhofen","204545"
"2","BE","306","Lyss","020306"
"2","BE","332","Madiswil","020332"
"2","BE","855","Schwarzenburg","020855"
"2","BE","973","Bettenhausen","020973"
"8","GL","1631","Glarus Süd","081631"
"8","GL","1630","Glarus Nord","081630"
"8","GL","1632","Glarus","081632"
"10","FR","2129","Corbières","102129"
"11","SO","2554","Riedholz","112554"
"23","VS","6090","Mont-Noble","236090"
"22","VD","5451","Avenches","225451"
"22","VD","5464","Vully-les-Lacs","225464"
"22","VD","5540","Montilliez","225540"
"22","VD","5541","Goumoëns","225541"
"22","VD","5804","Jorat-Menthue","225804"
"22","VD","5571","Tévenon","225571"
"22","VD","5613","Bourg-en-Lavaux","225613"
"22","VD","5634","Echichens","225634"
"22","VD","5831","Valbroye","225831"
"22","VD","5938","Yverdon-les-Bains","225938"
"2","BE","861","Belp","020861"
"19","AG","4234","Merenschwand","194234"
"22","VD","5799","Servion","225799"
"22","VD","5905","Champvent","225905"
"22","VD","5913","Donneloye","225913"
"11","SO","2511","Aeschi (SO)","112511"
"21","TI","5050","Serravalle","215050"
"21","TI","5236","Collina d'Oro","215236"
"1","ZH","24","Buch am Irchel","010024"
"1","ZH","223","Neftenbach","010223"
"3","LU","1010","Escholzmatt-Marbach","031010"
"3","LU","1097","Rickenbach (LU)","031097"
"3","LU","1143","Schötz","031143"
"3","LU","1009","Werthenstein","031009"
"3","LU","1147","Wikon","031147"
"3","LU","1150","Zell (LU)","031150"
"3","LU","1107","Wolhusen","031107"
"3","LU","1068","Vitznau","031068"
"3","LU","1146","Wauwil","031146"
"3","LU","1069","Weggis","031069"
"3","LU","1103","Sursee","031103"
"3","LU","1067","Udligenswil","031067"
"3","LU","1145","Ufhusen","031145"
"3","LU","1052","Buchrain","031052"
"3","LU","1083","Buttisholz","031083"
"3","LU","1082","Büron","031082"
"3","LU","1053","Dierikon","031053"
"3","LU","1023","Ballwil","031023"
"3","LU","1121","Alberswil","031121"
"3","LU","1051","Adligenswil","031051"
"3","LU","1021","Aesch (LU)","031021"
"3","LU","1122","Altbüron","031122"
"3","LU","1004","Flühli","031004"
"3","LU","1131","Grossdietwil","031131"
"3","LU","1086","Grosswangen","031086"
"3","LU","1129","Fischbach","031129"
"3","LU","1005","Hasle (LU)","031005"
"3","LU","1085","Geuensee","031085"
"3","LU","1055","Gisikon","031055"
"3","LU","1056","Greppen","031056"
"3","LU","1054","Ebikon","031054"
"3","LU","1084","Eich","031084"
"3","LU","1127","Egolzwil","031127"
"3","LU","1031","Hochdorf","031031"
"3","LU","1001","Doppleschwand","031001"
"3","LU","1058","Horw","031058"
"3","LU","1026","Eschenbach (LU)","031026"
"3","LU","1002","Entlebuch","031002"
"3","LU","1088","Hildisrieden","031088"
"3","LU","1024","Emmen","031024"
"3","LU","1025","Ermensee","031025"
"3","LU","1132","Hergiswil bei Willisau","031132"
"3","LU","1136","Menznau","031136"
"3","LU","1064","Meierskappel","031064"
"3","LU","1063","Meggen","031063"
"3","LU","1095","Oberkirch","031095"
"3","LU","1093","Neuenkirch","031093"
"3","LU","1137","Nebikon","031137"
"3","LU","1094","Nottwil","031094"
"3","LU","1091","Mauensee","031091"
"3","LU","1033","Inwil","031033"
"3","LU","1089","Knutwil","031089"
"3","LU","1059","Kriens","031059"
"3","LU","1135","Luthern","031135"
"3","LU","1062","Malters","031062"
"3","LU","1040","Rothenburg","031040"
"3","LU","1098","Ruswil","031098"
"3","LU","1007","Romoos","031007"
"3","LU","1142","Roggliswil","031142"
"3","LU","1066","Schwarzenberg","031066"
"3","LU","1008","Schüpfheim","031008"
"3","LU","1041","Schongau","031041"
"3","LU","1102","Sempach","031102"
"3","LU","1100","Schlierbach","031100"
"3","LU","1037","Rain","031037"
"3","LU","1139","Pfaffnau","031139"
"3","LU","1039","Römerswil","031039"
"3","LU","1125","Dagmersellen","031125"
"3","LU","1128","Ettiswil","031128"
"3","LU","1140","Reiden","031140"
"3","LU","1032","Hohenrain","031032"
"3","LU","1104","Triengen","031104"
"3","LU","1061","Luzern","031061"
"11","SO","2464","Lüsslingen-Nennigkofen","112464"
"11","SO","2535","Drei Höfe","112535"
"14","SH","2932","Beringen","142932"
"17","SG","3341","Gommiswald","173341"
"17","SG","3342","Eschenbach (SG)","173342"
"17","SG","3360","Nesslau","173360"
"17","SG","3379","Wattwil","173379"
"17","SG","3395","Bütschwil-Ganterschwil","173395"
"17","SG","3427","Wil (SG)","173427"
"19","AG","4124","Bözberg","194124"
"22","VD","5693","Montanaire","225693"
"23","VS","6007","Naters","236007"
"23","VS","6110","Leuk","236110"
"23","VS","6119","Turtmann-Unterems","236119"
"23","VS","6217","Saint-Maurice","236217"
"26","JU","6729","Haute-Sorne","266729"
"26","JU","6790","Fontenais","266790"
"21","TI","5396","Terre di Pedemonte","215396"
"21","TI","5192","Lugano","215192"
"21","TI","5254","Mendrisio","215254"
"1","ZH","298","Wiesendangen","010298"
"2","BE","449","Sauge","020449"
"2","BE","538","Fraubrunnen","020538"
"2","BE","540","Jegenstorf","020540"
"2","BE","619","Oberdiessbach","020619"
"2","BE","726","Plateau de Diesse","020726"
"2","BE","770","Stocken-Höfen","020770"
"2","BE","784","Innertkirchen","020784"
"2","BE","885","Uttigen","020885"
"10","FR","2163","Val-de-Charmey","102163"
"19","AG","4063","Bremgarten (AG)","194063"
"19","AG","4125","Schinznach","194125"
"19","AG","4305","Endingen","194305"
"23","VS","6205","Bettmeralp","236205"
"22","VD","5624","Bussigny","225624"
"22","VD","5702","Arzier-Le Muids","225702"
"1","ZH","297","Bauma","010297"
"2","BE","450","Péry-La Heutte","020450"
"2","BE","717","Valbirse","020717"
"2","BE","716","Petit-Val","020716"
"3","LU","1081","Beromünster","031081"
"3","LU","1099","Schenkon","031099"
"1","ZH","296","Illnau-Effretikon","010296"
"2","BE","310","Rapperswil (BE)","020310"
"2","BE","405","Ersigen","020405"
"2","BE","988","Seeberg","020988"
"10","FR","2053","Belmont-Broye","102053"
"10","FR","2175","Belfaux","102175"
"10","FR","2236","Gibloux","102236"
"10","FR","2284","Mont-Vully","102284"
"21","TI","5072","Faido","215072"
"21","TI","5136","Onsernone","215136"
"22","VD","5806","Jorat-Mézières","225806"
"2","BE","616","Münsingen","020616"
"10","FR","2054","Estavayer","102054"
"10","FR","2055","Cheyres-Châbles","102055"
"10","FR","2183","Corminboeuf","102183"
"10","FR","2254","Courtepin","102254"
"10","FR","2299","Plaffeien","102299"
"18","GR","3832","Grono","183832"
"18","GR","3506","Vaz/Obervaz","183506"
"18","GR","3513","Lantsch/Lenz","183513"
"18","GR","3514","Schmitten (GR)","183514"
"18","GR","3551","Brusio","183551"
"18","GR","3561","Poschiavo","183561"
"18","GR","3572","Falera","183572"
"18","GR","3575","Laax","183575"
"18","GR","3581","Sagogn","183581"
"18","GR","3582","Schluein","183582"
"18","GR","3633","Fürstenau","183633"
"18","GR","3637","Rothenbrunnen","183637"
"18","GR","3638","Scharans","183638"
"18","GR","3640","Sils im Domleschg","183640"
"18","GR","3662","Flerden","183662"
"18","GR","3663","Masein","183663"
"18","GR","3669","Tschappina","183669"
"18","GR","3670","Urmein","183670"
"18","GR","3681","Avers","183681"
"18","GR","3695","Sufers","183695"
"18","GR","3711","Rongellen","183711"
"18","GR","3712","Zillis-Reischen","183712"
"18","GR","3721","Bonaduz","183721"
"18","GR","3722","Domat/Ems","183722"
"18","GR","3723","Rhäzüns","183723"
"18","GR","3731","Felsberg","183731"
"18","GR","3732","Flims","183732"
"18","GR","3733","Tamins","183733"
"18","GR","3734","Trin","183734"
"18","GR","3752","Samnaun","183752"
"18","GR","3781","Bever","183781"
"18","GR","3782","Celerina/Schlarigna","183782"
"18","GR","3783","Madulain","183783"
"18","GR","3784","Pontresina","183784"
"18","GR","3786","Samedan","183786"
"18","GR","3787","St. Moritz","183787"
"18","GR","3788","S-chanf","183788"
"18","GR","3789","Sils im Engadin/Segl","183789"
"18","GR","3790","Silvaplana","183790"
"18","GR","3791","Zuoz","183791"
"18","GR","3804","Buseno","183804"
"18","GR","3805","Castaneda","183805"
"18","GR","3808","Rossa","183808"
"18","GR","3810","Santa Maria in Calanca","183810"
"18","GR","3821","Lostallo","183821"
"18","GR","3822","Mesocco","183822"
"18","GR","3823","Soazza","183823"
"18","GR","3831","Cama","183831"
"18","GR","3834","Roveredo (GR)","183834"
"18","GR","3835","San Vittore","183835"
"18","GR","3861","Fideris","183861"
"18","GR","3862","Furna","183862"
"18","GR","3863","Jenaz","183863"
"18","GR","3881","Conters im Prättigau","183881"
"18","GR","3882","Küblis","183882"
"18","GR","3946","Untervaz","183946"
"18","GR","3947","Zizers","183947"
"18","GR","3951","Fläsch","183951"
"18","GR","3952","Jenins","183952"
"18","GR","3953","Maienfeld","183953"
"18","GR","3954","Malans","183954"
"18","GR","3962","Schiers","183962"
"18","GR","3972","Seewis im Prättigau","183972"
"18","GR","3982","Disentis/Mustér","183982"
"18","GR","3983","Medel (Lucmagn)","183983"
"18","GR","3985","Sumvitg","183985"
"18","GR","3986","Tujetsch","183986"
"18","GR","3713","Ferrera","183713"
"18","GR","3945","Trimmis","183945"
"18","GR","3851","Davos","183851"
"18","GR","3701","Andeer","183701"
"18","GR","3847","Val Müstair","183847"
"18","GR","3661","Cazis","183661"
"18","GR","3792","Bregaglia","183792"
"18","GR","3911","Churwalden","183911"
"18","GR","3961","Grüsch","183961"
"18","GR","3955","Landquart","183955"
"18","GR","3987","Trun","183987"
"18","GR","3672","Safiental","183672"
"18","GR","3618","Lumnezia","183618"
"18","GR","3764","Valsot","183764"
"18","GR","3921","Arosa","183921"
"18","GR","3619","Ilanz/Glion","183619"
"18","GR","3542","Albula/Alvra","183542"
"18","GR","3603","Vals","183603"
"18","GR","3673","Domleschg","183673"
"18","GR","3762","Scuol","183762"
"18","GR","3746","Zernez","183746"
"18","GR","3837","Calanca","183837"
"18","GR","3543","Surses","183543"
"18","GR","3988","Obersaxen Mundaun","183988"
"18","GR","3891","Luzein","183891"
"22","VD","5675","Lucens","225675"
"22","VD","5749","Chavornay","225749"
"23","VS","6077","Goms","236077"
"23","VS","6266","Sion","236266"
"23","VS","6253","Crans-Montana","236253"
"21","TI","5002","Bellinzona","215002"
"21","TI","5287","Riviera","215287"
"1","ZH","295","Horgen","010295"
"1","ZH","294","Elgg","010294"
"2","BE","608","Grosshöchstetten","020608"
"2","BE","872","Kirchdorf (BE)","020872"
"18","GR","3668","Thusis","183668"
"18","GR","3544","Bergün Filisur","183544"
"18","GR","3981","Breil/Brigels","183981"
"19","AG","4104","Lupfig","194104"
"24","NE","6404","Boudry","246404"
"24","NE","6408","Cortaillod","246408"
"24","NE","6413","Rochefort","246413"
"24","NE","6416","Milvignes","246416"
"24","NE","6421","La Chaux-de-Fonds","246421"
"24","NE","6422","Les Planchettes","246422"
"24","NE","6423","La Sagne","246423"
"24","NE","6432","La Brévine","246432"
"24","NE","6433","Brot-Plamboz","246433"
"24","NE","6434","Le Cerneux-Péquignot","246434"
"24","NE","6435","La Chaux-du-Milieu","246435"
"24","NE","6437","Les Ponts-de-Martel","246437"
"24","NE","6451","Cornaux","246451"
"24","NE","6452","Cressier (NE)","246452"
"24","NE","6455","Le Landeron","246455"
"24","NE","6456","Lignières","246456"
"24","NE","6487","Val-de-Ruz","246487"
"24","NE","6504","La Côte-aux-Fées","246504"
"24","NE","6511","Les Verrières","246511"
"24","NE","6512","Val-de-Travers","246512"
"26","JU","6730","Val Terbi","266730"
"26","JU","6809","Haute-Ajoie","266809"
"24","NE","6417","La Grande Béroche","246417"
"1","ZH","292","Stammheim","010292"
"1","ZH","293","Wädenswil","010293"
"2","BE","304","Kallnach","020304"
"18","GR","3714","Rheinwald","183714"
"19","AG","4281","Reitnau","194281"
"26","JU","6708","Courrendlin","266708"
"2","BE","889","Thurnen","020889"
"2","BE","939","Steffisburg","020939"
"2","BE","981","Niederbipp","020981"
"3","LU","1123","Altishofen","031123"
"10","FR","2117","Villaz","102117"
"10","FR","2237","Prez","102237"
"19","AG","4095","Brugg","194095"
"18","GR","3785","La Punt Chamues-ch","183785"
"21","TI","5138","Cugnasco-Gerra","215138"
"21","TI","5112","Lavertezzo","215112"
"21","TI","5399","Verzasca","215399"
"3","LU","1030","Hitzkirch","031030"
"3","LU","1151","Willisau","031151"
"4","UR","1214","Seedorf (UR)","041214"
"10","FR","2044","Surpierre","102044"
"10","FR","2238","Bois-d'Amont","102238"
"10","FR","2306","Tafers","102306"
"11","SO","2430","Welschenrohr-Gänsbrunnen","112430"
"11","SO","2499","Stüsslingen","112499"
"18","GR","3715","Muntogna da Schons","183715"
"22","VD","5422","Aubonne","225422"
"23","VS","6037","Val de Bagnes","236037"
"23","VS","6136","Martigny","236136"
"23","VS","6254","Noble-Contrée","236254"
"24","NE","6458","Neuchâtel","246458"
"24","NE","6436","Le Locle","246436"
"2","BE","329","Langenthal","020329"
"2","BE","409","Hindelbank","020409"
"2","BE","879","Riggisberg","020879"
"22","VD","5713","Crans (VD)","225713"
"18","GR","3871","Klosters","183871"
"21","TI","5239","Tresa","215239"
"22","VD","5656","Hautemorges","225656"
"22","VD","5511","Assens","225511"
"10","FR","2275","Murten","102275"
"19","AG","4185","Böztal","194185"
"19","AG","4324","Zurzach","194324"
"22","VD","5805","Oron","225805"
"22","VD","5892","Blonay - Saint-Légier","225892"
"21","TI","5240","Val Mara","215240"
"16","AI","3112","Schwende-Rüte","163112"
"1","ZH","291","Andelfingen","010291"
"2","BE","546","Münchenbuchsee","020546"
"17","SG","3396","Neckertal","173396"
"26","JU","6743","Les Breuleux","266743"
"19","AG","4139","Menziken","194139"
"19","AG","4186","Herznach-Ueken","194186"
"26","JU","6811","Damphreux-Lugnez","266811"
"2","BE","767","Reutigen","020767"
"2","BE","992","Wangen an der Aare","020992"
"11","SO","2465","Buchegg","112465"
"26","JU","6812","Basse-Vendline","266812"
"19","AG","4021","Baden","194021"
"1","ZH","62","Kloten","010062"
"1","ZH","64","Nürensdorf","010064"
"18","GR","3901","Chur","183901"
"3","LU","1065","Root","031065"
"10","FR","2097","Rue","102097"
"10","FR","2102","Ursy","102102"
"10","FR","2239","Grolley-Ponthaux","102239"
"24","NE","6513","Laténa","246513"
"21","TI","5073","Giornico","215073"
"21","TI","5079","Quinto","215079"
"21","TI","5395","Lema","215395"
"11","SO","2406","Oberbuchsiten","112406"
"11","SO","2404","Neuendorf","112404"