"GEO_ID";"GEO_NAME";"VARIABLE";VALUE;"UNIT";"STATUS";"STATUS_DESC";"DESC_VAL";"PERIOD_REF";"SOURCE";"LAST_UPDATE";"GEOM_CODE";"GEOM";"GEOM_PERIOD";"MAP_ID";"MAP_URL"
"1";"Zürich";"Anzahl Einwohner/-innen am Jahresende";1605508;"Einwohner/Innen";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-07-24";"kant";"Kantone";"2022-01-01";"27862";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27862_de.html"
"2";"Bern";"Anzahl Einwohner/-innen am Jahresende";1063533;"Einwohner/Innen";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-07-24";"kant";"Kantone";"2022-01-01";"27862";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27862_de.html"
"3";"Luzern";"Anzahl Einwohner/-innen am Jahresende";432744;"Einwohner/Innen";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-07-24";"kant";"Kantone";"2022-01-01";"27862";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27862_de.html"
"4";"Uri";"Anzahl Einwohner/-innen am Jahresende";37931;"Einwohner/Innen";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-07-24";"kant";"Kantone";"2022-01-01";"27862";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27862_de.html"
"5";"Schwyz";"Anzahl Einwohner/-innen am Jahresende";167403;"Einwohner/Innen";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-07-24";"kant";"Kantone";"2022-01-01";"27862";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27862_de.html"
"6";"Obwalden";"Anzahl Einwohner/-innen am Jahresende";39272;"Einwohner/Innen";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-07-24";"kant";"Kantone";"2022-01-01";"27862";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27862_de.html"
"7";"Nidwalden";"Anzahl Einwohner/-innen am Jahresende";45016;"Einwohner/Innen";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-07-24";"kant";"Kantone";"2022-01-01";"27862";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27862_de.html"
"8";"Glarus";"Anzahl Einwohner/-innen am Jahresende";42056;"Einwohner/Innen";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-07-24";"kant";"Kantone";"2022-01-01";"27862";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27862_de.html"
"9";"Zug";"Anzahl Einwohner/-innen am Jahresende";132556;"Einwohner/Innen";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-07-24";"kant";"Kantone";"2022-01-01";"27862";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27862_de.html"
"10";"Freiburg";"Anzahl Einwohner/-innen am Jahresende";344171;"Einwohner/Innen";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-07-24";"kant";"Kantone";"2022-01-01";"27862";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27862_de.html"
"11";"Solothurn";"Anzahl Einwohner/-innen am Jahresende";286844;"Einwohner/Innen";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-07-24";"kant";"Kantone";"2022-01-01";"27862";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27862_de.html"
"12";"Basel-Stadt";"Anzahl Einwohner/-innen am Jahresende";200031;"Einwohner/Innen";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-07-24";"kant";"Kantone";"2022-01-01";"27862";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27862_de.html"
"13";"Basel-Landschaft";"Anzahl Einwohner/-innen am Jahresende";298837;"Einwohner/Innen";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-07-24";"kant";"Kantone";"2022-01-01";"27862";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27862_de.html"
"14";"Schaffhausen";"Anzahl Einwohner/-innen am Jahresende";87111;"Einwohner/Innen";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-07-24";"kant";"Kantone";"2022-01-01";"27862";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27862_de.html"
"15";"Appenzell Ausserrhoden";"Anzahl Einwohner/-innen am Jahresende";56495;"Einwohner/Innen";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-07-24";"kant";"Kantone";"2022-01-01";"27862";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27862_de.html"
"16";"Appenzell Innerrhoden";"Anzahl Einwohner/-innen am Jahresende";16585;"Einwohner/Innen";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-07-24";"kant";"Kantone";"2022-01-01";"27862";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27862_de.html"
"17";"St. Gallen";"Anzahl Einwohner/-innen am Jahresende";535114;"Einwohner/Innen";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-07-24";"kant";"Kantone";"2022-01-01";"27862";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27862_de.html"
"18";"Graubünden";"Anzahl Einwohner/-innen am Jahresende";204888;"Einwohner/Innen";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-07-24";"kant";"Kantone";"2022-01-01";"27862";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27862_de.html"
"19";"Aargau";"Anzahl Einwohner/-innen am Jahresende";724260;"Einwohner/Innen";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-07-24";"kant";"Kantone";"2022-01-01";"27862";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27862_de.html"
"20";"Thurgau";"Anzahl Einwohner/-innen am Jahresende";295220;"Einwohner/Innen";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-07-24";"kant";"Kantone";"2022-01-01";"27862";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27862_de.html"
"21";"Tessin";"Anzahl Einwohner/-innen am Jahresende";357720;"Einwohner/Innen";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-07-24";"kant";"Kantone";"2022-01-01";"27862";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27862_de.html"
"22";"Waadt";"Anzahl Einwohner/-innen am Jahresende";845870;"Einwohner/Innen";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-07-24";"kant";"Kantone";"2022-01-01";"27862";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27862_de.html"
"23";"Wallis";"Anzahl Einwohner/-innen am Jahresende";365844;"Einwohner/Innen";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-07-24";"kant";"Kantone";"2022-01-01";"27862";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27862_de.html"
"24";"Neuenburg";"Anzahl Einwohner/-innen am Jahresende";178291;"Einwohner/Innen";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-07-24";"kant";"Kantone";"2022-01-01";"27862";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27862_de.html"
"25";"Genf";"Anzahl Einwohner/-innen am Jahresende";524410;"Einwohner/Innen";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-07-24";"kant";"Kantone";"2022-01-01";"27862";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27862_de.html"
"26";"Jura";"Anzahl Einwohner/-innen am Jahresende";74548;"Einwohner/Innen";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-07-24";"kant";"Kantone";"2022-01-01";"27862";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27862_de.html"
