"arten","funk","jahr","value","dim","hh","unit","model"
"100","","2015","29681750","bilanz","ktn_ai","CHF","fs"
"101","","2015","39724123","bilanz","ktn_ai","CHF","fs"
"102","","2015","3.2e+07","bilanz","ktn_ai","CHF","fs"
"104","","2015","3496316","bilanz","ktn_ai","CHF","fs"
"106","","2015","194819","bilanz","ktn_ai","CHF","fs"
"107","","2015","29436033","bilanz","ktn_ai","CHF","fs"
"108","","2015","13622700","bilanz","ktn_ai","CHF","fs"
"109","","2015","","bilanz","ktn_ai","CHF","fs"
"140","","2015","6200935","bilanz","ktn_ai","CHF","fs"
"141","","2015","","bilanz","ktn_ai","CHF","fs"
"142","","2015","","bilanz","ktn_ai","CHF","fs"
"143","","2015","","bilanz","ktn_ai","CHF","fs"
"144","","2015","30418428","bilanz","ktn_ai","CHF","fs"
"145","","2015","1725956","bilanz","ktn_ai","CHF","fs"
"146","","2015","1800000","bilanz","ktn_ai","CHF","fs"
"147","","2015","","bilanz","ktn_ai","CHF","fs"
"148","","2015","-2107628","bilanz","ktn_ai","CHF","fs"
"200","","2015","28317914","bilanz","ktn_ai","CHF","fs"
"201","","2015","625000","bilanz","ktn_ai","CHF","fs"
"204","","2015","5251831","bilanz","ktn_ai","CHF","fs"
"205","","2015","","bilanz","ktn_ai","CHF","fs"
"206","","2015","27747935","bilanz","ktn_ai","CHF","fs"
"207","","2015","","bilanz","ktn_ai","CHF","fs"
"208","","2015","320000","bilanz","ktn_ai","CHF","fs"
"209","","2015","1999875","bilanz","ktn_ai","CHF","fs"
"290","","2015","30618757","bilanz","ktn_ai","CHF","fs"
"292","","2015","","bilanz","ktn_ai","CHF","fs"
"293","","2015","11972174","bilanz","ktn_ai","CHF","fs"
"294","","2015","","bilanz","ktn_ai","CHF","fs"
"295","","2015","","bilanz","ktn_ai","CHF","fs"
"296","","2015","11822693","bilanz","ktn_ai","CHF","fs"
"298","","2015","","bilanz","ktn_ai","CHF","fs"
"299","","2015","67517253","bilanz","ktn_ai","CHF","fs"
"empty","","2015","","er","ktn_ai","CHF","fs"
"empty","","2015","","er","ktn_ai","CHF","fs"
"empty","","2015","","er","ktn_ai","CHF","fs"
"empty","","2015","","er","ktn_ai","CHF","fs"
"300","","2015","1015948","aufwand","ktn_ai","CHF","fs"
"301","","2015","18056143.19","aufwand","ktn_ai","CHF","fs"
"302","","2015","5199848","aufwand","ktn_ai","CHF","fs"
"303","","2015","","aufwand","ktn_ai","CHF","fs"
"304","","2015","39651","aufwand","ktn_ai","CHF","fs"
"305","","2015","4466092.75","aufwand","ktn_ai","CHF","fs"
"306","","2015","19280","aufwand","ktn_ai","CHF","fs"
"309","","2015","367158","aufwand","ktn_ai","CHF","fs"
"310","","2015","2375590.11","aufwand","ktn_ai","CHF","fs"
"311","","2015","1191239.98","aufwand","ktn_ai","CHF","fs"
"312","","2015","506007","aufwand","ktn_ai","CHF","fs"
"313","","2015","4754372.65","aufwand","ktn_ai","CHF","fs"
"314","","2015","2578989","aufwand","ktn_ai","CHF","fs"
"315","","2015","413686.66","aufwand","ktn_ai","CHF","fs"
"316","","2015","729267.25","aufwand","ktn_ai","CHF","fs"
"317","","2015","325045.85","aufwand","ktn_ai","CHF","fs"
"318","","2015","551092","aufwand","ktn_ai","CHF","fs"
"319","","2015","563783.35","aufwand","ktn_ai","CHF","fs"
"320","","2015","","aufwand","ktn_ai","CHF","fs"
"331","","2015","","aufwand","ktn_ai","CHF","fs"
"337","","2015","489853","aufwand","ktn_ai","CHF","fs"
"338","","2015","","aufwand","ktn_ai","CHF","fs"
"340","","2015","","aufwand","ktn_ai","CHF","fs"
"341","","2015","","aufwand","ktn_ai","CHF","fs"
"342","","2015","","aufwand","ktn_ai","CHF","fs"
"343","","2015","56392","aufwand","ktn_ai","CHF","fs"
"344","","2015","","aufwand","ktn_ai","CHF","fs"
"349","","2015","","aufwand","ktn_ai","CHF","fs"
"350","","2015","133454","aufwand","ktn_ai","CHF","fs"
"351","","2015","1333368","aufwand","ktn_ai","CHF","fs"
"352","","2015","","aufwand","ktn_ai","CHF","fs"
"3600","","2015","","aufwand","ktn_ai","CHF","fs"
"36010","","2015","","aufwand","ktn_ai","CHF","fs"
"36011","","2015","","aufwand","ktn_ai","CHF","fs"
"36012","","2015","","aufwand","ktn_ai","CHF","fs"
"36013","","2015","","aufwand","ktn_ai","CHF","fs"
"36014","","2015","","aufwand","ktn_ai","CHF","fs"
"36015","","2015","","aufwand","ktn_ai","CHF","fs"
"36016","","2015","","aufwand","ktn_ai","CHF","fs"
"36017","","2015","","aufwand","ktn_ai","CHF","fs"
"36018","","2015","","aufwand","ktn_ai","CHF","fs"
"36019","","2015","","aufwand","ktn_ai","CHF","fs"
"36021","","2015","273404","aufwand","ktn_ai","CHF","fs"
"36022","","2015","","aufwand","ktn_ai","CHF","fs"
"36023","","2015","","aufwand","ktn_ai","CHF","fs"
"36029","","2015","","aufwand","ktn_ai","CHF","fs"
"3603","","2015","","aufwand","ktn_ai","CHF","fs"
"3604","","2015","","aufwand","ktn_ai","CHF","fs"
"3610","","2015","","aufwand","ktn_ai","CHF","fs"
"3611","","2015","4770415","aufwand","ktn_ai","CHF","fs"
"3612","","2015","105000","aufwand","ktn_ai","CHF","fs"
"3613","","2015","","aufwand","ktn_ai","CHF","fs"
"3614","","2015","","aufwand","ktn_ai","CHF","fs"
"3620","","2015","","aufwand","ktn_ai","CHF","fs"
"36211","","2015","","aufwand","ktn_ai","CHF","fs"
"36212","","2015","","aufwand","ktn_ai","CHF","fs"
"36213","","2015","","aufwand","ktn_ai","CHF","fs"
"36214","","2015","242727","aufwand","ktn_ai","CHF","fs"
"36215","","2015","","aufwand","ktn_ai","CHF","fs"
"36216","","2015","","aufwand","ktn_ai","CHF","fs"
"36217","","2015","","aufwand","ktn_ai","CHF","fs"
"36219","","2015","","aufwand","ktn_ai","CHF","fs"
"36221","","2015","","aufwand","ktn_ai","CHF","fs"
"36222","","2015","","aufwand","ktn_ai","CHF","fs"
"36223","","2015","","aufwand","ktn_ai","CHF","fs"
"36224","","2015","","aufwand","ktn_ai","CHF","fs"
"36225","","2015","4006195","aufwand","ktn_ai","CHF","fs"
"36226","","2015","","aufwand","ktn_ai","CHF","fs"
"36227","","2015","","aufwand","ktn_ai","CHF","fs"
"36228","","2015","","aufwand","ktn_ai","CHF","fs"
"3624","","2015","","aufwand","ktn_ai","CHF","fs"
"3629","","2015","","aufwand","ktn_ai","CHF","fs"
"3630","","2015","","aufwand","ktn_ai","CHF","fs"
"3631","","2015","6261461","aufwand","ktn_ai","CHF","fs"
"3632","","2015","3945770","aufwand","ktn_ai","CHF","fs"
"3633","","2015","559528.5","aufwand","ktn_ai","CHF","fs"
"3634","","2015","21099102","aufwand","ktn_ai","CHF","fs"
"3635","","2015","25522104","aufwand","ktn_ai","CHF","fs"
"3636","","2015","10060039","aufwand","ktn_ai","CHF","fs"
"3637","","2015","15109037","aufwand","ktn_ai","CHF","fs"
"3638","","2015","","aufwand","ktn_ai","CHF","fs"
"3639","","2015","679740","aufwand","ktn_ai","CHF","fs"
"364","","2015","","aufwand","ktn_ai","CHF","fs"
"365","","2015","71999","aufwand","ktn_ai","CHF","fs"
"366","","2015","48078","aufwand","ktn_ai","CHF","fs"
"369","","2015","","aufwand","ktn_ai","CHF","fs"
"380","","2015","","aufwand","ktn_ai","CHF","fs"
"381","","2015","","aufwand","ktn_ai","CHF","fs"
"383","","2015","2107628","aufwand","ktn_ai","CHF","fs"
"384","","2015","","aufwand","ktn_ai","CHF","fs"
"3860","","2015","","aufwand","ktn_ai","CHF","fs"
"3861","","2015","","aufwand","ktn_ai","CHF","fs"
"3862","","2015","","aufwand","ktn_ai","CHF","fs"
"3863","","2015","","aufwand","ktn_ai","CHF","fs"
"3864","","2015","","aufwand","ktn_ai","CHF","fs"
"3865","","2015","","aufwand","ktn_ai","CHF","fs"
"3866","","2015","","aufwand","ktn_ai","CHF","fs"
"3867","","2015","","aufwand","ktn_ai","CHF","fs"
"3868","","2015","","aufwand","ktn_ai","CHF","fs"
"387","","2015","","aufwand","ktn_ai","CHF","fs"
"389","","2015","4300000","aufwand","ktn_ai","CHF","fs"
"4000","","2015","30336038","ertrag","ktn_ai","CHF","fs"
"4001","","2015","5968522","ertrag","ktn_ai","CHF","fs"
"4002","","2015","1325494","ertrag","ktn_ai","CHF","fs"
"4008","","2015","","ertrag","ktn_ai","CHF","fs"
"4009","","2015","","ertrag","ktn_ai","CHF","fs"
"4010","","2015","2208909","ertrag","ktn_ai","CHF","fs"
"4011","","2015","222959","ertrag","ktn_ai","CHF","fs"
"4012","","2015","","ertrag","ktn_ai","CHF","fs"
"4019","","2015","","ertrag","ktn_ai","CHF","fs"
"4020","","2015","","ertrag","ktn_ai","CHF","fs"
"4021","","2015","","ertrag","ktn_ai","CHF","fs"
"4022","","2015","3175425","ertrag","ktn_ai","CHF","fs"
"4023","","2015","1367020","ertrag","ktn_ai","CHF","fs"
"4024","","2015","1754504","ertrag","ktn_ai","CHF","fs"
"4025","","2015","","ertrag","ktn_ai","CHF","fs"
"4030","","2015","5927189","ertrag","ktn_ai","CHF","fs"
"4031","","2015","","ertrag","ktn_ai","CHF","fs"
"4032","","2015","","ertrag","ktn_ai","CHF","fs"
"4033","","2015","","ertrag","ktn_ai","CHF","fs"
"4039","","2015","521682","ertrag","ktn_ai","CHF","fs"
"4040","","2015","","ertrag","ktn_ai","CHF","fs"
"4041","","2015","","ertrag","ktn_ai","CHF","fs"
"4042","","2015","","ertrag","ktn_ai","CHF","fs"
"4043","","2015","","ertrag","ktn_ai","CHF","fs"
"4044","","2015","","ertrag","ktn_ai","CHF","fs"
"4045","","2015","","ertrag","ktn_ai","CHF","fs"
"4046","","2015","","ertrag","ktn_ai","CHF","fs"
"4047","","2015","","ertrag","ktn_ai","CHF","fs"
"4049","","2015","","ertrag","ktn_ai","CHF","fs"
"4050","","2015","","ertrag","ktn_ai","CHF","fs"
"4051","","2015","","ertrag","ktn_ai","CHF","fs"
"4052","","2015","","ertrag","ktn_ai","CHF","fs"
"4053","","2015","","ertrag","ktn_ai","CHF","fs"
"4059","","2015","","ertrag","ktn_ai","CHF","fs"
"4060","","2015","","ertrag","ktn_ai","CHF","fs"
"4070","","2015","","ertrag","ktn_ai","CHF","fs"
"4071","","2015","","ertrag","ktn_ai","CHF","fs"
"4072","","2015","","ertrag","ktn_ai","CHF","fs"
"4079","","2015","","ertrag","ktn_ai","CHF","fs"
"410","","2015","154415","ertrag","ktn_ai","CHF","fs"
"411","","2015","2595595","ertrag","ktn_ai","CHF","fs"
"412","","2015","300","ertrag","ktn_ai","CHF","fs"
"413","","2015","907745","ertrag","ktn_ai","CHF","fs"
"420","","2015","133454","ertrag","ktn_ai","CHF","fs"
"421","","2015","4629850","ertrag","ktn_ai","CHF","fs"
"422","","2015","","ertrag","ktn_ai","CHF","fs"
"423","","2015","410102","ertrag","ktn_ai","CHF","fs"
"424","","2015","1913442","ertrag","ktn_ai","CHF","fs"
"425","","2015","386020","ertrag","ktn_ai","CHF","fs"
"426","","2015","2582444.05","ertrag","ktn_ai","CHF","fs"
"427","","2015","405388","ertrag","ktn_ai","CHF","fs"
"429","","2015","104930","ertrag","ktn_ai","CHF","fs"
"430","","2015","3423","ertrag","ktn_ai","CHF","fs"
"431","","2015","53702","ertrag","ktn_ai","CHF","fs"
"432","","2015","","ertrag","ktn_ai","CHF","fs"
"439","","2015","216839","ertrag","ktn_ai","CHF","fs"
"440","","2015","247226","ertrag","ktn_ai","CHF","fs"
"441","","2015","438400","ertrag","ktn_ai","CHF","fs"
"442","","2015","","ertrag","ktn_ai","CHF","fs"
"443","","2015","177764","ertrag","ktn_ai","CHF","fs"
"444","","2015","","ertrag","ktn_ai","CHF","fs"
"445","","2015","500","ertrag","ktn_ai","CHF","fs"
"446","","2015","8161731","ertrag","ktn_ai","CHF","fs"
"447","","2015","2643484","ertrag","ktn_ai","CHF","fs"
"448","","2015","42975","ertrag","ktn_ai","CHF","fs"
"449","","2015","","ertrag","ktn_ai","CHF","fs"
"450","","2015","","ertrag","ktn_ai","CHF","fs"
"451","","2015","341751","ertrag","ktn_ai","CHF","fs"
"452","","2015","","ertrag","ktn_ai","CHF","fs"
"46000","","2015","4259661","ertrag","ktn_ai","CHF","fs"
"46001","","2015","1240761","ertrag","ktn_ai","CHF","fs"
"46002","","2015","80948","ertrag","ktn_ai","CHF","fs"
"46003","","2015","49553","ertrag","ktn_ai","CHF","fs"
"46004","","2015","","ertrag","ktn_ai","CHF","fs"
"46005","","2015","2525560.75","ertrag","ktn_ai","CHF","fs"
"46006","","2015","","ertrag","ktn_ai","CHF","fs"
"46007","","2015","15362","ertrag","ktn_ai","CHF","fs"
"46008","","2015","1454655.5","ertrag","ktn_ai","CHF","fs"
"46009","","2015","4822","ertrag","ktn_ai","CHF","fs"
"46010","","2015","","ertrag","ktn_ai","CHF","fs"
"46011","","2015","","ertrag","ktn_ai","CHF","fs"
"46012","","2015","","ertrag","ktn_ai","CHF","fs"
"46019","","2015","","ertrag","ktn_ai","CHF","fs"
"4603","","2015","","ertrag","ktn_ai","CHF","fs"
"4604","","2015","","ertrag","ktn_ai","CHF","fs"
"4610","","2015","3278549","ertrag","ktn_ai","CHF","fs"
"4611","","2015","493751","ertrag","ktn_ai","CHF","fs"
"4612","","2015","707695.95","ertrag","ktn_ai","CHF","fs"
"4613","","2015","233066.8","ertrag","ktn_ai","CHF","fs"
"4614","","2015","8000","ertrag","ktn_ai","CHF","fs"
"46201","","2015","5888225.27","ertrag","ktn_ai","CHF","fs"
"46202","","2015","","ertrag","ktn_ai","CHF","fs"
"46203","","2015","8436098.89","ertrag","ktn_ai","CHF","fs"
"46204","","2015","","ertrag","ktn_ai","CHF","fs"
"46209","","2015","","ertrag","ktn_ai","CHF","fs"
"46211","","2015","4021162.8","ertrag","ktn_ai","CHF","fs"
"46212","","2015","","ertrag","ktn_ai","CHF","fs"
"46213","","2015","","ertrag","ktn_ai","CHF","fs"
"46214","","2015","","ertrag","ktn_ai","CHF","fs"
"46215","","2015","","ertrag","ktn_ai","CHF","fs"
"46216","","2015","","ertrag","ktn_ai","CHF","fs"
"46217","","2015","","ertrag","ktn_ai","CHF","fs"
"46225","","2015","","ertrag","ktn_ai","CHF","fs"
"46226","","2015","","ertrag","ktn_ai","CHF","fs"
"46227","","2015","","ertrag","ktn_ai","CHF","fs"
"46228","","2015","","ertrag","ktn_ai","CHF","fs"
"4624","","2015","","ertrag","ktn_ai","CHF","fs"
"4629","","2015","","ertrag","ktn_ai","CHF","fs"
"4630","","2015","30602831","ertrag","ktn_ai","CHF","fs"
"4631","","2015","63304","ertrag","ktn_ai","CHF","fs"
"4632","","2015","3063909","ertrag","ktn_ai","CHF","fs"
"4633","","2015","","ertrag","ktn_ai","CHF","fs"
"4634","","2015","604556","ertrag","ktn_ai","CHF","fs"
"4635","","2015","163167","ertrag","ktn_ai","CHF","fs"
"4636","","2015","10073","ertrag","ktn_ai","CHF","fs"
"4637","","2015","","ertrag","ktn_ai","CHF","fs"
"4638","","2015","","ertrag","ktn_ai","CHF","fs"
"466","","2015","","ertrag","ktn_ai","CHF","fs"
"469","","2015","13419","ertrag","ktn_ai","CHF","fs"
"481","","2015","","ertrag","ktn_ai","CHF","fs"
"482","","2015","","ertrag","ktn_ai","CHF","fs"
"483","","2015","113551","ertrag","ktn_ai","CHF","fs"
"484","","2015","","ertrag","ktn_ai","CHF","fs"
"485","","2015","","ertrag","ktn_ai","CHF","fs"
"4860","","2015","","ertrag","ktn_ai","CHF","fs"
"4861","","2015","","ertrag","ktn_ai","CHF","fs"
"4862","","2015","","ertrag","ktn_ai","CHF","fs"
"4863","","2015","","ertrag","ktn_ai","CHF","fs"
"4864","","2015","","ertrag","ktn_ai","CHF","fs"
"4865","","2015","","ertrag","ktn_ai","CHF","fs"
"4866","","2015","","ertrag","ktn_ai","CHF","fs"
"4867","","2015","","ertrag","ktn_ai","CHF","fs"
"4868","","2015","","ertrag","ktn_ai","CHF","fs"
"4870","","2015","","ertrag","ktn_ai","CHF","fs"
"489","","2015","52021","ertrag","ktn_ai","CHF","fs"
"empty","","2015","","fir","ktn_ai","CHF","fs"
"empty","","2015","","fir","ktn_ai","CHF","fs"
"empty","","2015","","fir","ktn_ai","CHF","fs"
"empty","","2015","","fir","ktn_ai","CHF","fs"
"empty","","2015","","fir","ktn_ai","CHF","fs"
"300","","2015","1015948","ausgaben","ktn_ai","CHF","fs"
"301","","2015","18056143.19","ausgaben","ktn_ai","CHF","fs"
"302","","2015","5199848","ausgaben","ktn_ai","CHF","fs"
"303","","2015","","ausgaben","ktn_ai","CHF","fs"
"304","","2015","39651","ausgaben","ktn_ai","CHF","fs"
"305","","2015","4466092.75","ausgaben","ktn_ai","CHF","fs"
"306","","2015","19280","ausgaben","ktn_ai","CHF","fs"
"309","","2015","367158","ausgaben","ktn_ai","CHF","fs"
"310","","2015","2375590.11","ausgaben","ktn_ai","CHF","fs"
"311","","2015","1191239.98","ausgaben","ktn_ai","CHF","fs"
"312","","2015","506007","ausgaben","ktn_ai","CHF","fs"
"313","","2015","4754372.65","ausgaben","ktn_ai","CHF","fs"
"314","","2015","2578989","ausgaben","ktn_ai","CHF","fs"
"315","","2015","413686.66","ausgaben","ktn_ai","CHF","fs"
"316","","2015","729267.25","ausgaben","ktn_ai","CHF","fs"
"317","","2015","325045.85","ausgaben","ktn_ai","CHF","fs"
"318","","2015","29532","ausgaben","ktn_ai","CHF","fs"
"319","","2015","563783.35","ausgaben","ktn_ai","CHF","fs"
"320","","2015","","ausgaben","ktn_ai","CHF","fs"
"340","","2015","","ausgaben","ktn_ai","CHF","fs"
"341","","2015","","ausgaben","ktn_ai","CHF","fs"
"342","","2015","","ausgaben","ktn_ai","CHF","fs"
"343","","2015","56392","ausgaben","ktn_ai","CHF","fs"
"349","","2015","","ausgaben","ktn_ai","CHF","fs"
"3600","","2015","","ausgaben","ktn_ai","CHF","fs"
"36010","","2015","","ausgaben","ktn_ai","CHF","fs"
"36011","","2015","","ausgaben","ktn_ai","CHF","fs"
"36012","","2015","","ausgaben","ktn_ai","CHF","fs"
"36013","","2015","","ausgaben","ktn_ai","CHF","fs"
"36014","","2015","","ausgaben","ktn_ai","CHF","fs"
"36015","","2015","","ausgaben","ktn_ai","CHF","fs"
"36016","","2015","","ausgaben","ktn_ai","CHF","fs"
"36017","","2015","","ausgaben","ktn_ai","CHF","fs"
"36018","","2015","","ausgaben","ktn_ai","CHF","fs"
"36019","","2015","","ausgaben","ktn_ai","CHF","fs"
"36021","","2015","273404","ausgaben","ktn_ai","CHF","fs"
"36022","","2015","","ausgaben","ktn_ai","CHF","fs"
"36023","","2015","","ausgaben","ktn_ai","CHF","fs"
"36029","","2015","","ausgaben","ktn_ai","CHF","fs"
"3603","","2015","","ausgaben","ktn_ai","CHF","fs"
"3604","","2015","","ausgaben","ktn_ai","CHF","fs"
"3610","","2015","","ausgaben","ktn_ai","CHF","fs"
