"arten","funk","jahr","value","dim","hh","unit","model"
"3611","","2015","4770415","ausgaben","ktn_ai","CHF","fs"
"3612","","2015","105000","ausgaben","ktn_ai","CHF","fs"
"3613","","2015","","ausgaben","ktn_ai","CHF","fs"
"3614","","2015","","ausgaben","ktn_ai","CHF","fs"
"3620","","2015","","ausgaben","ktn_ai","CHF","fs"
"36211","","2015","","ausgaben","ktn_ai","CHF","fs"
"36212","","2015","","ausgaben","ktn_ai","CHF","fs"
"36213","","2015","","ausgaben","ktn_ai","CHF","fs"
"36214","","2015","242727","ausgaben","ktn_ai","CHF","fs"
"36215","","2015","","ausgaben","ktn_ai","CHF","fs"
"36216","","2015","","ausgaben","ktn_ai","CHF","fs"
"36217","","2015","","ausgaben","ktn_ai","CHF","fs"
"36219","","2015","","ausgaben","ktn_ai","CHF","fs"
"36221","","2015","","ausgaben","ktn_ai","CHF","fs"
"36222","","2015","","ausgaben","ktn_ai","CHF","fs"
"36223","","2015","","ausgaben","ktn_ai","CHF","fs"
"36224","","2015","","ausgaben","ktn_ai","CHF","fs"
"36225","","2015","4006195","ausgaben","ktn_ai","CHF","fs"
"36226","","2015","","ausgaben","ktn_ai","CHF","fs"
"36227","","2015","","ausgaben","ktn_ai","CHF","fs"
"36228","","2015","","ausgaben","ktn_ai","CHF","fs"
"3624","","2015","","ausgaben","ktn_ai","CHF","fs"
"3629","","2015","","ausgaben","ktn_ai","CHF","fs"
"3630","","2015","","ausgaben","ktn_ai","CHF","fs"
"3631","","2015","6261461","ausgaben","ktn_ai","CHF","fs"
"3632","","2015","3945770","ausgaben","ktn_ai","CHF","fs"
"3633","","2015","559528.5","ausgaben","ktn_ai","CHF","fs"
"3634","","2015","21099102","ausgaben","ktn_ai","CHF","fs"
"3635","","2015","25522104","ausgaben","ktn_ai","CHF","fs"
"3636","","2015","10060039","ausgaben","ktn_ai","CHF","fs"
"3637","","2015","15109037","ausgaben","ktn_ai","CHF","fs"
"3638","","2015","","ausgaben","ktn_ai","CHF","fs"
"3639","","2015","679740","ausgaben","ktn_ai","CHF","fs"
"369","","2015","","ausgaben","ktn_ai","CHF","fs"
"380","","2015","","ausgaben","ktn_ai","CHF","fs"
"381","","2015","","ausgaben","ktn_ai","CHF","fs"
"384","","2015","","ausgaben","ktn_ai","CHF","fs"
"3860","","2015","","ausgaben","ktn_ai","CHF","fs"
"3861","","2015","","ausgaben","ktn_ai","CHF","fs"
"3862","","2015","","ausgaben","ktn_ai","CHF","fs"
"3863","","2015","","ausgaben","ktn_ai","CHF","fs"
"3864","","2015","","ausgaben","ktn_ai","CHF","fs"
"3865","","2015","","ausgaben","ktn_ai","CHF","fs"
"3866","","2015","","ausgaben","ktn_ai","CHF","fs"
"3867","","2015","","ausgaben","ktn_ai","CHF","fs"
"3868","","2015","","ausgaben","ktn_ai","CHF","fs"
"500","","2015","","ausgaben","ktn_ai","CHF","fs"
"503","","2015","3098948","ausgaben","ktn_ai","CHF","fs"
"504","","2015","6016952","ausgaben","ktn_ai","CHF","fs"
"505","","2015","","ausgaben","ktn_ai","CHF","fs"
"506","","2015","","ausgaben","ktn_ai","CHF","fs"
"509","","2015","","ausgaben","ktn_ai","CHF","fs"
"510","","2015","","ausgaben","ktn_ai","CHF","fs"
"513","","2015","","ausgaben","ktn_ai","CHF","fs"
"514","","2015","","ausgaben","ktn_ai","CHF","fs"
"515","","2015","","ausgaben","ktn_ai","CHF","fs"
"516","","2015","","ausgaben","ktn_ai","CHF","fs"
"519","","2015","","ausgaben","ktn_ai","CHF","fs"
"520","","2015","","ausgaben","ktn_ai","CHF","fs"
"521","","2015","","ausgaben","ktn_ai","CHF","fs"
"529","","2015","","ausgaben","ktn_ai","CHF","fs"
"530","","2015","","ausgaben","ktn_ai","CHF","fs"
"531","","2015","","ausgaben","ktn_ai","CHF","fs"
"532","","2015","","ausgaben","ktn_ai","CHF","fs"
"533","","2015","","ausgaben","ktn_ai","CHF","fs"
"534","","2015","","ausgaben","ktn_ai","CHF","fs"
"535","","2015","","ausgaben","ktn_ai","CHF","fs"
"536","","2015","","ausgaben","ktn_ai","CHF","fs"
"537","","2015","","ausgaben","ktn_ai","CHF","fs"
"538","","2015","","ausgaben","ktn_ai","CHF","fs"
"540","","2015","","ausgaben","ktn_ai","CHF","fs"
"541","","2015","","ausgaben","ktn_ai","CHF","fs"
"542","","2015","","ausgaben","ktn_ai","CHF","fs"
"543","","2015","","ausgaben","ktn_ai","CHF","fs"
"544","","2015","","ausgaben","ktn_ai","CHF","fs"
"545","","2015","","ausgaben","ktn_ai","CHF","fs"
"546","","2015","","ausgaben","ktn_ai","CHF","fs"
"547","","2015","","ausgaben","ktn_ai","CHF","fs"
"548","","2015","","ausgaben","ktn_ai","CHF","fs"
"549","","2015","69500","ausgaben","ktn_ai","CHF","fs"
"550","","2015","","ausgaben","ktn_ai","CHF","fs"
"551","","2015","","ausgaben","ktn_ai","CHF","fs"
"552","","2015","","ausgaben","ktn_ai","CHF","fs"
"553","","2015","","ausgaben","ktn_ai","CHF","fs"
"554","","2015","","ausgaben","ktn_ai","CHF","fs"
"555","","2015","","ausgaben","ktn_ai","CHF","fs"
"556","","2015","","ausgaben","ktn_ai","CHF","fs"
"557","","2015","","ausgaben","ktn_ai","CHF","fs"
"558","","2015","","ausgaben","ktn_ai","CHF","fs"
"570","","2015","","ausgaben","ktn_ai","CHF","fs"
"571","","2015","","ausgaben","ktn_ai","CHF","fs"
"572","","2015","","ausgaben","ktn_ai","CHF","fs"
"573","","2015","","ausgaben","ktn_ai","CHF","fs"
"574","","2015","1800000","ausgaben","ktn_ai","CHF","fs"
"575","","2015","206630","ausgaben","ktn_ai","CHF","fs"
"576","","2015","198525","ausgaben","ktn_ai","CHF","fs"
"577","","2015","348013","ausgaben","ktn_ai","CHF","fs"
"578","","2015","","ausgaben","ktn_ai","CHF","fs"
"580","","2015","","ausgaben","ktn_ai","CHF","fs"
"582","","2015","","ausgaben","ktn_ai","CHF","fs"
"584","","2015","","ausgaben","ktn_ai","CHF","fs"
"585","","2015","","ausgaben","ktn_ai","CHF","fs"
"5870","","2015","","ausgaben","ktn_ai","CHF","fs"
"5871","","2015","","ausgaben","ktn_ai","CHF","fs"
"5872","","2015","","ausgaben","ktn_ai","CHF","fs"
"5873","","2015","","ausgaben","ktn_ai","CHF","fs"
"5874","","2015","","ausgaben","ktn_ai","CHF","fs"
"5875","","2015","","ausgaben","ktn_ai","CHF","fs"
"5876","","2015","","ausgaben","ktn_ai","CHF","fs"
"5877","","2015","","ausgaben","ktn_ai","CHF","fs"
"5878","","2015","","ausgaben","ktn_ai","CHF","fs"
"589","","2015","","ausgaben","ktn_ai","CHF","fs"
"4000","","2015","30336038","einnahmen","ktn_ai","CHF","fs"
"4001","","2015","5968522","einnahmen","ktn_ai","CHF","fs"
"4002","","2015","1325494","einnahmen","ktn_ai","CHF","fs"
"4008","","2015","","einnahmen","ktn_ai","CHF","fs"
"4009","","2015","","einnahmen","ktn_ai","CHF","fs"
"4010","","2015","2208909","einnahmen","ktn_ai","CHF","fs"
"4011","","2015","222959","einnahmen","ktn_ai","CHF","fs"
"4012","","2015","","einnahmen","ktn_ai","CHF","fs"
"4019","","2015","","einnahmen","ktn_ai","CHF","fs"
"4020","","2015","","einnahmen","ktn_ai","CHF","fs"
"4021","","2015","","einnahmen","ktn_ai","CHF","fs"
"4022","","2015","3175425","einnahmen","ktn_ai","CHF","fs"
"4023","","2015","1367020","einnahmen","ktn_ai","CHF","fs"
"4024","","2015","1754504","einnahmen","ktn_ai","CHF","fs"
"4025","","2015","","einnahmen","ktn_ai","CHF","fs"
"4030","","2015","5927189","einnahmen","ktn_ai","CHF","fs"
"4031","","2015","","einnahmen","ktn_ai","CHF","fs"
"4032","","2015","","einnahmen","ktn_ai","CHF","fs"
"4033","","2015","","einnahmen","ktn_ai","CHF","fs"
"4039","","2015","521682","einnahmen","ktn_ai","CHF","fs"
"4040","","2015","","einnahmen","ktn_ai","CHF","fs"
"4041","","2015","","einnahmen","ktn_ai","CHF","fs"
"4042","","2015","","einnahmen","ktn_ai","CHF","fs"
"4043","","2015","","einnahmen","ktn_ai","CHF","fs"
"4044","","2015","","einnahmen","ktn_ai","CHF","fs"
"4045","","2015","","einnahmen","ktn_ai","CHF","fs"
"4046","","2015","","einnahmen","ktn_ai","CHF","fs"
"4047","","2015","","einnahmen","ktn_ai","CHF","fs"
"4049","","2015","","einnahmen","ktn_ai","CHF","fs"
"4050","","2015","","einnahmen","ktn_ai","CHF","fs"
"4051","","2015","","einnahmen","ktn_ai","CHF","fs"
"4052","","2015","","einnahmen","ktn_ai","CHF","fs"
"4053","","2015","","einnahmen","ktn_ai","CHF","fs"
"4059","","2015","","einnahmen","ktn_ai","CHF","fs"
"4060","","2015","","einnahmen","ktn_ai","CHF","fs"
"4070","","2015","","einnahmen","ktn_ai","CHF","fs"
"4071","","2015","","einnahmen","ktn_ai","CHF","fs"
"4072","","2015","","einnahmen","ktn_ai","CHF","fs"
"4079","","2015","","einnahmen","ktn_ai","CHF","fs"
"410","","2015","154415","einnahmen","ktn_ai","CHF","fs"
"411","","2015","2595595","einnahmen","ktn_ai","CHF","fs"
"412","","2015","300","einnahmen","ktn_ai","CHF","fs"
"413","","2015","907745","einnahmen","ktn_ai","CHF","fs"
"420","","2015","133454","einnahmen","ktn_ai","CHF","fs"
"421","","2015","4629850","einnahmen","ktn_ai","CHF","fs"
"422","","2015","","einnahmen","ktn_ai","CHF","fs"
"423","","2015","410102","einnahmen","ktn_ai","CHF","fs"
"424","","2015","1913442","einnahmen","ktn_ai","CHF","fs"
"425","","2015","386020","einnahmen","ktn_ai","CHF","fs"
"426","","2015","2582444.05","einnahmen","ktn_ai","CHF","fs"
"427","","2015","405388","einnahmen","ktn_ai","CHF","fs"
"429","","2015","104930","einnahmen","ktn_ai","CHF","fs"
"430","","2015","3423","einnahmen","ktn_ai","CHF","fs"
"431","","2015","53702","einnahmen","ktn_ai","CHF","fs"
"432","","2015","","einnahmen","ktn_ai","CHF","fs"
"439","","2015","216839","einnahmen","ktn_ai","CHF","fs"
"440","","2015","247226","einnahmen","ktn_ai","CHF","fs"
"441","","2015","438400","einnahmen","ktn_ai","CHF","fs"
"442","","2015","","einnahmen","ktn_ai","CHF","fs"
"443","","2015","177764","einnahmen","ktn_ai","CHF","fs"
"445","","2015","500","einnahmen","ktn_ai","CHF","fs"
"446","","2015","8161731","einnahmen","ktn_ai","CHF","fs"
"447","","2015","2643484","einnahmen","ktn_ai","CHF","fs"
"448","","2015","42975","einnahmen","ktn_ai","CHF","fs"
"449","","2015","","einnahmen","ktn_ai","CHF","fs"
"46000","","2015","4259661","einnahmen","ktn_ai","CHF","fs"
"46001","","2015","1240761","einnahmen","ktn_ai","CHF","fs"
"46002","","2015","80948","einnahmen","ktn_ai","CHF","fs"
"46003","","2015","49553","einnahmen","ktn_ai","CHF","fs"
"46004","","2015","","einnahmen","ktn_ai","CHF","fs"
"46005","","2015","2525560.75","einnahmen","ktn_ai","CHF","fs"
"46006","","2015","","einnahmen","ktn_ai","CHF","fs"
"46007","","2015","15362","einnahmen","ktn_ai","CHF","fs"
"46008","","2015","1454655.5","einnahmen","ktn_ai","CHF","fs"
"46009","","2015","4822","einnahmen","ktn_ai","CHF","fs"
"46010","","2015","","einnahmen","ktn_ai","CHF","fs"
"46011","","2015","","einnahmen","ktn_ai","CHF","fs"
"46012","","2015","","einnahmen","ktn_ai","CHF","fs"
"46019","","2015","","einnahmen","ktn_ai","CHF","fs"
"4603","","2015","","einnahmen","ktn_ai","CHF","fs"
"4604","","2015","","einnahmen","ktn_ai","CHF","fs"
"4610","","2015","3278549","einnahmen","ktn_ai","CHF","fs"
"4611","","2015","493751","einnahmen","ktn_ai","CHF","fs"
"4612","","2015","707695.95","einnahmen","ktn_ai","CHF","fs"
"4613","","2015","233066.8","einnahmen","ktn_ai","CHF","fs"
"4614","","2015","8000","einnahmen","ktn_ai","CHF","fs"
"46201","","2015","5888225.27","einnahmen","ktn_ai","CHF","fs"
"46202","","2015","","einnahmen","ktn_ai","CHF","fs"
"46203","","2015","8436098.89","einnahmen","ktn_ai","CHF","fs"
"46204","","2015","","einnahmen","ktn_ai","CHF","fs"
"46209","","2015","","einnahmen","ktn_ai","CHF","fs"
"46211","","2015","4021162.8","einnahmen","ktn_ai","CHF","fs"
"46212","","2015","","einnahmen","ktn_ai","CHF","fs"
"46213","","2015","","einnahmen","ktn_ai","CHF","fs"
"46214","","2015","","einnahmen","ktn_ai","CHF","fs"
"46215","","2015","","einnahmen","ktn_ai","CHF","fs"
"46216","","2015","","einnahmen","ktn_ai","CHF","fs"
"46217","","2015","","einnahmen","ktn_ai","CHF","fs"
"46225","","2015","","einnahmen","ktn_ai","CHF","fs"
"46226","","2015","","einnahmen","ktn_ai","CHF","fs"
"46227","","2015","","einnahmen","ktn_ai","CHF","fs"
"46228","","2015","","einnahmen","ktn_ai","CHF","fs"
"4624","","2015","","einnahmen","ktn_ai","CHF","fs"
"4629","","2015","","einnahmen","ktn_ai","CHF","fs"
"4630","","2015","30602831","einnahmen","ktn_ai","CHF","fs"
"4631","","2015","63304","einnahmen","ktn_ai","CHF","fs"
"4632","","2015","3063909","einnahmen","ktn_ai","CHF","fs"
"4633","","2015","","einnahmen","ktn_ai","CHF","fs"
"4634","","2015","604556","einnahmen","ktn_ai","CHF","fs"
"4635","","2015","163167","einnahmen","ktn_ai","CHF","fs"
"4636","","2015","10073","einnahmen","ktn_ai","CHF","fs"
"4637","","2015","","einnahmen","ktn_ai","CHF","fs"
"4638","","2015","","einnahmen","ktn_ai","CHF","fs"
"469","","2015","13419","einnahmen","ktn_ai","CHF","fs"
"481","","2015","","einnahmen","ktn_ai","CHF","fs"
"482","","2015","","einnahmen","ktn_ai","CHF","fs"
"483","","2015","113551","einnahmen","ktn_ai","CHF","fs"
"484","","2015","","einnahmen","ktn_ai","CHF","fs"
"4860","","2015","","einnahmen","ktn_ai","CHF","fs"
"4861","","2015","","einnahmen","ktn_ai","CHF","fs"
"4862","","2015","","einnahmen","ktn_ai","CHF","fs"
"4863","","2015","","einnahmen","ktn_ai","CHF","fs"
"4864","","2015","","einnahmen","ktn_ai","CHF","fs"
"4865","","2015","","einnahmen","ktn_ai","CHF","fs"
"4866","","2015","","einnahmen","ktn_ai","CHF","fs"
"4867","","2015","","einnahmen","ktn_ai","CHF","fs"
"4868","","2015","","einnahmen","ktn_ai","CHF","fs"
"600","","2015","","einnahmen","ktn_ai","CHF","fs"
"603","","2015","","einnahmen","ktn_ai","CHF","fs"
"604","","2015","","einnahmen","ktn_ai","CHF","fs"
"605","","2015","","einnahmen","ktn_ai","CHF","fs"
"606","","2015","","einnahmen","ktn_ai","CHF","fs"
"609","","2015","","einnahmen","ktn_ai","CHF","fs"
"610","","2015","","einnahmen","ktn_ai","CHF","fs"
"613","","2015","","einnahmen","ktn_ai","CHF","fs"
"614","","2015","","einnahmen","ktn_ai","CHF","fs"
"615","","2015","","einnahmen","ktn_ai","CHF","fs"
"616","","2015","","einnahmen","ktn_ai","CHF","fs"
"619","","2015","","einnahmen","ktn_ai","CHF","fs"
"620","","2015","","einnahmen","ktn_ai","CHF","fs"
"621","","2015","","einnahmen","ktn_ai","CHF","fs"
"629","","2015","","einnahmen","ktn_ai","CHF","fs"
"630","","2015","","einnahmen","ktn_ai","CHF","fs"
"631","","2015","","einnahmen","ktn_ai","CHF","fs"
"632","","2015","","einnahmen","ktn_ai","CHF","fs"
"633","","2015","","einnahmen","ktn_ai","CHF","fs"
"634","","2015","","einnahmen","ktn_ai","CHF","fs"
"635","","2015","","einnahmen","ktn_ai","CHF","fs"
"636","","2015","","einnahmen","ktn_ai","CHF","fs"
"637","","2015","","einnahmen","ktn_ai","CHF","fs"
"638","","2015","","einnahmen","ktn_ai","CHF","fs"
"640","","2015","","einnahmen","ktn_ai","CHF","fs"
"641","","2015","","einnahmen","ktn_ai","CHF","fs"
"642","","2015","","einnahmen","ktn_ai","CHF","fs"
"643","","2015","","einnahmen","ktn_ai","CHF","fs"
"644","","2015","","einnahmen","ktn_ai","CHF","fs"
"645","","2015","","einnahmen","ktn_ai","CHF","fs"
"646","","2015","","einnahmen","ktn_ai","CHF","fs"
"647","","2015","","einnahmen","ktn_ai","CHF","fs"
"648","","2015","","einnahmen","ktn_ai","CHF","fs"
"649","","2015","111523","einnahmen","ktn_ai","CHF","fs"
"650","","2015","","einnahmen","ktn_ai","CHF","fs"
"651","","2015","","einnahmen","ktn_ai","CHF","fs"
"652","","2015","","einnahmen","ktn_ai","CHF","fs"
"653","","2015","","einnahmen","ktn_ai","CHF","fs"
"654","","2015","","einnahmen","ktn_ai","CHF","fs"
"655","","2015","","einnahmen","ktn_ai","CHF","fs"
"656","","2015","","einnahmen","ktn_ai","CHF","fs"
"657","","2015","","einnahmen","ktn_ai","CHF","fs"
"658","","2015","","einnahmen","ktn_ai","CHF","fs"
"660","","2015","","einnahmen","ktn_ai","CHF","fs"
"661","","2015","","einnahmen","ktn_ai","CHF","fs"
"662","","2015","","einnahmen","ktn_ai","CHF","fs"
"663","","2015","","einnahmen","ktn_ai","CHF","fs"
"664","","2015","","einnahmen","ktn_ai","CHF","fs"
"665","","2015","","einnahmen","ktn_ai","CHF","fs"
"666","","2015","","einnahmen","ktn_ai","CHF","fs"
"667","","2015","","einnahmen","ktn_ai","CHF","fs"
"668","","2015","","einnahmen","ktn_ai","CHF","fs"
"670","","2015","2704324","einnahmen","ktn_ai","CHF","fs"
"671","","2015","","einnahmen","ktn_ai","CHF","fs"
"672","","2015","26585","einnahmen","ktn_ai","CHF","fs"
"673","","2015","","einnahmen","ktn_ai","CHF","fs"
"674","","2015","","einnahmen","ktn_ai","CHF","fs"
"675","","2015","","einnahmen","ktn_ai","CHF","fs"
"676","","2015","","einnahmen","ktn_ai","CHF","fs"
"677","","2015","86777","einnahmen","ktn_ai","CHF","fs"
"678","","2015","","einnahmen","ktn_ai","CHF","fs"
"680","","2015","","einnahmen","ktn_ai","CHF","fs"
"682","","2015","","einnahmen","ktn_ai","CHF","fs"
"684","","2015","","einnahmen","ktn_ai","CHF","fs"
"685","","2015","","einnahmen","ktn_ai","CHF","fs"
"686","","2015","","einnahmen","ktn_ai","CHF","fs"
"6870","","2015","","einnahmen","ktn_ai","CHF","fs"
"6871","","2015","","einnahmen","ktn_ai","CHF","fs"
"6872","","2015","","einnahmen","ktn_ai","CHF","fs"
"6873","","2015","","einnahmen","ktn_ai","CHF","fs"
"6874","","2015","","einnahmen","ktn_ai","CHF","fs"
"6875","","2015","","einnahmen","ktn_ai","CHF","fs"
"6876","","2015","","einnahmen","ktn_ai","CHF","fs"
"6877","","2015","","einnahmen","ktn_ai","CHF","fs"
"6878","","2015","","einnahmen","ktn_ai","CHF","fs"
"689","","2015","","einnahmen","ktn_ai","CHF","fs"
"","01","2015","1129433","ausgaben_funk","ktn_ai","CHF","fs"
"","02","2015","10747088.99","ausgaben_funk","ktn_ai","CHF","fs"
"","03","2015","","ausgaben_funk","ktn_ai","CHF","fs"
