"arten","funk","jahr","value","dim","hh","unit","model"
"","08","2015","","ausgaben_funk","ktn_ai","CHF","fs"
"","11","2015","5438821","ausgaben_funk","ktn_ai","CHF","fs"
"","12","2015","1651908","ausgaben_funk","ktn_ai","CHF","fs"
"","13","2015","99629","ausgaben_funk","ktn_ai","CHF","fs"
"","14","2015","2687477","ausgaben_funk","ktn_ai","CHF","fs"
"","15","2015","391086","ausgaben_funk","ktn_ai","CHF","fs"
"","16","2015","581380","ausgaben_funk","ktn_ai","CHF","fs"
"","18","2015","","ausgaben_funk","ktn_ai","CHF","fs"
"","21","2015","2454217","ausgaben_funk","ktn_ai","CHF","fs"
"","22","2015","2526701","ausgaben_funk","ktn_ai","CHF","fs"
"","23","2015","4759499","ausgaben_funk","ktn_ai","CHF","fs"
"","25","2015","9498561","ausgaben_funk","ktn_ai","CHF","fs"
"","26","2015","1140305","ausgaben_funk","ktn_ai","CHF","fs"
"","27","2015","5449765","ausgaben_funk","ktn_ai","CHF","fs"
"","28","2015","","ausgaben_funk","ktn_ai","CHF","fs"
"","29","2015","1679130","ausgaben_funk","ktn_ai","CHF","fs"
"","31","2015","291122","ausgaben_funk","ktn_ai","CHF","fs"
"","32","2015","1279429","ausgaben_funk","ktn_ai","CHF","fs"
"","33","2015","","ausgaben_funk","ktn_ai","CHF","fs"
"","34","2015","574106","ausgaben_funk","ktn_ai","CHF","fs"
"","35","2015","136702","ausgaben_funk","ktn_ai","CHF","fs"
"","38","2015","","ausgaben_funk","ktn_ai","CHF","fs"
"","41","2015","24488104","ausgaben_funk","ktn_ai","CHF","fs"
"","42","2015","1789079","ausgaben_funk","ktn_ai","CHF","fs"
"","43","2015","269752","ausgaben_funk","ktn_ai","CHF","fs"
"","48","2015","","ausgaben_funk","ktn_ai","CHF","fs"
"","49","2015","165433","ausgaben_funk","ktn_ai","CHF","fs"
"","51","2015","6246545","ausgaben_funk","ktn_ai","CHF","fs"
"","52","2015","5200075","ausgaben_funk","ktn_ai","CHF","fs"
"","53","2015","3418021","ausgaben_funk","ktn_ai","CHF","fs"
"","54","2015","800704.5","ausgaben_funk","ktn_ai","CHF","fs"
"","55","2015","396878.8","ausgaben_funk","ktn_ai","CHF","fs"
"","56","2015","","ausgaben_funk","ktn_ai","CHF","fs"
"","57","2015","6590150","ausgaben_funk","ktn_ai","CHF","fs"
"","58","2015","","ausgaben_funk","ktn_ai","CHF","fs"
"","59","2015","95580","ausgaben_funk","ktn_ai","CHF","fs"
"","61","2015","6009465","ausgaben_funk","ktn_ai","CHF","fs"
"","62","2015","4160169","ausgaben_funk","ktn_ai","CHF","fs"
"","63","2015","14594","ausgaben_funk","ktn_ai","CHF","fs"
"","64","2015","","ausgaben_funk","ktn_ai","CHF","fs"
"","68","2015","","ausgaben_funk","ktn_ai","CHF","fs"
"","71","2015","226795","ausgaben_funk","ktn_ai","CHF","fs"
"","72","2015","","ausgaben_funk","ktn_ai","CHF","fs"
"","73","2015","773559","ausgaben_funk","ktn_ai","CHF","fs"
"","74","2015","266110","ausgaben_funk","ktn_ai","CHF","fs"
"","75","2015","608818","ausgaben_funk","ktn_ai","CHF","fs"
"","76","2015","1258195","ausgaben_funk","ktn_ai","CHF","fs"
"","77","2015","","ausgaben_funk","ktn_ai","CHF","fs"
"","78","2015","","ausgaben_funk","ktn_ai","CHF","fs"
"","79","2015","15174","ausgaben_funk","ktn_ai","CHF","fs"
"","81","2015","24192964","ausgaben_funk","ktn_ai","CHF","fs"
"","82","2015","984500","ausgaben_funk","ktn_ai","CHF","fs"
"","83","2015","230049","ausgaben_funk","ktn_ai","CHF","fs"
"","84","2015","996663","ausgaben_funk","ktn_ai","CHF","fs"
"","85","2015","292241","ausgaben_funk","ktn_ai","CHF","fs"
"","86","2015","","ausgaben_funk","ktn_ai","CHF","fs"
"","87","2015","369880","ausgaben_funk","ktn_ai","CHF","fs"
"","88","2015","","ausgaben_funk","ktn_ai","CHF","fs"
"","89","2015","3035","ausgaben_funk","ktn_ai","CHF","fs"
"","91","2015","29532","ausgaben_funk","ktn_ai","CHF","fs"
"","92","2015","","ausgaben_funk","ktn_ai","CHF","fs"
"","93","2015","4248922","ausgaben_funk","ktn_ai","CHF","fs"
"","94","2015","","ausgaben_funk","ktn_ai","CHF","fs"
"","95","2015","273404","ausgaben_funk","ktn_ai","CHF","fs"
"","96","2015","130366","ausgaben_funk","ktn_ai","CHF","fs"
"","97","2015","","ausgaben_funk","ktn_ai","CHF","fs"
"","99","2015","","ausgaben_funk","ktn_ai","CHF","fs"
"","01","2015","","einnahmen_funk","ktn_ai","CHF","fs"
"","02","2015","3348401","einnahmen_funk","ktn_ai","CHF","fs"
"","03","2015","","einnahmen_funk","ktn_ai","CHF","fs"
"","08","2015","","einnahmen_funk","ktn_ai","CHF","fs"
"","11","2015","2405693","einnahmen_funk","ktn_ai","CHF","fs"
"","12","2015","438891","einnahmen_funk","ktn_ai","CHF","fs"
"","13","2015","27840","einnahmen_funk","ktn_ai","CHF","fs"
"","14","2015","2119252","einnahmen_funk","ktn_ai","CHF","fs"
"","15","2015","505788","einnahmen_funk","ktn_ai","CHF","fs"
"","16","2015","144653","einnahmen_funk","ktn_ai","CHF","fs"
"","18","2015","","einnahmen_funk","ktn_ai","CHF","fs"
"","21","2015","208577","einnahmen_funk","ktn_ai","CHF","fs"
"","22","2015","","einnahmen_funk","ktn_ai","CHF","fs"
"","23","2015","1520388","einnahmen_funk","ktn_ai","CHF","fs"
"","25","2015","3655154","einnahmen_funk","ktn_ai","CHF","fs"
"","26","2015","17314","einnahmen_funk","ktn_ai","CHF","fs"
"","27","2015","134084","einnahmen_funk","ktn_ai","CHF","fs"
"","28","2015","","einnahmen_funk","ktn_ai","CHF","fs"
"","29","2015","10073","einnahmen_funk","ktn_ai","CHF","fs"
"","31","2015","19050","einnahmen_funk","ktn_ai","CHF","fs"
"","32","2015","17309","einnahmen_funk","ktn_ai","CHF","fs"
"","33","2015","","einnahmen_funk","ktn_ai","CHF","fs"
"","34","2015","99479","einnahmen_funk","ktn_ai","CHF","fs"
"","35","2015","","einnahmen_funk","ktn_ai","CHF","fs"
"","38","2015","","einnahmen_funk","ktn_ai","CHF","fs"
"","41","2015","1619000","einnahmen_funk","ktn_ai","CHF","fs"
"","42","2015","","einnahmen_funk","ktn_ai","CHF","fs"
"","43","2015","111868","einnahmen_funk","ktn_ai","CHF","fs"
"","48","2015","","einnahmen_funk","ktn_ai","CHF","fs"
"","49","2015","550","einnahmen_funk","ktn_ai","CHF","fs"
"","51","2015","4571620","einnahmen_funk","ktn_ai","CHF","fs"
"","52","2015","682372","einnahmen_funk","ktn_ai","CHF","fs"
"","53","2015","1798058","einnahmen_funk","ktn_ai","CHF","fs"
"","54","2015","3000","einnahmen_funk","ktn_ai","CHF","fs"
"","55","2015","233066.8","einnahmen_funk","ktn_ai","CHF","fs"
"","56","2015","","einnahmen_funk","ktn_ai","CHF","fs"
"","57","2015","4032891","einnahmen_funk","ktn_ai","CHF","fs"
"","58","2015","","einnahmen_funk","ktn_ai","CHF","fs"
"","59","2015","63720","einnahmen_funk","ktn_ai","CHF","fs"
"","61","2015","5709094.25","einnahmen_funk","ktn_ai","CHF","fs"
"","62","2015","1174549","einnahmen_funk","ktn_ai","CHF","fs"
"","63","2015","10549","einnahmen_funk","ktn_ai","CHF","fs"
"","64","2015","","einnahmen_funk","ktn_ai","CHF","fs"
"","68","2015","","einnahmen_funk","ktn_ai","CHF","fs"
"","71","2015","67679","einnahmen_funk","ktn_ai","CHF","fs"
"","72","2015","","einnahmen_funk","ktn_ai","CHF","fs"
"","73","2015","926476","einnahmen_funk","ktn_ai","CHF","fs"
"","74","2015","200328","einnahmen_funk","ktn_ai","CHF","fs"
"","75","2015","276789","einnahmen_funk","ktn_ai","CHF","fs"
"","76","2015","1351683","einnahmen_funk","ktn_ai","CHF","fs"
"","77","2015","","einnahmen_funk","ktn_ai","CHF","fs"
"","78","2015","","einnahmen_funk","ktn_ai","CHF","fs"
"","79","2015","","einnahmen_funk","ktn_ai","CHF","fs"
"","81","2015","22910863","einnahmen_funk","ktn_ai","CHF","fs"
"","82","2015","346757","einnahmen_funk","ktn_ai","CHF","fs"
"","83","2015","206328","einnahmen_funk","ktn_ai","CHF","fs"
"","84","2015","521682","einnahmen_funk","ktn_ai","CHF","fs"
"","85","2015","8011","einnahmen_funk","ktn_ai","CHF","fs"
"","86","2015","10048040","einnahmen_funk","ktn_ai","CHF","fs"
"","87","2015","564838","einnahmen_funk","ktn_ai","CHF","fs"
"","88","2015","","einnahmen_funk","ktn_ai","CHF","fs"
"","89","2015","57695","einnahmen_funk","ktn_ai","CHF","fs"
"","91","2015","52286060","einnahmen_funk","ktn_ai","CHF","fs"
"","92","2015","","einnahmen_funk","ktn_ai","CHF","fs"
"","93","2015","18345486.96","einnahmen_funk","ktn_ai","CHF","fs"
"","94","2015","5601554","einnahmen_funk","ktn_ai","CHF","fs"
"","95","2015","","einnahmen_funk","ktn_ai","CHF","fs"
"","96","2015","863390","einnahmen_funk","ktn_ai","CHF","fs"
"","97","2015","13419","einnahmen_funk","ktn_ai","CHF","fs"
"","99","2015","","einnahmen_funk","ktn_ai","CHF","fs"
"","01","2015","1129433","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","02","2015","10747088.99","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","03","2015","","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","08","2015","","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","11","2015","5438821","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","12","2015","1651908","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","13","2015","99629","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","14","2015","2687477","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","15","2015","391086","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","16","2015","581380","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","18","2015","","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","21","2015","2454217","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","22","2015","2526701","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","23","2015","4759499","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","25","2015","9498561","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","26","2015","1140305","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","27","2015","5449765","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","28","2015","","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","29","2015","1679130","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","31","2015","291122","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","32","2015","1279429","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","33","2015","","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","34","2015","574106","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","35","2015","136702","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","38","2015","","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","41","2015","24488104","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","42","2015","1789079","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","43","2015","269752","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","48","2015","","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","49","2015","165433","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","51","2015","6246545","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","52","2015","5200075","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","53","2015","3418021","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","54","2015","800704.5","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","55","2015","396878.8","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","56","2015","","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","57","2015","6590150","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","58","2015","","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","59","2015","95580","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","61","2015","6009465","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","62","2015","4160169","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","63","2015","14594","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","64","2015","","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","68","2015","","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","71","2015","226795","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","72","2015","","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","73","2015","773559","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","74","2015","266110","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","75","2015","608818","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","76","2015","1258195","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","77","2015","","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","78","2015","","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","79","2015","15174","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","81","2015","24192964","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","82","2015","984500","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","83","2015","230049","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","84","2015","996663","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","85","2015","292241","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","86","2015","","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","87","2015","369880","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","88","2015","","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","89","2015","3035","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","91","2015","29532","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","92","2015","","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","93","2015","4248922","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","94","2015","","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","95","2015","273404","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","96","2015","130366","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","97","2015","","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","99","2015","","ord_ausgaben_funk","ktn_ai","CHF","fs"
"","01","2015","","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","02","2015","3348401","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","03","2015","","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","08","2015","","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","11","2015","2405693","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","12","2015","438891","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","13","2015","27840","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","14","2015","2119252","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","15","2015","505788","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","16","2015","144653","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","18","2015","","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","21","2015","208577","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","22","2015","","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","23","2015","1520388","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","25","2015","3655154","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","26","2015","17314","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","27","2015","134084","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","28","2015","","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","29","2015","10073","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","31","2015","19050","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","32","2015","17309","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","33","2015","","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","34","2015","99479","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","35","2015","","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","38","2015","","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","41","2015","1619000","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","42","2015","","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","43","2015","111868","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","48","2015","","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","49","2015","550","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","51","2015","4571620","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","52","2015","682372","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","53","2015","1798058","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","54","2015","3000","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","55","2015","233066.8","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","56","2015","","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","57","2015","4032891","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","58","2015","","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","59","2015","63720","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","61","2015","5709094.25","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","62","2015","1174549","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","63","2015","10549","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","64","2015","","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","68","2015","","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","71","2015","67679","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","72","2015","","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","73","2015","926476","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","74","2015","86777","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","75","2015","276789","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","76","2015","1351683","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","77","2015","","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","78","2015","","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","79","2015","","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","81","2015","22910863","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","82","2015","346757","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","83","2015","206328","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","84","2015","521682","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","85","2015","8011","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","86","2015","10048040","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","87","2015","564838","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","88","2015","","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","89","2015","57695","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","91","2015","52286060","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","92","2015","","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","93","2015","18345486.96","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","94","2015","5601554","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","95","2015","","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","96","2015","863390","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","97","2015","13419","ord_einnahmen_funk","ktn_ai","CHF","fs"
"","99","2015","","ord_einnahmen_funk","ktn_ai","CHF","fs"