"arten","funk","jahr","value","dim","hh","unit","model"
"100","","2015","1261891939.98","bilanz","ktn_gdn_be","CHF","fs"
"101","","2015","4436963719.55","bilanz","ktn_gdn_be","CHF","fs"
"102","","2015","27096234.39","bilanz","ktn_gdn_be","CHF","fs"
"104","","2015","722591846.2","bilanz","ktn_gdn_be","CHF","fs"
"106","","2015","37198092.54","bilanz","ktn_gdn_be","CHF","fs"
"107","","2015","1625068375.92","bilanz","ktn_gdn_be","CHF","fs"
"108","","2015","2952862644.97","bilanz","ktn_gdn_be","CHF","fs"
"109","","2015","3345573.22","bilanz","ktn_gdn_be","CHF","fs"
"140","","2015","4381515918.61","bilanz","ktn_gdn_be","CHF","fs"
"141","","2015","","bilanz","ktn_gdn_be","CHF","fs"
"142","","2015","31586547.15","bilanz","ktn_gdn_be","CHF","fs"
"143","","2015","840520666.65","bilanz","ktn_gdn_be","CHF","fs"
"144","","2015","160674660.54","bilanz","ktn_gdn_be","CHF","fs"
"145","","2015","585115635.78","bilanz","ktn_gdn_be","CHF","fs"
"146","","2015","765953460.06","bilanz","ktn_gdn_be","CHF","fs"
"147","","2015","","bilanz","ktn_gdn_be","CHF","fs"
"148","","2015","","bilanz","ktn_gdn_be","CHF","fs"
"200","","2015","1622515982.34","bilanz","ktn_gdn_be","CHF","fs"
"201","","2015","412570175.37","bilanz","ktn_gdn_be","CHF","fs"
"204","","2015","1005274469.15","bilanz","ktn_gdn_be","CHF","fs"
"205","","2015","57042915.8","bilanz","ktn_gdn_be","CHF","fs"
"206","","2015","10652869137.41","bilanz","ktn_gdn_be","CHF","fs"
"207","","2015","","bilanz","ktn_gdn_be","CHF","fs"
"208","","2015","2542481557.73","bilanz","ktn_gdn_be","CHF","fs"
"209","","2015","2722822284.42","bilanz","ktn_gdn_be","CHF","fs"
"290","","2015","107561424.1","bilanz","ktn_gdn_be","CHF","fs"
"292","","2015","9584497","bilanz","ktn_gdn_be","CHF","fs"
"293","","2015","534689767.04","bilanz","ktn_gdn_be","CHF","fs"
"294","","2015","164428309.55","bilanz","ktn_gdn_be","CHF","fs"
"295","","2015","","bilanz","ktn_gdn_be","CHF","fs"
"296","","2015","414688085.61","bilanz","ktn_gdn_be","CHF","fs"
"298","","2015","","bilanz","ktn_gdn_be","CHF","fs"
"299","","2015","-2414143289.97","bilanz","ktn_gdn_be","CHF","fs"
"empty","","2015","","er","ktn_gdn_be","CHF","fs"
"empty","","2015","","er","ktn_gdn_be","CHF","fs"
"empty","","2015","","er","ktn_gdn_be","CHF","fs"
"empty","","2015","","er","ktn_gdn_be","CHF","fs"
"300","","2015","87206685.28","aufwand","ktn_gdn_be","CHF","fs"
"301","","2015","2170327380.17","aufwand","ktn_gdn_be","CHF","fs"
"302","","2015","1720888058.43","aufwand","ktn_gdn_be","CHF","fs"
"303","","2015","15563019.16","aufwand","ktn_gdn_be","CHF","fs"
"304","","2015","10096852.53","aufwand","ktn_gdn_be","CHF","fs"
"305","","2015","733922625.45","aufwand","ktn_gdn_be","CHF","fs"
"306","","2015","9231350.05","aufwand","ktn_gdn_be","CHF","fs"
"309","","2015","48149147.23","aufwand","ktn_gdn_be","CHF","fs"
"310","","2015","233187860.42","aufwand","ktn_gdn_be","CHF","fs"
"311","","2015","84565047.81","aufwand","ktn_gdn_be","CHF","fs"
"312","","2015","240435431.11","aufwand","ktn_gdn_be","CHF","fs"
"313","","2015","786979117.58","aufwand","ktn_gdn_be","CHF","fs"
"314","","2015","223905765.86","aufwand","ktn_gdn_be","CHF","fs"
"315","","2015","96026749.69","aufwand","ktn_gdn_be","CHF","fs"
"316","","2015","136740408.86","aufwand","ktn_gdn_be","CHF","fs"
"317","","2015","60505947.1","aufwand","ktn_gdn_be","CHF","fs"
"318","","2015","138989168.87","aufwand","ktn_gdn_be","CHF","fs"
"319","","2015","188357637.82","aufwand","ktn_gdn_be","CHF","fs"
"320","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"331","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"337","","2015","719845989.03","aufwand","ktn_gdn_be","CHF","fs"
"338","","2015","401225826.85","aufwand","ktn_gdn_be","CHF","fs"
"340","","2015","234215686.9","aufwand","ktn_gdn_be","CHF","fs"
"341","","2015","6294509.15","aufwand","ktn_gdn_be","CHF","fs"
"342","","2015","867838","aufwand","ktn_gdn_be","CHF","fs"
"343","","2015","28450587.17","aufwand","ktn_gdn_be","CHF","fs"
"344","","2015","5327289.05","aufwand","ktn_gdn_be","CHF","fs"
"349","","2015","248837.84","aufwand","ktn_gdn_be","CHF","fs"
"350","","2015","73000","aufwand","ktn_gdn_be","CHF","fs"
"351","","2015","14627495.23","aufwand","ktn_gdn_be","CHF","fs"
"352","","2015","227346560.66","aufwand","ktn_gdn_be","CHF","fs"
"3600","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36010","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36011","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36012","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36013","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36014","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36015","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36016","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36017","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36018","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36019","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36021","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36022","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36023","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36029","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"3603","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"3604","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"3610","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"3611","","2015","26778784.83","aufwand","ktn_gdn_be","CHF","fs"
"3612","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"3613","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"3614","","2015","55841330.65","aufwand","ktn_gdn_be","CHF","fs"
"3620","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36211","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36212","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36213","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36214","","2015","15800978","aufwand","ktn_gdn_be","CHF","fs"
"36215","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36216","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36217","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36219","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36221","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36222","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36223","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36224","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36225","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36226","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36227","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"36228","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"3624","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"3629","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"3630","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"3631","","2015","120541463.78","aufwand","ktn_gdn_be","CHF","fs"
"3632","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"3633","","2015","20702875.63","aufwand","ktn_gdn_be","CHF","fs"
"3634","","2015","1277277836.49","aufwand","ktn_gdn_be","CHF","fs"
"3635","","2015","1513960018.14","aufwand","ktn_gdn_be","CHF","fs"
"3636","","2015","1333512947.45","aufwand","ktn_gdn_be","CHF","fs"
"3637","","2015","1607893372.12","aufwand","ktn_gdn_be","CHF","fs"
"3638","","2015","10354936.38","aufwand","ktn_gdn_be","CHF","fs"
"3639","","2015","32570536.42","aufwand","ktn_gdn_be","CHF","fs"
"364","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"365","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"366","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"369","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"380","","2015","1988192318.95","aufwand","ktn_gdn_be","CHF","fs"
"381","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"383","","2015","4633714.8","aufwand","ktn_gdn_be","CHF","fs"
"384","","2015","6e+05","aufwand","ktn_gdn_be","CHF","fs"
"3860","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"3861","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"3862","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"3863","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"3864","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"3865","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"3866","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"3867","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"3868","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"387","","2015","","aufwand","ktn_gdn_be","CHF","fs"
"389","","2015","257786000.89","aufwand","ktn_gdn_be","CHF","fs"
"4000","","2015","5310937990.92","ertrag","ktn_gdn_be","CHF","fs"
"4001","","2015","524796551.24","ertrag","ktn_gdn_be","CHF","fs"
"4002","","2015","199819965","ertrag","ktn_gdn_be","CHF","fs"
"4008","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4009","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4010","","2015","855648274.08","ertrag","ktn_gdn_be","CHF","fs"
"4011","","2015","29103859.77","ertrag","ktn_gdn_be","CHF","fs"
"4012","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4019","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4020","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4021","","2015","229043776","ertrag","ktn_gdn_be","CHF","fs"
"4022","","2015","193378439.84","ertrag","ktn_gdn_be","CHF","fs"
"4023","","2015","80236697.37","ertrag","ktn_gdn_be","CHF","fs"
"4024","","2015","86764603.6","ertrag","ktn_gdn_be","CHF","fs"
"4025","","2015","1742915","ertrag","ktn_gdn_be","CHF","fs"
"4030","","2015","250364068","ertrag","ktn_gdn_be","CHF","fs"
"4031","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4032","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4033","","2015","3945869.98","ertrag","ktn_gdn_be","CHF","fs"
"4039","","2015","13670275.97","ertrag","ktn_gdn_be","CHF","fs"
"4040","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4041","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4042","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4043","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4044","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4045","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4046","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4047","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4049","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4050","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4051","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4052","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4053","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4059","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4060","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4070","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4071","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4072","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4079","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"410","","2015","4293918.47","ertrag","ktn_gdn_be","CHF","fs"
"411","","2015","164322977","ertrag","ktn_gdn_be","CHF","fs"
"412","","2015","89480215.67","ertrag","ktn_gdn_be","CHF","fs"
"413","","2015","58584058","ertrag","ktn_gdn_be","CHF","fs"
"420","","2015","51798205.54","ertrag","ktn_gdn_be","CHF","fs"
"421","","2015","276683896.74","ertrag","ktn_gdn_be","CHF","fs"
"422","","2015","70154144.86","ertrag","ktn_gdn_be","CHF","fs"
"423","","2015","60020587.85","ertrag","ktn_gdn_be","CHF","fs"
"424","","2015","687051288.85","ertrag","ktn_gdn_be","CHF","fs"
"425","","2015","279350999.26","ertrag","ktn_gdn_be","CHF","fs"
"426","","2015","629075559.4","ertrag","ktn_gdn_be","CHF","fs"
"427","","2015","91295879.78","ertrag","ktn_gdn_be","CHF","fs"
"429","","2015","1492355","ertrag","ktn_gdn_be","CHF","fs"
"430","","2015","301087","ertrag","ktn_gdn_be","CHF","fs"
"431","","2015","9377335.87","ertrag","ktn_gdn_be","CHF","fs"
"432","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"439","","2015","8844294.95","ertrag","ktn_gdn_be","CHF","fs"
"440","","2015","74559553","ertrag","ktn_gdn_be","CHF","fs"
"441","","2015","69741254.05","ertrag","ktn_gdn_be","CHF","fs"
"442","","2015","663403.6","ertrag","ktn_gdn_be","CHF","fs"
"443","","2015","136767691.46","ertrag","ktn_gdn_be","CHF","fs"
"444","","2015","22230586.44","ertrag","ktn_gdn_be","CHF","fs"
"445","","2015","7931224.31","ertrag","ktn_gdn_be","CHF","fs"
"446","","2015","148692637.05","ertrag","ktn_gdn_be","CHF","fs"
"447","","2015","79912438","ertrag","ktn_gdn_be","CHF","fs"
"448","","2015","2380731","ertrag","ktn_gdn_be","CHF","fs"
"449","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"450","","2015","439164","ertrag","ktn_gdn_be","CHF","fs"
"451","","2015","12321522","ertrag","ktn_gdn_be","CHF","fs"
"452","","2015","329296025.03","ertrag","ktn_gdn_be","CHF","fs"
"46000","","2015","226369046","ertrag","ktn_gdn_be","CHF","fs"
"46001","","2015","78998769","ertrag","ktn_gdn_be","CHF","fs"
"46002","","2015","4053738","ertrag","ktn_gdn_be","CHF","fs"
"46003","","2015","3144680","ertrag","ktn_gdn_be","CHF","fs"
"46004","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"46005","","2015","44736041.8","ertrag","ktn_gdn_be","CHF","fs"
"46006","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"46007","","2015","974894","ertrag","ktn_gdn_be","CHF","fs"
"46008","","2015","60914392.5","ertrag","ktn_gdn_be","CHF","fs"
"46009","","2015","307009","ertrag","ktn_gdn_be","CHF","fs"
"46010","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"46011","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"46012","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"46019","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4603","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4604","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4610","","2015","201931513.48","ertrag","ktn_gdn_be","CHF","fs"
"4611","","2015","27283967.26","ertrag","ktn_gdn_be","CHF","fs"
"4612","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4613","","2015","48767424.4","ertrag","ktn_gdn_be","CHF","fs"
"4614","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"46201","","2015","680550124.36","ertrag","ktn_gdn_be","CHF","fs"
"46202","","2015","23661543.37","ertrag","ktn_gdn_be","CHF","fs"
"46203","","2015","28112094.55","ertrag","ktn_gdn_be","CHF","fs"
"46204","","2015","34756440","ertrag","ktn_gdn_be","CHF","fs"
"46209","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"46211","","2015","464758516.63","ertrag","ktn_gdn_be","CHF","fs"
"46212","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"46213","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"46214","","2015","17378220","ertrag","ktn_gdn_be","CHF","fs"
"46215","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"46216","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"46217","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"46225","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"46226","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"46227","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"46228","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4624","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4629","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4630","","2015","1531330794.82","ertrag","ktn_gdn_be","CHF","fs"
"4631","","2015","168380438.55","ertrag","ktn_gdn_be","CHF","fs"
"4632","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4633","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4634","","2015","12344213.98","ertrag","ktn_gdn_be","CHF","fs"
"4635","","2015","167187.1","ertrag","ktn_gdn_be","CHF","fs"
"4636","","2015","4304801.32","ertrag","ktn_gdn_be","CHF","fs"
"4637","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4638","","2015","32037548","ertrag","ktn_gdn_be","CHF","fs"
"466","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"469","","2015","2103566.88","ertrag","ktn_gdn_be","CHF","fs"
"481","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"482","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"483","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"484","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"485","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4860","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4861","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4862","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4863","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4864","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4865","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4866","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4867","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4868","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"4870","","2015","","ertrag","ktn_gdn_be","CHF","fs"
"489","","2015","7565295","ertrag","ktn_gdn_be","CHF","fs"
"empty","","2015","","fir","ktn_gdn_be","CHF","fs"
"empty","","2015","","fir","ktn_gdn_be","CHF","fs"
"empty","","2015","","fir","ktn_gdn_be","CHF","fs"
"empty","","2015","","fir","ktn_gdn_be","CHF","fs"
"empty","","2015","","fir","ktn_gdn_be","CHF","fs"
"300","","2015","87206685.28","ausgaben","ktn_gdn_be","CHF","fs"
"301","","2015","2170327380.17","ausgaben","ktn_gdn_be","CHF","fs"
"302","","2015","1720888058.43","ausgaben","ktn_gdn_be","CHF","fs"
"303","","2015","15563019.16","ausgaben","ktn_gdn_be","CHF","fs"
"304","","2015","10096852.53","ausgaben","ktn_gdn_be","CHF","fs"
"305","","2015","733922625.45","ausgaben","ktn_gdn_be","CHF","fs"
"306","","2015","9231350.05","ausgaben","ktn_gdn_be","CHF","fs"
"309","","2015","48149147.23","ausgaben","ktn_gdn_be","CHF","fs"
"310","","2015","233187860.42","ausgaben","ktn_gdn_be","CHF","fs"
"311","","2015","84565047.81","ausgaben","ktn_gdn_be","CHF","fs"
"312","","2015","240435431.11","ausgaben","ktn_gdn_be","CHF","fs"
"313","","2015","786979117.58","ausgaben","ktn_gdn_be","CHF","fs"
"314","","2015","223905765.86","ausgaben","ktn_gdn_be","CHF","fs"
"315","","2015","96026749.69","ausgaben","ktn_gdn_be","CHF","fs"
"316","","2015","136740408.86","ausgaben","ktn_gdn_be","CHF","fs"
"317","","2015","60505947.1","ausgaben","ktn_gdn_be","CHF","fs"
"318","","2015","141273573.78","ausgaben","ktn_gdn_be","CHF","fs"
"319","","2015","188357637.82","ausgaben","ktn_gdn_be","CHF","fs"
"320","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"340","","2015","234215686.9","ausgaben","ktn_gdn_be","CHF","fs"
"341","","2015","6294509.15","ausgaben","ktn_gdn_be","CHF","fs"
"342","","2015","867838","ausgaben","ktn_gdn_be","CHF","fs"
"343","","2015","28450587.17","ausgaben","ktn_gdn_be","CHF","fs"
"349","","2015","248837.84","ausgaben","ktn_gdn_be","CHF","fs"
"3600","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36010","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36011","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36012","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36013","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36014","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36015","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36016","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36017","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36018","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36019","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36021","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36022","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36023","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36029","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"3603","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"3604","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"3610","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"3611","","2015","26778784.83","ausgaben","ktn_gdn_be","CHF","fs"
"3612","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
