"arten","funk","jahr","value","dim","hh","unit","model"
"3613","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"3614","","2015","55841330.65","ausgaben","ktn_gdn_be","CHF","fs"
"3620","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36211","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36212","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36213","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36214","","2015","15800978","ausgaben","ktn_gdn_be","CHF","fs"
"36215","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36216","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36217","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36219","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36221","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36222","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36223","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36224","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36225","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36226","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36227","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"36228","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"3624","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"3629","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"3630","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"3631","","2015","120541463.78","ausgaben","ktn_gdn_be","CHF","fs"
"3632","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"3633","","2015","20702875.63","ausgaben","ktn_gdn_be","CHF","fs"
"3634","","2015","1277277836.49","ausgaben","ktn_gdn_be","CHF","fs"
"3635","","2015","1513960018.14","ausgaben","ktn_gdn_be","CHF","fs"
"3636","","2015","1333512947.45","ausgaben","ktn_gdn_be","CHF","fs"
"3637","","2015","1607893372.12","ausgaben","ktn_gdn_be","CHF","fs"
"3638","","2015","10354936.38","ausgaben","ktn_gdn_be","CHF","fs"
"3639","","2015","32570536.42","ausgaben","ktn_gdn_be","CHF","fs"
"369","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"380","","2015","1988192318.95","ausgaben","ktn_gdn_be","CHF","fs"
"381","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"384","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"3860","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"3861","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"3862","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"3863","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"3864","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"3865","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"3866","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"3867","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"3868","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"500","","2015","10961420.04","ausgaben","ktn_gdn_be","CHF","fs"
"503","","2015","650684143.85","ausgaben","ktn_gdn_be","CHF","fs"
"504","","2015","462748746.14","ausgaben","ktn_gdn_be","CHF","fs"
"505","","2015","194662.76","ausgaben","ktn_gdn_be","CHF","fs"
"506","","2015","78259562.23","ausgaben","ktn_gdn_be","CHF","fs"
"509","","2015","5342276.08","ausgaben","ktn_gdn_be","CHF","fs"
"510","","2015","114631","ausgaben","ktn_gdn_be","CHF","fs"
"513","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"514","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"515","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"516","","2015","82759","ausgaben","ktn_gdn_be","CHF","fs"
"519","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"520","","2015","3045269","ausgaben","ktn_gdn_be","CHF","fs"
"521","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"529","","2015","53187287.23","ausgaben","ktn_gdn_be","CHF","fs"
"530","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"531","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"532","","2015","112000","ausgaben","ktn_gdn_be","CHF","fs"
"533","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"534","","2015","819372.7","ausgaben","ktn_gdn_be","CHF","fs"
"535","","2015","4180600","ausgaben","ktn_gdn_be","CHF","fs"
"536","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"537","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"538","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"540","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"541","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"542","","2015","3e+05","ausgaben","ktn_gdn_be","CHF","fs"
"543","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"544","","2015","3556400","ausgaben","ktn_gdn_be","CHF","fs"
"545","","2015","7795657.83","ausgaben","ktn_gdn_be","CHF","fs"
"546","","2015","28430353.15","ausgaben","ktn_gdn_be","CHF","fs"
"547","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"548","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"549","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"550","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"551","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"552","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"553","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"554","","2015","27186047.06","ausgaben","ktn_gdn_be","CHF","fs"
"555","","2015","10760370.18","ausgaben","ktn_gdn_be","CHF","fs"
"556","","2015","29270459","ausgaben","ktn_gdn_be","CHF","fs"
"557","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"558","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"570","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"571","","2015","135553.95","ausgaben","ktn_gdn_be","CHF","fs"
"572","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"573","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"574","","2015","138304607.32","ausgaben","ktn_gdn_be","CHF","fs"
"575","","2015","80503739.14","ausgaben","ktn_gdn_be","CHF","fs"
"576","","2015","59643546.12","ausgaben","ktn_gdn_be","CHF","fs"
"577","","2015","298096.65","ausgaben","ktn_gdn_be","CHF","fs"
"578","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"580","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"582","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"584","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"585","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"5870","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"5871","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"5872","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"5873","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"5874","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"5875","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"5876","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"5877","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"5878","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"589","","2015","","ausgaben","ktn_gdn_be","CHF","fs"
"4000","","2015","5310937990.92","einnahmen","ktn_gdn_be","CHF","fs"
"4001","","2015","524796551.24","einnahmen","ktn_gdn_be","CHF","fs"
"4002","","2015","199819965","einnahmen","ktn_gdn_be","CHF","fs"
"4008","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4009","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4010","","2015","855648274.08","einnahmen","ktn_gdn_be","CHF","fs"
"4011","","2015","29103859.77","einnahmen","ktn_gdn_be","CHF","fs"
"4012","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4019","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4020","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4021","","2015","229043776","einnahmen","ktn_gdn_be","CHF","fs"
"4022","","2015","193378439.84","einnahmen","ktn_gdn_be","CHF","fs"
"4023","","2015","80236697.37","einnahmen","ktn_gdn_be","CHF","fs"
"4024","","2015","86764603.6","einnahmen","ktn_gdn_be","CHF","fs"
"4025","","2015","1742915","einnahmen","ktn_gdn_be","CHF","fs"
"4030","","2015","250364068","einnahmen","ktn_gdn_be","CHF","fs"
"4031","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4032","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4033","","2015","3945869.98","einnahmen","ktn_gdn_be","CHF","fs"
"4039","","2015","13670275.97","einnahmen","ktn_gdn_be","CHF","fs"
"4040","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4041","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4042","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4043","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4044","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4045","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4046","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4047","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4049","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4050","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4051","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4052","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4053","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4059","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4060","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4070","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4071","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4072","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4079","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"410","","2015","4293918.47","einnahmen","ktn_gdn_be","CHF","fs"
"411","","2015","164322977","einnahmen","ktn_gdn_be","CHF","fs"
"412","","2015","89480215.67","einnahmen","ktn_gdn_be","CHF","fs"
"413","","2015","58584058","einnahmen","ktn_gdn_be","CHF","fs"
"420","","2015","51798205.54","einnahmen","ktn_gdn_be","CHF","fs"
"421","","2015","276683896.74","einnahmen","ktn_gdn_be","CHF","fs"
"422","","2015","70154144.86","einnahmen","ktn_gdn_be","CHF","fs"
"423","","2015","60020587.85","einnahmen","ktn_gdn_be","CHF","fs"
"424","","2015","687051288.85","einnahmen","ktn_gdn_be","CHF","fs"
"425","","2015","279350999.26","einnahmen","ktn_gdn_be","CHF","fs"
"426","","2015","629075559.4","einnahmen","ktn_gdn_be","CHF","fs"
"427","","2015","91295879.78","einnahmen","ktn_gdn_be","CHF","fs"
"429","","2015","1492355","einnahmen","ktn_gdn_be","CHF","fs"
"430","","2015","301087","einnahmen","ktn_gdn_be","CHF","fs"
"431","","2015","9377335.87","einnahmen","ktn_gdn_be","CHF","fs"
"432","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"439","","2015","8844294.95","einnahmen","ktn_gdn_be","CHF","fs"
"440","","2015","74559553","einnahmen","ktn_gdn_be","CHF","fs"
"441","","2015","69741254.05","einnahmen","ktn_gdn_be","CHF","fs"
"442","","2015","663403.6","einnahmen","ktn_gdn_be","CHF","fs"
"443","","2015","136767691.46","einnahmen","ktn_gdn_be","CHF","fs"
"445","","2015","7931224.31","einnahmen","ktn_gdn_be","CHF","fs"
"446","","2015","148692637.05","einnahmen","ktn_gdn_be","CHF","fs"
"447","","2015","79912438","einnahmen","ktn_gdn_be","CHF","fs"
"448","","2015","2380731","einnahmen","ktn_gdn_be","CHF","fs"
"449","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"46000","","2015","226369046","einnahmen","ktn_gdn_be","CHF","fs"
"46001","","2015","78998769","einnahmen","ktn_gdn_be","CHF","fs"
"46002","","2015","4053738","einnahmen","ktn_gdn_be","CHF","fs"
"46003","","2015","3144680","einnahmen","ktn_gdn_be","CHF","fs"
"46004","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"46005","","2015","44736041.8","einnahmen","ktn_gdn_be","CHF","fs"
"46006","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"46007","","2015","974894","einnahmen","ktn_gdn_be","CHF","fs"
"46008","","2015","60914392.5","einnahmen","ktn_gdn_be","CHF","fs"
"46009","","2015","307009","einnahmen","ktn_gdn_be","CHF","fs"
"46010","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"46011","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"46012","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"46019","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4603","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4604","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4610","","2015","201931513.48","einnahmen","ktn_gdn_be","CHF","fs"
"4611","","2015","27283967.26","einnahmen","ktn_gdn_be","CHF","fs"
"4612","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4613","","2015","48767424.4","einnahmen","ktn_gdn_be","CHF","fs"
"4614","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"46201","","2015","680550124.36","einnahmen","ktn_gdn_be","CHF","fs"
"46202","","2015","23661543.37","einnahmen","ktn_gdn_be","CHF","fs"
"46203","","2015","28112094.55","einnahmen","ktn_gdn_be","CHF","fs"
"46204","","2015","34756440","einnahmen","ktn_gdn_be","CHF","fs"
"46209","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"46211","","2015","464758516.63","einnahmen","ktn_gdn_be","CHF","fs"
"46212","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"46213","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"46214","","2015","17378220","einnahmen","ktn_gdn_be","CHF","fs"
"46215","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"46216","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"46217","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"46225","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"46226","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"46227","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"46228","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4624","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4629","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4630","","2015","1531330794.82","einnahmen","ktn_gdn_be","CHF","fs"
"4631","","2015","168380438.55","einnahmen","ktn_gdn_be","CHF","fs"
"4632","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4633","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4634","","2015","12344213.98","einnahmen","ktn_gdn_be","CHF","fs"
"4635","","2015","167187.1","einnahmen","ktn_gdn_be","CHF","fs"
"4636","","2015","4304801.32","einnahmen","ktn_gdn_be","CHF","fs"
"4637","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4638","","2015","32037548","einnahmen","ktn_gdn_be","CHF","fs"
"469","","2015","2103566.88","einnahmen","ktn_gdn_be","CHF","fs"
"481","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"482","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"483","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"484","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4860","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4861","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4862","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4863","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4864","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4865","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4866","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4867","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"4868","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"600","","2015","401047.86","einnahmen","ktn_gdn_be","CHF","fs"
"603","","2015","1514038.83","einnahmen","ktn_gdn_be","CHF","fs"
"604","","2015","9207466.15","einnahmen","ktn_gdn_be","CHF","fs"
"605","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"606","","2015","1391034.83","einnahmen","ktn_gdn_be","CHF","fs"
"609","","2015","5637748","einnahmen","ktn_gdn_be","CHF","fs"
"610","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"613","","2015","10172101.92","einnahmen","ktn_gdn_be","CHF","fs"
"614","","2015","729504.92","einnahmen","ktn_gdn_be","CHF","fs"
"615","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"616","","2015","81300.8","einnahmen","ktn_gdn_be","CHF","fs"
"619","","2015","139289","einnahmen","ktn_gdn_be","CHF","fs"
"620","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"621","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"629","","2015","2241","einnahmen","ktn_gdn_be","CHF","fs"
"630","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"631","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"632","","2015","2678715","einnahmen","ktn_gdn_be","CHF","fs"
"633","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"634","","2015","11577530","einnahmen","ktn_gdn_be","CHF","fs"
"635","","2015","3507075","einnahmen","ktn_gdn_be","CHF","fs"
"636","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"637","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"638","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"640","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"641","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"642","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"643","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"644","","2015","8868965.97","einnahmen","ktn_gdn_be","CHF","fs"
"645","","2015","1833094.08","einnahmen","ktn_gdn_be","CHF","fs"
"646","","2015","3818102.19","einnahmen","ktn_gdn_be","CHF","fs"
"647","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"648","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"649","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"650","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"651","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"652","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"653","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"654","","2015","2041791.88","einnahmen","ktn_gdn_be","CHF","fs"
"655","","2015","1927.31","einnahmen","ktn_gdn_be","CHF","fs"
"656","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"657","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"658","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"660","","2015","10781473.35","einnahmen","ktn_gdn_be","CHF","fs"
"661","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"662","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"663","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"664","","2015","445377.82","einnahmen","ktn_gdn_be","CHF","fs"
"665","","2015","61131","einnahmen","ktn_gdn_be","CHF","fs"
"666","","2015","400598.2","einnahmen","ktn_gdn_be","CHF","fs"
"667","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"668","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"670","","2015","285780930.93","einnahmen","ktn_gdn_be","CHF","fs"
"671","","2015","645627","einnahmen","ktn_gdn_be","CHF","fs"
"672","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"673","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"674","","2015","12510461.46","einnahmen","ktn_gdn_be","CHF","fs"
"675","","2015","5331214.27","einnahmen","ktn_gdn_be","CHF","fs"
"676","","2015","468199.3","einnahmen","ktn_gdn_be","CHF","fs"
"677","","2015","59364731.63","einnahmen","ktn_gdn_be","CHF","fs"
"678","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"680","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"682","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"684","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"685","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"686","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"6870","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"6871","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"6872","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"6873","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"6874","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"6875","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"6876","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"6877","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"6878","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"689","","2015","","einnahmen","ktn_gdn_be","CHF","fs"
"","01","2015","68647515.93","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","02","2015","2825659804.63","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","03","2015","","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","08","2015","","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","11","2015","455641294.79","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","12","2015","215835083.49","ausgaben_funk","ktn_gdn_be","CHF","fs"
