"arten","funk","jahr","value","dim","hh","unit","model"
"","13","2015","150272587.54","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","14","2015","344487764.38","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","15","2015","85372515.26","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","16","2015","48922430.44","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","18","2015","","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","21","2015","1777957306.45","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","22","2015","24478590.58","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","23","2015","583135628.27","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","25","2015","229396166.68","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","26","2015","15928170.1","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","27","2015","968239869.85","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","28","2015","286784728","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","29","2015","81127681.3","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","31","2015","66311478.08","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","32","2015","170919204.43","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","33","2015","8661316.54","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","34","2015","169657377.06","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","35","2015","72708404.56","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","38","2015","","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","41","2015","1418715693","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","42","2015","138351253.33","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","43","2015","67299226.56","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","48","2015","105936000","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","49","2015","18873115.14","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","51","2015","334695152.16","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","52","2015","826310654.46","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","53","2015","587979202.89","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","54","2015","267628183.79","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","55","2015","97250380.04","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","56","2015","1907125.46","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","57","2015","1088103915.43","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","58","2015","","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","59","2015","3606244.69","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","61","2015","860599852.23","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","62","2015","386832246.11","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","63","2015","1549291.01","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","64","2015","106443.55","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","68","2015","","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","71","2015","107398087.58","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","72","2015","224008898.68","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","73","2015","145554371.88","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","74","2015","36880140.1","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","75","2015","19917629.24","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","76","2015","21720700.49","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","77","2015","41981322.27","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","78","2015","","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","79","2015","75948762.54","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","81","2015","609511784.06","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","82","2015","52632895.92","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","83","2015","8274369.45","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","84","2015","42441200.34","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","85","2015","40339770.43","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","86","2015","","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","87","2015","206460855.48","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","88","2015","","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","89","2015","25744073.09","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","91","2015","102333677.2","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","92","2015","","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","93","2015","15800978","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","94","2015","","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","95","2015","","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","96","2015","283946661.7","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","97","2015","","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","99","2015","","ausgaben_funk","ktn_gdn_be","CHF","fs"
"","01","2015","1192075.12","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","02","2015","186575421.85","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","03","2015","","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","08","2015","","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","11","2015","156269409.8","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","12","2015","102412435.12","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","13","2015","68068388.61","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","14","2015","176457664.46","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","15","2015","63369895.7","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","16","2015","25380179.32","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","18","2015","","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","21","2015","101403775.75","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","22","2015","10754069.7","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","23","2015","175121179.41","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","25","2015","6463128.57","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","26","2015","469906","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","27","2015","484955297.24","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","28","2015","286853998.11","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","29","2015","8437287.2","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","31","2015","5362689.88","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","32","2015","9427550.36","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","33","2015","10194315.54","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","34","2015","55776158.57","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","35","2015","","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","38","2015","","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","41","2015","11012784.1","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","42","2015","156531.72","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","43","2015","14251553.07","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","48","2015","","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","49","2015","12866439.36","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","51","2015","289520133","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","52","2015","119698200.11","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","53","2015","113649698.96","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","54","2015","78807046.89","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","55","2015","66747664.29","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","56","2015","437723.38","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","57","2015","386385365.78","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","58","2015","","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","59","2015","","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","61","2015","472798779.26","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","62","2015","23750563.16","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","63","2015","8795","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","64","2015","","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","68","2015","","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","71","2015","102072134.68","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","72","2015","254108001.32","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","73","2015","145489398.29","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","74","2015","2903940.49","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","75","2015","1690314.36","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","76","2015","15808730.77","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","77","2015","16623409.26","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","78","2015","","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","79","2015","20900360.19","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","81","2015","570986413.43","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","82","2015","24330798.23","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","83","2015","4651119.47","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","84","2015","8157422.18","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","85","2015","18069670.94","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","86","2015","192021087.43","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","87","2015","372658526.56","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","88","2015","","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","89","2015","32492161.81","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","91","2015","7757014089.61","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","92","2015","","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","93","2015","1249216938.91","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","94","2015","310703456","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","95","2015","","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","96","2015","292057202.98","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","97","2015","1924226.88","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","99","2015","73200","einnahmen_funk","ktn_gdn_be","CHF","fs"
"","01","2015","68647515.93","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","02","2015","867375485.68","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","03","2015","","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","08","2015","","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","11","2015","455641294.79","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","12","2015","215835083.49","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","13","2015","150272587.54","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","14","2015","344487764.38","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","15","2015","85372515.26","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","16","2015","48922430.44","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","18","2015","","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","21","2015","1777957306.45","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","22","2015","24478590.58","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","23","2015","583135628.27","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","25","2015","229396166.68","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","26","2015","15928170.1","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","27","2015","938331869.85","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","28","2015","286784728","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","29","2015","81127681.3","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","31","2015","66311478.08","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","32","2015","170919204.43","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","33","2015","8661316.54","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","34","2015","169657377.06","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","35","2015","72708404.56","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","38","2015","","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","41","2015","1418715693","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","42","2015","138351253.33","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","43","2015","67299226.56","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","48","2015","105936000","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","49","2015","18873115.14","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","51","2015","334695152.16","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","52","2015","826310654.46","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","53","2015","587979202.89","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","54","2015","267628183.79","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","55","2015","97250380.04","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","56","2015","1907125.46","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","57","2015","1088103915.43","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","58","2015","","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","59","2015","3606244.69","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","61","2015","860599852.23","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","62","2015","386832246.11","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","63","2015","1549291.01","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","64","2015","106443.55","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","68","2015","","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","71","2015","107398087.58","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","72","2015","224008898.68","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","73","2015","145554371.88","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","74","2015","36880140.1","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","75","2015","19917629.24","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","76","2015","21720700.49","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","77","2015","41981322.27","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","78","2015","","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","79","2015","75948762.54","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","81","2015","609511784.06","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","82","2015","52632895.92","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","83","2015","8274369.45","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","84","2015","42441200.34","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","85","2015","40339770.43","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","86","2015","","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","87","2015","206460855.48","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","88","2015","","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","89","2015","25744073.09","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","91","2015","102333677.2","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","92","2015","","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","93","2015","15800978","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","94","2015","","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","95","2015","","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","96","2015","283946661.7","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","97","2015","","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","99","2015","","ord_ausgaben_funk","ktn_gdn_be","CHF","fs"
"","01","2015","1192075.12","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","02","2015","186575421.85","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","03","2015","","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","08","2015","","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","11","2015","156269409.8","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","12","2015","102412435.12","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","13","2015","68068388.61","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","14","2015","176457664.46","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","15","2015","63369895.7","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","16","2015","25380179.32","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","18","2015","","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","21","2015","101403775.75","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","22","2015","10754069.7","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","23","2015","175121179.41","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","25","2015","6463128.57","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","26","2015","469906","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","27","2015","484955297.24","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","28","2015","286853998.11","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","29","2015","8437287.2","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","31","2015","5362689.88","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","32","2015","9427550.36","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","33","2015","10194315.54","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","34","2015","55776158.57","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","35","2015","","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","38","2015","","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","41","2015","11012784.1","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","42","2015","156531.72","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","43","2015","14251553.07","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","48","2015","","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","49","2015","12866439.36","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","51","2015","289520133","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","52","2015","119698200.11","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","53","2015","113649698.96","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","54","2015","78807046.89","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","55","2015","66747664.29","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","56","2015","437723.38","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","57","2015","386385365.78","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","58","2015","","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","59","2015","","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","61","2015","472798779.26","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","62","2015","23750563.16","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","63","2015","8795","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","64","2015","","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","68","2015","","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","71","2015","102072134.68","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","72","2015","254108001.32","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","73","2015","145489398.29","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","74","2015","2903940.49","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","75","2015","1690314.36","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","76","2015","15808730.77","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","77","2015","16623409.26","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","78","2015","","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","79","2015","20900360.19","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","81","2015","570986413.43","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","82","2015","24330798.23","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","83","2015","4651119.47","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","84","2015","8157422.18","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","85","2015","18069670.94","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","86","2015","192021087.43","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","87","2015","372658526.56","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","88","2015","","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","89","2015","32492161.81","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","91","2015","7757014089.61","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","92","2015","","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","93","2015","1249216938.91","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","94","2015","310703456","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","95","2015","","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","96","2015","292057202.98","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","97","2015","1924226.88","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"
"","99","2015","73200","ord_einnahmen_funk","ktn_gdn_be","CHF","fs"