"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2015";"225721";"Gland";"100";"";"5372444.36"
"2015";"225721";"Gland";"101";"";"18231631.10"
"2015";"225721";"Gland";"104";"";"696694.98"
"2015";"225721";"Gland";"107";"";"12500.00"
"2015";"225721";"Gland";"108";"";"8531505.00"
"2015";"225721";"Gland";"140";"";"46638640.96"
"2015";"225721";"Gland";"143";"";"398650.00"
"2015";"225721";"Gland";"144";"";"179990.00"
"2015";"225721";"Gland";"200";"";"2058893.90"
"2015";"225721";"Gland";"201";"";"9000000.00"
"2015";"225721";"Gland";"204";"";"4372973.79"
"2015";"225721";"Gland";"206";"";"51335000.00"
"2015";"225721";"Gland";"209";"";"12733112.20"
"2015";"225721";"Gland";"293";"";"464071.83"
"2015";"225721";"Gland";"299";"";"98004.68"
"2015";"225721";"Gland";"300";"01";"54491.45"
"2015";"225721";"Gland";"300";"21";"3658.52"
"2015";"225721";"Gland";"300";"32";"1505.00"
"2015";"225721";"Gland";"300";"43";"3540.00"
"2015";"225721";"Gland";"300";"57";"1715.00"
"2015";"225721";"Gland";"300";"79";"1028.00"
"2015";"225721";"Gland";"301";"01";"508661.80"
"2015";"225721";"Gland";"301";"02";"2469836.90"
"2015";"225721";"Gland";"301";"14";"1006224.25"
"2015";"225721";"Gland";"301";"21";"1497555.70"
"2015";"225721";"Gland";"301";"32";"590946.45"
"2015";"225721";"Gland";"301";"34";"393290.20"
"2015";"225721";"Gland";"301";"43";"45301.90"
"2015";"225721";"Gland";"301";"54";"177534.20"
"2015";"225721";"Gland";"301";"61";"572639.55"
"2015";"225721";"Gland";"301";"71";"241062.25"
"2015";"225721";"Gland";"301";"72";"224442.30"
"2015";"225721";"Gland";"301";"73";"206159.80"
"2015";"225721";"Gland";"303";"02";"1912.50"
"2015";"225721";"Gland";"303";"73";"28367.05"
"2015";"225721";"Gland";"304";"01";"59489.40"
"2015";"225721";"Gland";"304";"02";"14310.05"
"2015";"225721";"Gland";"304";"14";"1980.10"
"2015";"225721";"Gland";"304";"21";"5128.15"
"2015";"225721";"Gland";"304";"32";"1897.65"
"2015";"225721";"Gland";"304";"34";"1170.00"
"2015";"225721";"Gland";"304";"43";"123.35"
"2015";"225721";"Gland";"304";"54";"2403.90"
"2015";"225721";"Gland";"304";"57";"17745.00"
"2015";"225721";"Gland";"304";"61";"896.00"
"2015";"225721";"Gland";"304";"71";"737.60"
"2015";"225721";"Gland";"304";"72";"250.00"
"2015";"225721";"Gland";"304";"73";"120.00"
"2015";"225721";"Gland";"305";"01";"117744.50"
"2015";"225721";"Gland";"305";"02";"682638.45"
"2015";"225721";"Gland";"305";"14";"253262.90"
"2015";"225721";"Gland";"305";"21";"275622.45"
"2015";"225721";"Gland";"305";"32";"151458.30"
"2015";"225721";"Gland";"305";"34";"109307.95"
"2015";"225721";"Gland";"305";"43";"9753.30"
"2015";"225721";"Gland";"305";"54";"42088.10"
"2015";"225721";"Gland";"305";"61";"159081.30"
"2015";"225721";"Gland";"305";"71";"62864.20"
"2015";"225721";"Gland";"305";"72";"57605.30"
"2015";"225721";"Gland";"305";"73";"56983.90"
"2015";"225721";"Gland";"309";"01";"13483.80"
"2015";"225721";"Gland";"309";"02";"162668.82"
"2015";"225721";"Gland";"310";"01";"19167.62"
"2015";"225721";"Gland";"310";"02";"195695.50"
"2015";"225721";"Gland";"310";"14";"11143.80"
"2015";"225721";"Gland";"310";"21";"85810.10"
"2015";"225721";"Gland";"310";"32";"67837.51"
"2015";"225721";"Gland";"310";"43";"2462.40"
"2015";"225721";"Gland";"310";"61";"30634.44"
"2015";"225721";"Gland";"310";"71";"5053.60"
"2015";"225721";"Gland";"310";"73";"4901.00"
"2015";"225721";"Gland";"310";"79";"10991.35"
"2015";"225721";"Gland";"310";"87";"21516.89"
"2015";"225721";"Gland";"311";"02";"115312.70"
"2015";"225721";"Gland";"311";"14";"21324.11"
"2015";"225721";"Gland";"311";"21";"145680.85"
"2015";"225721";"Gland";"311";"32";"83484.57"
"2015";"225721";"Gland";"311";"34";"41081.35"
"2015";"225721";"Gland";"311";"54";"3712.70"
"2015";"225721";"Gland";"311";"61";"29923.00"
"2015";"225721";"Gland";"311";"71";"9184.85"
"2015";"225721";"Gland";"312";"02";"87221.75"
"2015";"225721";"Gland";"312";"21";"633213.04"
"2015";"225721";"Gland";"312";"61";"129931.60"
"2015";"225721";"Gland";"312";"71";"43529.35"
"2015";"225721";"Gland";"312";"72";"1516.00"
"2015";"225721";"Gland";"312";"73";"1362.20"
"2015";"225721";"Gland";"312";"87";"42811.84"
"2015";"225721";"Gland";"313";"01";"236272.00"
"2015";"225721";"Gland";"313";"02";"761616.39"
"2015";"225721";"Gland";"313";"14";"154736.23"
"2015";"225721";"Gland";"313";"16";"1648.57"
"2015";"225721";"Gland";"313";"21";"536591.40"
"2015";"225721";"Gland";"313";"32";"4524.30"
"2015";"225721";"Gland";"313";"33";"138695.25"
"2015";"225721";"Gland";"313";"34";"6013.92"
"2015";"225721";"Gland";"313";"43";"696.95"
"2015";"225721";"Gland";"313";"53";"181737.92"
"2015";"225721";"Gland";"313";"54";"818.55"
"2015";"225721";"Gland";"313";"57";"661.50"
"2015";"225721";"Gland";"313";"61";"19799.38"
"2015";"225721";"Gland";"313";"71";"78992.18"
"2015";"225721";"Gland";"313";"72";"927965.42"
"2015";"225721";"Gland";"313";"73";"1250406.43"
"2015";"225721";"Gland";"313";"76";"1000.00"
"2015";"225721";"Gland";"313";"77";"4504.50"
"2015";"225721";"Gland";"313";"79";"111464.16"
"2015";"225721";"Gland";"313";"87";"9589.40"
"2015";"225721";"Gland";"314";"02";"376706.28"
"2015";"225721";"Gland";"314";"21";"214917.70"
"2015";"225721";"Gland";"314";"34";"441814.90"
"2015";"225721";"Gland";"314";"61";"463844.99"
"2015";"225721";"Gland";"314";"62";"11876.75"
"2015";"225721";"Gland";"314";"71";"206274.04"
"2015";"225721";"Gland";"314";"72";"80980.05"
"2015";"225721";"Gland";"314";"73";"7140.30"
"2015";"225721";"Gland";"314";"74";"5056.50"
"2015";"225721";"Gland";"314";"77";"8281.30"
"2015";"225721";"Gland";"314";"82";"6782.40"
"2015";"225721";"Gland";"314";"87";"3095.60"
"2015";"225721";"Gland";"315";"02";"234823.14"
"2015";"225721";"Gland";"315";"14";"6609.16"
"2015";"225721";"Gland";"315";"21";"7005.75"
"2015";"225721";"Gland";"315";"32";"10390.34"
"2015";"225721";"Gland";"315";"34";"7695.85"
"2015";"225721";"Gland";"315";"61";"112903.77"
"2015";"225721";"Gland";"315";"71";"3442.70"
"2015";"225721";"Gland";"315";"73";"6598.05"
"2015";"225721";"Gland";"315";"87";"67359.86"
"2015";"225721";"Gland";"316";"02";"47246.15"
"2015";"225721";"Gland";"316";"43";"8700.00"
"2015";"225721";"Gland";"316";"61";"4912.95"
"2015";"225721";"Gland";"317";"21";"25036.48"
"2015";"225721";"Gland";"317";"32";"137072.87"
"2015";"225721";"Gland";"318";"02";"3254.39"
"2015";"225721";"Gland";"318";"14";"19715.30"
"2015";"225721";"Gland";"318";"15";"1868.60"
"2015";"225721";"Gland";"318";"16";"81300.00"
"2015";"225721";"Gland";"318";"21";"1824.00"
"2015";"225721";"Gland";"318";"57";"696.00"
"2015";"225721";"Gland";"318";"71";"9322.96"
"2015";"225721";"Gland";"318";"73";"12847.80"
"2015";"225721";"Gland";"318";"84";"125.00"
"2015";"225721";"Gland";"318";"91";"772943.48"
"2015";"225721";"Gland";"319";"14";"113047.00"
"2015";"225721";"Gland";"319";"21";"1954.00"
"2015";"225721";"Gland";"319";"61";"3358.20"
"2015";"225721";"Gland";"319";"62";"133000.00"
"2015";"225721";"Gland";"319";"71";"490.50"
"2015";"225721";"Gland";"319";"73";"108.00"
"2015";"225721";"Gland";"319";"96";"665.55"
"2015";"225721";"Gland";"337";"99";"3622484.60"
"2015";"225721";"Gland";"338";"99";"5374545.52"
"2015";"225721";"Gland";"340";"96";"1193889.01"
"2015";"225721";"Gland";"343";"96";"81814.86"
"2015";"225721";"Gland";"344";"96";"306320.00"
"2015";"225721";"Gland";"349";"96";"45551.10"
"2015";"225721";"Gland";"352";"32";"10000.00"
"2015";"225721";"Gland";"352";"72";"667194.38"
"2015";"225721";"Gland";"352";"87";"569065.25"
"2015";"225721";"Gland";"361";"11";"1772677.00"
"2015";"225721";"Gland";"361";"15";"360046.35"
"2015";"225721";"Gland";"361";"16";"224963.95"
"2015";"225721";"Gland";"361";"21";"399149.15"
"2015";"225721";"Gland";"361";"22";"100087.05"
"2015";"225721";"Gland";"361";"23";"392985.00"
"2015";"225721";"Gland";"361";"29";"18711.50"
"2015";"225721";"Gland";"361";"43";"81811.20"
"2015";"225721";"Gland";"361";"51";"977446.00"
"2015";"225721";"Gland";"361";"52";"1523844.00"
"2015";"225721";"Gland";"361";"55";"3428634.00"
"2015";"225721";"Gland";"361";"57";"6061808.41"
"2015";"225721";"Gland";"361";"62";"715205.25"
"2015";"225721";"Gland";"361";"77";"31649.65"
"2015";"225721";"Gland";"362";"93";"10256436.00"
"2015";"225721";"Gland";"363";"02";"4915.45"
"2015";"225721";"Gland";"363";"14";"989.20"
"2015";"225721";"Gland";"363";"21";"158895.15"
"2015";"225721";"Gland";"363";"32";"352268.15"
"2015";"225721";"Gland";"363";"34";"6500.00"
"2015";"225721";"Gland";"363";"35";"76080.06"
"2015";"225721";"Gland";"363";"42";"1019587.05"
"2015";"225721";"Gland";"363";"53";"25462.25"
"2015";"225721";"Gland";"363";"54";"3470627.71"
"2015";"225721";"Gland";"363";"56";"106456.00"
"2015";"225721";"Gland";"363";"57";"187818.07"
"2015";"225721";"Gland";"363";"59";"9000.00"
"2015";"225721";"Gland";"363";"62";"564765.92"
"2015";"225721";"Gland";"363";"81";"2000.00"
"2015";"225721";"Gland";"363";"84";"47059.00"
"2015";"225721";"Gland";"363";"87";"135630.67"
"2015";"225721";"Gland";"400";"91";"32333231.53"
"2015";"225721";"Gland";"401";"91";"3335758.85"
"2015";"225721";"Gland";"402";"91";"4890787.25"
"2015";"225721";"Gland";"403";"84";"47184.00"
"2015";"225721";"Gland";"403";"91";"57190.00"
"2015";"225721";"Gland";"412";"14";"3012.50"
"2015";"225721";"Gland";"421";"02";"10400.00"
"2015";"225721";"Gland";"421";"14";"411062.88"
"2015";"225721";"Gland";"423";"21";"24276.50"
"2015";"225721";"Gland";"424";"02";"12000.00"
"2015";"225721";"Gland";"424";"14";"381885.47"
"2015";"225721";"Gland";"424";"61";"218324.57"
"2015";"225721";"Gland";"424";"62";"129116.00"
"2015";"225721";"Gland";"424";"72";"1115225.40"
"2015";"225721";"Gland";"424";"73";"1501219.75"
"2015";"225721";"Gland";"424";"87";"654695.92"
"2015";"225721";"Gland";"425";"02";"2493.20"
"2015";"225721";"Gland";"425";"14";"9065.50"
"2015";"225721";"Gland";"425";"21";"2409.00"
"2015";"225721";"Gland";"425";"32";"24196.90"
"2015";"225721";"Gland";"425";"54";"1489.25"
"2015";"225721";"Gland";"425";"57";"70984.50"
"2015";"225721";"Gland";"425";"61";"5400.00"
"2015";"225721";"Gland";"425";"62";"60710.65"
"2015";"225721";"Gland";"425";"71";"1311942.00"
"2015";"225721";"Gland";"425";"73";"6686.30"
"2015";"225721";"Gland";"425";"82";"3150.00"
"2015";"225721";"Gland";"426";"02";"180546.90"
"2015";"225721";"Gland";"426";"14";"109069.00"
"2015";"225721";"Gland";"426";"21";"412406.25"
"2015";"225721";"Gland";"426";"32";"69105.80"
"2015";"225721";"Gland";"426";"34";"53752.65"
"2015";"225721";"Gland";"426";"43";"6919.20"
"2015";"225721";"Gland";"426";"53";"17974.08"
"2015";"225721";"Gland";"426";"54";"25950.70"
"2015";"225721";"Gland";"426";"61";"8143.30"
"2015";"225721";"Gland";"426";"62";"10000.00"
"2015";"225721";"Gland";"426";"71";"25708.75"
"2015";"225721";"Gland";"426";"72";"12424.90"
"2015";"225721";"Gland";"426";"73";"2943.85"
"2015";"225721";"Gland";"426";"87";"53699.70"
"2015";"225721";"Gland";"426";"96";"21248.00"
"2015";"225721";"Gland";"427";"11";"120833.75"
"2015";"225721";"Gland";"440";"96";"4223.83"
"2015";"225721";"Gland";"441";"96";"5096.63"
"2015";"225721";"Gland";"443";"96";"659774.35"
"2015";"225721";"Gland";"445";"96";"163376.20"
"2015";"225721";"Gland";"447";"02";"479635.80"
"2015";"225721";"Gland";"447";"14";"40985.00"
"2015";"225721";"Gland";"447";"16";"2880.00"
"2015";"225721";"Gland";"447";"21";"266300.00"
"2015";"225721";"Gland";"447";"32";"10450.00"
"2015";"225721";"Gland";"447";"71";"54028.60"
"2015";"225721";"Gland";"447";"77";"2930.00"
"2015";"225721";"Gland";"452";"32";"47864.12"
"2015";"225721";"Gland";"452";"57";"480.00"
"2015";"225721";"Gland";"460";"95";"4971625.00"
"2015";"225721";"Gland";"461";"11";"31101.00"
"2015";"225721";"Gland";"461";"16";"31706.20"
"2015";"225721";"Gland";"461";"21";"49579.45"
"2015";"225721";"Gland";"461";"32";"214676.55"
"2015";"225721";"Gland";"461";"43";"7433.55"
"2015";"225721";"Gland";"461";"54";"115700.00"
"2015";"225721";"Gland";"461";"56";"53228.00"
"2015";"225721";"Gland";"461";"57";"667249.25"
"2015";"225721";"Gland";"462";"93";"7723638.00"
"2015";"225721";"Gland";"469";"97";"5250.30"
"2015";"225721";"Gland";"503";"61";"2878665.00"
"2015";"225721";"Gland";"503";"62";"17900.00"
"2015";"225721";"Gland";"503";"71";"526799.00"
"2015";"225721";"Gland";"504";"21";"7433712.00"
"2015";"225721";"Gland";"504";"34";"105145.00"
"2015";"225721";"Gland";"529";"61";"17501.00"
"2015";"225721";"Gland";"529";"62";"88180.00"
"2015";"225721";"Gland";"529";"79";"197546.00"
"2015";"225721";"Gland";"574";"62";"159267.00"
"2015";"225721";"Gland";"671";"21";"8000.00"
"2015";"225721";"Gland";"671";"61";"231466.00"
"2015";"225721";"Gland";"671";"71";"59245.00"
"2015";"225721";"Gland";"677";"61";"176181.00"
"2015";"225721";"Gland";"677";"71";"356749.70"
"2015";"225721";"Gland";"677";"72";"889803.15"