"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2019";"246458";"Neuchâtel";"100";"";"18580875.92"
"2019";"246458";"Neuchâtel";"101";"";"32384339.08"
"2019";"246458";"Neuchâtel";"104";"";"14348373.17"
"2019";"246458";"Neuchâtel";"106";"";"1034219.77"
"2019";"246458";"Neuchâtel";"107";"";"75563088.60"
"2019";"246458";"Neuchâtel";"108";"";"225440361.73"
"2019";"246458";"Neuchâtel";"140";"";"425454514.24"
"2019";"246458";"Neuchâtel";"142";"";"407384.28"
"2019";"246458";"Neuchâtel";"144";"";"2622100.00"
"2019";"246458";"Neuchâtel";"145";"";"14211009.00"
"2019";"246458";"Neuchâtel";"146";"";"579420.00"
"2019";"246458";"Neuchâtel";"200";"";"15674446.24"
"2019";"246458";"Neuchâtel";"201";"";"119000000.00"
"2019";"246458";"Neuchâtel";"204";"";"9851799.49"
"2019";"246458";"Neuchâtel";"205";"";"3671152.75"
"2019";"246458";"Neuchâtel";"206";"";"265000000.00"
"2019";"246458";"Neuchâtel";"208";"";"520833.00"
"2019";"246458";"Neuchâtel";"209";"";"3854345.04"
"2019";"246458";"Neuchâtel";"290";"";"19834111.58"
"2019";"246458";"Neuchâtel";"293";"";"27330287.28"
"2019";"246458";"Neuchâtel";"294";"";"89175000.00"
"2019";"246458";"Neuchâtel";"295";"";"104977333.60"
"2019";"246458";"Neuchâtel";"296";"";"42413665.39"
"2019";"246458";"Neuchâtel";"299";"";"109322711.42"
"2019";"246458";"Neuchâtel";"300";"01";"80079.60"
"2019";"246458";"Neuchâtel";"300";"02";"11589.00"
"2019";"246458";"Neuchâtel";"301";"01";"1974762.95"
"2019";"246458";"Neuchâtel";"301";"02";"8048098.44"
"2019";"246458";"Neuchâtel";"301";"11";"2980497.15"
"2019";"246458";"Neuchâtel";"301";"14";"2928689.65"
"2019";"246458";"Neuchâtel";"301";"15";"3751562.90"
"2019";"246458";"Neuchâtel";"301";"16";"607823.60"
"2019";"246458";"Neuchâtel";"301";"21";"4773442.05"
"2019";"246458";"Neuchâtel";"301";"31";"5186183.67"
"2019";"246458";"Neuchâtel";"301";"32";"2351671.94"
"2019";"246458";"Neuchâtel";"301";"34";"7543834.61"
"2019";"246458";"Neuchâtel";"301";"53";"496214.55"
"2019";"246458";"Neuchâtel";"301";"54";"4730015.80"
"2019";"246458";"Neuchâtel";"301";"55";"1222304.40"
"2019";"246458";"Neuchâtel";"301";"57";"4197476.41"
"2019";"246458";"Neuchâtel";"301";"61";"4204896.00"
"2019";"246458";"Neuchâtel";"301";"63";"307440.60"
"2019";"246458";"Neuchâtel";"301";"72";"947077.50"
"2019";"246458";"Neuchâtel";"301";"73";"2558710.75"
"2019";"246458";"Neuchâtel";"301";"77";"417926.42"
"2019";"246458";"Neuchâtel";"301";"79";"662487.45"
"2019";"246458";"Neuchâtel";"301";"82";"815673.85"
"2019";"246458";"Neuchâtel";"301";"84";"103688.90"
"2019";"246458";"Neuchâtel";"301";"85";"320839.10"
"2019";"246458";"Neuchâtel";"301";"87";"145790.05"
"2019";"246458";"Neuchâtel";"301";"96";"477867.90"
"2019";"246458";"Neuchâtel";"302";"21";"1116399.75"
"2019";"246458";"Neuchâtel";"303";"02";"16740.00"
"2019";"246458";"Neuchâtel";"303";"31";"33184.70"
"2019";"246458";"Neuchâtel";"303";"32";"43580.80"
"2019";"246458";"Neuchâtel";"303";"34";"126691.30"
"2019";"246458";"Neuchâtel";"303";"54";"4390.00"
"2019";"246458";"Neuchâtel";"303";"61";"112864.60"
"2019";"246458";"Neuchâtel";"303";"63";"25617.60"
"2019";"246458";"Neuchâtel";"303";"73";"2714.05"
"2019";"246458";"Neuchâtel";"303";"87";"4534.00"
"2019";"246458";"Neuchâtel";"304";"01";"77703.20"
"2019";"246458";"Neuchâtel";"304";"02";"331424.00"
"2019";"246458";"Neuchâtel";"304";"11";"42898.30"
"2019";"246458";"Neuchâtel";"304";"14";"55587.80"
"2019";"246458";"Neuchâtel";"304";"15";"72820.00"
"2019";"246458";"Neuchâtel";"304";"16";"5795.00"
"2019";"246458";"Neuchâtel";"304";"21";"66722.00"
"2019";"246458";"Neuchâtel";"304";"31";"51631.60"
"2019";"246458";"Neuchâtel";"304";"32";"21017.00"
"2019";"246458";"Neuchâtel";"304";"34";"140875.90"
"2019";"246458";"Neuchâtel";"304";"53";"5017.00"
"2019";"246458";"Neuchâtel";"304";"54";"59691.60"
"2019";"246458";"Neuchâtel";"304";"55";"27569.80"
"2019";"246458";"Neuchâtel";"304";"57";"71431.10"
"2019";"246458";"Neuchâtel";"304";"61";"205623.55"
"2019";"246458";"Neuchâtel";"304";"63";"3513.95"
"2019";"246458";"Neuchâtel";"304";"72";"63940.30"
"2019";"246458";"Neuchâtel";"304";"77";"676.55"
"2019";"246458";"Neuchâtel";"304";"79";"7642.60"
"2019";"246458";"Neuchâtel";"304";"82";"7080.00"
"2019";"246458";"Neuchâtel";"304";"85";"1370.25"
"2019";"246458";"Neuchâtel";"304";"96";"3111.20"
"2019";"246458";"Neuchâtel";"305";"01";"556325.55"
"2019";"246458";"Neuchâtel";"305";"02";"2011376.91"
"2019";"246458";"Neuchâtel";"305";"11";"684977.00"
"2019";"246458";"Neuchâtel";"305";"14";"592145.15"
"2019";"246458";"Neuchâtel";"305";"15";"875801.05"
"2019";"246458";"Neuchâtel";"305";"16";"147267.45"
"2019";"246458";"Neuchâtel";"305";"21";"1334752.36"
"2019";"246458";"Neuchâtel";"305";"31";"1128764.76"
"2019";"246458";"Neuchâtel";"305";"32";"524523.06"
"2019";"246458";"Neuchâtel";"305";"34";"1758418.16"
"2019";"246458";"Neuchâtel";"305";"53";"113045.30"
"2019";"246458";"Neuchâtel";"305";"54";"1008401.74"
"2019";"246458";"Neuchâtel";"305";"55";"261952.10"
"2019";"246458";"Neuchâtel";"305";"57";"972463.94"
"2019";"246458";"Neuchâtel";"305";"61";"1202887.00"
"2019";"246458";"Neuchâtel";"305";"63";"70265.45"
"2019";"246458";"Neuchâtel";"305";"72";"233479.15"
"2019";"246458";"Neuchâtel";"305";"73";"451537.19"
"2019";"246458";"Neuchâtel";"305";"77";"94455.94"
"2019";"246458";"Neuchâtel";"305";"79";"164420.90"
"2019";"246458";"Neuchâtel";"305";"82";"195324.55"
"2019";"246458";"Neuchâtel";"305";"84";"24709.55"
"2019";"246458";"Neuchâtel";"305";"85";"76762.30"
"2019";"246458";"Neuchâtel";"305";"87";"32145.50"
"2019";"246458";"Neuchâtel";"305";"96";"108673.50"
"2019";"246458";"Neuchâtel";"306";"53";"1019140.40"
"2019";"246458";"Neuchâtel";"309";"01";"12531.05"
"2019";"246458";"Neuchâtel";"309";"02";"160821.09"
"2019";"246458";"Neuchâtel";"309";"11";"30494.30"
"2019";"246458";"Neuchâtel";"309";"14";"12776.15"
"2019";"246458";"Neuchâtel";"309";"15";"103585.32"
"2019";"246458";"Neuchâtel";"309";"16";"40574.00"
"2019";"246458";"Neuchâtel";"309";"21";"24005.05"
"2019";"246458";"Neuchâtel";"309";"31";"16635.73"
"2019";"246458";"Neuchâtel";"309";"32";"15398.50"
"2019";"246458";"Neuchâtel";"309";"34";"48314.79"
"2019";"246458";"Neuchâtel";"309";"43";"759.20"
"2019";"246458";"Neuchâtel";"309";"53";"2270.08"
"2019";"246458";"Neuchâtel";"309";"54";"27893.60"
"2019";"246458";"Neuchâtel";"309";"55";"4890.60"
"2019";"246458";"Neuchâtel";"309";"57";"8127.80"
"2019";"246458";"Neuchâtel";"309";"61";"55471.98"
"2019";"246458";"Neuchâtel";"309";"63";"1750.00"
"2019";"246458";"Neuchâtel";"309";"72";"16326.86"
"2019";"246458";"Neuchâtel";"309";"76";"269.25"
"2019";"246458";"Neuchâtel";"309";"77";"2154.65"
"2019";"246458";"Neuchâtel";"309";"79";"750.00"
"2019";"246458";"Neuchâtel";"309";"82";"7798.35"
"2019";"246458";"Neuchâtel";"309";"84";"2115.00"
"2019";"246458";"Neuchâtel";"309";"85";"135.00"
"2019";"246458";"Neuchâtel";"309";"87";"2877.00"
"2019";"246458";"Neuchâtel";"309";"96";"2710.86"
"2019";"246458";"Neuchâtel";"310";"01";"100008.75"
"2019";"246458";"Neuchâtel";"310";"02";"587311.41"
"2019";"246458";"Neuchâtel";"310";"11";"82840.37"
"2019";"246458";"Neuchâtel";"310";"14";"45230.26"
"2019";"246458";"Neuchâtel";"310";"15";"333309.64"
"2019";"246458";"Neuchâtel";"310";"16";"49392.55"
"2019";"246458";"Neuchâtel";"310";"21";"337607.02"
"2019";"246458";"Neuchâtel";"310";"31";"677777.82"
"2019";"246458";"Neuchâtel";"310";"32";"141787.06"
"2019";"246458";"Neuchâtel";"310";"34";"686202.54"
"2019";"246458";"Neuchâtel";"310";"53";"722.00"
"2019";"246458";"Neuchâtel";"310";"54";"281835.26"
"2019";"246458";"Neuchâtel";"310";"55";"7136.22"
"2019";"246458";"Neuchâtel";"310";"57";"37658.63"
"2019";"246458";"Neuchâtel";"310";"61";"1333107.40"
"2019";"246458";"Neuchâtel";"310";"63";"55474.60"
"2019";"246458";"Neuchâtel";"310";"72";"300378.01"
"2019";"246458";"Neuchâtel";"310";"73";"95316.30"
"2019";"246458";"Neuchâtel";"310";"76";"1065.75"
"2019";"246458";"Neuchâtel";"310";"77";"277339.13"
"2019";"246458";"Neuchâtel";"310";"79";"449.60"
"2019";"246458";"Neuchâtel";"310";"82";"99743.04"
"2019";"246458";"Neuchâtel";"310";"84";"973.50"
"2019";"246458";"Neuchâtel";"310";"85";"12503.60"
"2019";"246458";"Neuchâtel";"310";"87";"1110.30"
"2019";"246458";"Neuchâtel";"310";"96";"33370.09"
"2019";"246458";"Neuchâtel";"311";"01";"8208.35"
"2019";"246458";"Neuchâtel";"311";"02";"497422.68"
"2019";"246458";"Neuchâtel";"311";"11";"93984.46"
"2019";"246458";"Neuchâtel";"311";"14";"6792.15"
"2019";"246458";"Neuchâtel";"311";"15";"162968.36"
"2019";"246458";"Neuchâtel";"311";"16";"9733.78"
"2019";"246458";"Neuchâtel";"311";"21";"42213.25"
"2019";"246458";"Neuchâtel";"311";"31";"191042.71"
"2019";"246458";"Neuchâtel";"311";"32";"43284.28"
"2019";"246458";"Neuchâtel";"311";"34";"86401.39"
"2019";"246458";"Neuchâtel";"311";"53";"726.80"
"2019";"246458";"Neuchâtel";"311";"54";"54304.51"
"2019";"246458";"Neuchâtel";"311";"57";"11565.95"
"2019";"246458";"Neuchâtel";"311";"61";"105493.06"
"2019";"246458";"Neuchâtel";"311";"63";"17741.11"
"2019";"246458";"Neuchâtel";"311";"72";"23082.61"
"2019";"246458";"Neuchâtel";"311";"73";"2026.93"
"2019";"246458";"Neuchâtel";"311";"77";"53101.50"
"2019";"246458";"Neuchâtel";"311";"79";"4094.30"
"2019";"246458";"Neuchâtel";"311";"82";"10555.05"
"2019";"246458";"Neuchâtel";"311";"87";"69.90"
"2019";"246458";"Neuchâtel";"311";"96";"10669.55"
"2019";"246458";"Neuchâtel";"312";"02";"611461.55"
"2019";"246458";"Neuchâtel";"312";"11";"44790.85"
"2019";"246458";"Neuchâtel";"312";"14";"1902.15"
"2019";"246458";"Neuchâtel";"312";"16";"38991.45"
"2019";"246458";"Neuchâtel";"312";"21";"706409.45"
"2019";"246458";"Neuchâtel";"312";"31";"135222.01"
"2019";"246458";"Neuchâtel";"312";"32";"84800.20"
"2019";"246458";"Neuchâtel";"312";"34";"1078550.87"
"2019";"246458";"Neuchâtel";"312";"54";"11383.90"
"2019";"246458";"Neuchâtel";"312";"57";"13067.85"
"2019";"246458";"Neuchâtel";"312";"61";"601770.10"
"2019";"246458";"Neuchâtel";"312";"62";"958.84"
"2019";"246458";"Neuchâtel";"312";"63";"936.20"
"2019";"246458";"Neuchâtel";"312";"72";"94456.38"
"2019";"246458";"Neuchâtel";"312";"73";"15496.87"
"2019";"246458";"Neuchâtel";"312";"77";"39932.80"
"2019";"246458";"Neuchâtel";"312";"82";"7382.60"
"2019";"246458";"Neuchâtel";"312";"96";"19448.30"
"2019";"246458";"Neuchâtel";"313";"01";"285601.06"
"2019";"246458";"Neuchâtel";"313";"02";"5116949.92"
"2019";"246458";"Neuchâtel";"313";"11";"207286.12"
"2019";"246458";"Neuchâtel";"313";"14";"342651.24"
"2019";"246458";"Neuchâtel";"313";"15";"361659.04"
"2019";"246458";"Neuchâtel";"313";"16";"97908.55"
"2019";"246458";"Neuchâtel";"313";"21";"1260123.95"
"2019";"246458";"Neuchâtel";"313";"29";"158.75"
"2019";"246458";"Neuchâtel";"313";"31";"1146032.89"
"2019";"246458";"Neuchâtel";"313";"32";"287898.50"
"2019";"246458";"Neuchâtel";"313";"34";"2908171.38"
"2019";"246458";"Neuchâtel";"313";"42";"2057852.03"
"2019";"246458";"Neuchâtel";"313";"53";"39149.01"
"2019";"246458";"Neuchâtel";"313";"54";"466689.77"
"2019";"246458";"Neuchâtel";"313";"55";"41316.10"
"2019";"246458";"Neuchâtel";"313";"57";"60988.46"
"2019";"246458";"Neuchâtel";"313";"61";"2916186.96"
"2019";"246458";"Neuchâtel";"313";"62";"252616.57"
"2019";"246458";"Neuchâtel";"313";"63";"347002.81"
"2019";"246458";"Neuchâtel";"313";"71";"3890000.20"
"2019";"246458";"Neuchâtel";"313";"72";"1918448.76"
"2019";"246458";"Neuchâtel";"313";"73";"1208641.14"
"2019";"246458";"Neuchâtel";"313";"76";"6528.70"
"2019";"246458";"Neuchâtel";"313";"77";"1107015.91"
"2019";"246458";"Neuchâtel";"313";"79";"315600.55"
"2019";"246458";"Neuchâtel";"313";"82";"568427.75"
"2019";"246458";"Neuchâtel";"313";"84";"458246.78"
"2019";"246458";"Neuchâtel";"313";"85";"320123.53"
"2019";"246458";"Neuchâtel";"313";"87";"44628.33"
"2019";"246458";"Neuchâtel";"313";"96";"772114.13"
"2019";"246458";"Neuchâtel";"314";"02";"1524717.43"
"2019";"246458";"Neuchâtel";"314";"21";"693676.09"
"2019";"246458";"Neuchâtel";"314";"31";"39738.08"
"2019";"246458";"Neuchâtel";"314";"32";"56928.67"
"2019";"246458";"Neuchâtel";"314";"62";"8398.55"
"2019";"246458";"Neuchâtel";"314";"79";"1680.10"
"2019";"246458";"Neuchâtel";"315";"02";"205415.60"
"2019";"246458";"Neuchâtel";"315";"11";"176906.77"
"2019";"246458";"Neuchâtel";"315";"14";"2512.70"
"2019";"246458";"Neuchâtel";"315";"15";"96981.05"
"2019";"246458";"Neuchâtel";"315";"16";"18766.70"
"2019";"246458";"Neuchâtel";"315";"21";"142.55"
"2019";"246458";"Neuchâtel";"315";"31";"164545.77"
"2019";"246458";"Neuchâtel";"315";"32";"15930.55"
"2019";"246458";"Neuchâtel";"315";"34";"34016.35"
"2019";"246458";"Neuchâtel";"315";"53";"1447.55"
"2019";"246458";"Neuchâtel";"315";"54";"459.85"
"2019";"246458";"Neuchâtel";"315";"57";"65806.25"
"2019";"246458";"Neuchâtel";"315";"61";"773148.85"
"2019";"246458";"Neuchâtel";"315";"62";"73811.33"
"2019";"246458";"Neuchâtel";"315";"63";"4798.45"
"2019";"246458";"Neuchâtel";"315";"72";"295101.67"
"2019";"246458";"Neuchâtel";"315";"77";"50710.46"
"2019";"246458";"Neuchâtel";"315";"82";"25918.85"
"2019";"246458";"Neuchâtel";"315";"84";"6893.40"
"2019";"246458";"Neuchâtel";"315";"96";"13276.34"
"2019";"246458";"Neuchâtel";"316";"02";"1388296.65"
"2019";"246458";"Neuchâtel";"316";"11";"728.06"
"2019";"246458";"Neuchâtel";"316";"14";"7236.80"
"2019";"246458";"Neuchâtel";"316";"15";"227794.00"
"2019";"246458";"Neuchâtel";"316";"21";"334485.25"
"2019";"246458";"Neuchâtel";"316";"31";"269292.75"
"2019";"246458";"Neuchâtel";"316";"32";"109155.55"
"2019";"246458";"Neuchâtel";"316";"34";"1511273.87"
"2019";"246458";"Neuchâtel";"316";"54";"311593.10"
"2019";"246458";"Neuchâtel";"316";"57";"117592.10"
"2019";"246458";"Neuchâtel";"316";"72";"10428.55"
"2019";"246458";"Neuchâtel";"317";"01";"62944.90"
"2019";"246458";"Neuchâtel";"317";"02";"44406.41"
"2019";"246458";"Neuchâtel";"317";"11";"16896.40"
"2019";"246458";"Neuchâtel";"317";"14";"3873.42"
"2019";"246458";"Neuchâtel";"317";"15";"106293.00"
"2019";"246458";"Neuchâtel";"317";"16";"2554.80"
"2019";"246458";"Neuchâtel";"317";"21";"5254.45"
"2019";"246458";"Neuchâtel";"317";"31";"33331.37"
"2019";"246458";"Neuchâtel";"317";"32";"9964.50"
"2019";"246458";"Neuchâtel";"317";"34";"33478.13"
"2019";"246458";"Neuchâtel";"317";"53";"208.00"
"2019";"246458";"Neuchâtel";"317";"54";"4114.60"
"2019";"246458";"Neuchâtel";"317";"55";"1935.70"
"2019";"246458";"Neuchâtel";"317";"57";"3518.70"
"2019";"246458";"Neuchâtel";"317";"61";"16184.30"
"2019";"246458";"Neuchâtel";"317";"63";"9735.40"
"2019";"246458";"Neuchâtel";"317";"72";"1314.60"
"2019";"246458";"Neuchâtel";"317";"77";"3091.95"
"2019";"246458";"Neuchâtel";"317";"79";"614.00"
"2019";"246458";"Neuchâtel";"317";"82";"27784.20"
"2019";"246458";"Neuchâtel";"317";"84";"1120.30"
"2019";"246458";"Neuchâtel";"317";"85";"89.20"
"2019";"246458";"Neuchâtel";"317";"87";"1104.10"
