"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2019";"246458";"Neuchâtel";"317";"96";"1888.75"
"2019";"246458";"Neuchâtel";"318";"02";"-227993.05"
"2019";"246458";"Neuchâtel";"318";"14";"94513.07"
"2019";"246458";"Neuchâtel";"318";"15";"8661.35"
"2019";"246458";"Neuchâtel";"318";"21";"5899.70"
"2019";"246458";"Neuchâtel";"318";"34";"22868.25"
"2019";"246458";"Neuchâtel";"318";"54";"1136.40"
"2019";"246458";"Neuchâtel";"318";"55";"4589.10"
"2019";"246458";"Neuchâtel";"318";"61";"7549.11"
"2019";"246458";"Neuchâtel";"318";"63";"1795.60"
"2019";"246458";"Neuchâtel";"318";"72";"24040.20"
"2019";"246458";"Neuchâtel";"318";"73";"188810.50"
"2019";"246458";"Neuchâtel";"318";"77";"7948.70"
"2019";"246458";"Neuchâtel";"318";"79";"196.90"
"2019";"246458";"Neuchâtel";"318";"91";"1767549.39"
"2019";"246458";"Neuchâtel";"318";"96";"-10725.80"
"2019";"246458";"Neuchâtel";"319";"02";"25217.66"
"2019";"246458";"Neuchâtel";"319";"11";"500.00"
"2019";"246458";"Neuchâtel";"319";"15";"13000.00"
"2019";"246458";"Neuchâtel";"319";"16";"3609.95"
"2019";"246458";"Neuchâtel";"319";"21";"1375.90"
"2019";"246458";"Neuchâtel";"319";"31";"4770.32"
"2019";"246458";"Neuchâtel";"319";"32";"78100.34"
"2019";"246458";"Neuchâtel";"319";"34";"2252.54"
"2019";"246458";"Neuchâtel";"319";"54";"227.20"
"2019";"246458";"Neuchâtel";"319";"61";"660000.00"
"2019";"246458";"Neuchâtel";"319";"82";"1696.55"
"2019";"246458";"Neuchâtel";"319";"85";"117.90"
"2019";"246458";"Neuchâtel";"319";"96";"37806.95"
"2019";"246458";"Neuchâtel";"337";"99";"20515218.39"
"2019";"246458";"Neuchâtel";"338";"99";"47853.00"
"2019";"246458";"Neuchâtel";"340";"96";"4907371.72"
"2019";"246458";"Neuchâtel";"341";"96";"362.16"
"2019";"246458";"Neuchâtel";"342";"96";"62108.73"
"2019";"246458";"Neuchâtel";"343";"96";"2737465.63"
"2019";"246458";"Neuchâtel";"344";"96";"682865.03"
"2019";"246458";"Neuchâtel";"349";"02";"56.40"
"2019";"246458";"Neuchâtel";"349";"11";"150.00"
"2019";"246458";"Neuchâtel";"349";"14";"88.30"
"2019";"246458";"Neuchâtel";"349";"21";"16.85"
"2019";"246458";"Neuchâtel";"349";"31";"24.02"
"2019";"246458";"Neuchâtel";"349";"32";"0.60"
"2019";"246458";"Neuchâtel";"349";"34";"1.43"
"2019";"246458";"Neuchâtel";"349";"54";"3.56"
"2019";"246458";"Neuchâtel";"349";"61";"-0.10"
"2019";"246458";"Neuchâtel";"349";"73";"1732.21"
"2019";"246458";"Neuchâtel";"349";"77";"18.44"
"2019";"246458";"Neuchâtel";"349";"82";"4522.67"
"2019";"246458";"Neuchâtel";"349";"96";"1084.38"
"2019";"246458";"Neuchâtel";"351";"11";"232879.60"
"2019";"246458";"Neuchâtel";"351";"34";"134571.42"
"2019";"246458";"Neuchâtel";"351";"71";"1110453.40"
"2019";"246458";"Neuchâtel";"351";"72";"936937.21"
"2019";"246458";"Neuchâtel";"351";"82";"55566.00"
"2019";"246458";"Neuchâtel";"351";"87";"952799.92"
"2019";"246458";"Neuchâtel";"361";"16";"466970.00"
"2019";"246458";"Neuchâtel";"361";"21";"29894398.47"
"2019";"246458";"Neuchâtel";"361";"61";"208468.75"
"2019";"246458";"Neuchâtel";"361";"76";"121745.75"
"2019";"246458";"Neuchâtel";"361";"81";"36390.00"
"2019";"246458";"Neuchâtel";"362";"93";"10451712.00"
"2019";"246458";"Neuchâtel";"363";"02";"479932.36"
"2019";"246458";"Neuchâtel";"363";"15";"3340135.88"
"2019";"246458";"Neuchâtel";"363";"21";"532236.35"
"2019";"246458";"Neuchâtel";"363";"23";"380373.00"
"2019";"246458";"Neuchâtel";"363";"29";"150650.00"
"2019";"246458";"Neuchâtel";"363";"31";"219000.00"
"2019";"246458";"Neuchâtel";"363";"32";"6540816.05"
"2019";"246458";"Neuchâtel";"363";"33";"360000.00"
"2019";"246458";"Neuchâtel";"363";"34";"1701213.30"
"2019";"246458";"Neuchâtel";"363";"35";"621983.96"
"2019";"246458";"Neuchâtel";"363";"51";"4474801.15"
"2019";"246458";"Neuchâtel";"363";"53";"66784.00"
"2019";"246458";"Neuchâtel";"363";"54";"2769999.96"
"2019";"246458";"Neuchâtel";"363";"55";"1194865.60"
"2019";"246458";"Neuchâtel";"363";"56";"163543.10"
"2019";"246458";"Neuchâtel";"363";"57";"9520636.25"
"2019";"246458";"Neuchâtel";"363";"61";"2240.15"
"2019";"246458";"Neuchâtel";"363";"62";"10414594.60"
"2019";"246458";"Neuchâtel";"363";"63";"143782.70"
"2019";"246458";"Neuchâtel";"363";"76";"19644.00"
"2019";"246458";"Neuchâtel";"363";"77";"1268.00"
"2019";"246458";"Neuchâtel";"363";"84";"450082.80"
"2019";"246458";"Neuchâtel";"363";"85";"115252.00"
"2019";"246458";"Neuchâtel";"363";"87";"233612.00"
"2019";"246458";"Neuchâtel";"363";"96";"9500.00"
"2019";"246458";"Neuchâtel";"365";"02";"91689.53"
"2019";"246458";"Neuchâtel";"366";"99";"53000.00"
"2019";"246458";"Neuchâtel";"380";"02";"-60723751.00"
"2019";"246458";"Neuchâtel";"384";"02";"537133.00"
"2019";"246458";"Neuchâtel";"400";"91";"90667111.16"
"2019";"246458";"Neuchâtel";"401";"91";"49100147.11"
"2019";"246458";"Neuchâtel";"402";"91";"3035513.30"
"2019";"246458";"Neuchâtel";"403";"91";"146781.00"
"2019";"246458";"Neuchâtel";"412";"14";"132317.60"
"2019";"246458";"Neuchâtel";"412";"87";"2654310.26"
"2019";"246458";"Neuchâtel";"420";"61";"-272000.00"
"2019";"246458";"Neuchâtel";"421";"02";"25770.00"
"2019";"246458";"Neuchâtel";"421";"11";"873895.70"
"2019";"246458";"Neuchâtel";"421";"14";"668794.54"
"2019";"246458";"Neuchâtel";"421";"31";"52310.90"
"2019";"246458";"Neuchâtel";"421";"34";"54038.20"
"2019";"246458";"Neuchâtel";"421";"61";"4919.00"
"2019";"246458";"Neuchâtel";"421";"96";"820.00"
"2019";"246458";"Neuchâtel";"424";"02";"674925.76"
"2019";"246458";"Neuchâtel";"424";"11";"13988.00"
"2019";"246458";"Neuchâtel";"424";"14";"1367106.80"
"2019";"246458";"Neuchâtel";"424";"15";"289823.73"
"2019";"246458";"Neuchâtel";"424";"21";"1081314.25"
"2019";"246458";"Neuchâtel";"424";"31";"116566.65"
"2019";"246458";"Neuchâtel";"424";"32";"54308.85"
"2019";"246458";"Neuchâtel";"424";"34";"5060599.98"
"2019";"246458";"Neuchâtel";"424";"53";"440.00"
"2019";"246458";"Neuchâtel";"424";"54";"2043313.10"
"2019";"246458";"Neuchâtel";"424";"61";"2722717.80"
"2019";"246458";"Neuchâtel";"424";"62";"258113.55"
"2019";"246458";"Neuchâtel";"424";"63";"62550.85"
"2019";"246458";"Neuchâtel";"424";"72";"5654970.30"
"2019";"246458";"Neuchâtel";"424";"73";"2317272.65"
"2019";"246458";"Neuchâtel";"424";"77";"697762.28"
"2019";"246458";"Neuchâtel";"424";"82";"27607.46"
"2019";"246458";"Neuchâtel";"425";"02";"1049.70"
"2019";"246458";"Neuchâtel";"425";"11";"400.00"
"2019";"246458";"Neuchâtel";"425";"21";"7542.00"
"2019";"246458";"Neuchâtel";"425";"31";"204233.32"
"2019";"246458";"Neuchâtel";"425";"32";"84175.27"
"2019";"246458";"Neuchâtel";"425";"34";"74292.26"
"2019";"246458";"Neuchâtel";"425";"54";"314.90"
"2019";"246458";"Neuchâtel";"425";"55";"391.00"
"2019";"246458";"Neuchâtel";"425";"61";"54092.42"
"2019";"246458";"Neuchâtel";"425";"63";"58836.15"
"2019";"246458";"Neuchâtel";"425";"71";"7328539.81"
"2019";"246458";"Neuchâtel";"425";"72";"214.44"
"2019";"246458";"Neuchâtel";"425";"73";"401386.12"
"2019";"246458";"Neuchâtel";"425";"77";"189523.37"
"2019";"246458";"Neuchâtel";"425";"79";"70.00"
"2019";"246458";"Neuchâtel";"425";"82";"769003.90"
"2019";"246458";"Neuchâtel";"425";"84";"344.00"
"2019";"246458";"Neuchâtel";"425";"96";"658235.68"
"2019";"246458";"Neuchâtel";"426";"01";"133247.00"
"2019";"246458";"Neuchâtel";"426";"02";"298293.10"
"2019";"246458";"Neuchâtel";"426";"11";"23311.20"
"2019";"246458";"Neuchâtel";"426";"14";"3507.50"
"2019";"246458";"Neuchâtel";"426";"15";"52619.25"
"2019";"246458";"Neuchâtel";"426";"16";"27873.00"
"2019";"246458";"Neuchâtel";"426";"21";"2379816.10"
"2019";"246458";"Neuchâtel";"426";"31";"181836.11"
"2019";"246458";"Neuchâtel";"426";"34";"49704.26"
"2019";"246458";"Neuchâtel";"426";"53";"177555.40"
"2019";"246458";"Neuchâtel";"426";"54";"23458.50"
"2019";"246458";"Neuchâtel";"426";"57";"16894.35"
"2019";"246458";"Neuchâtel";"426";"61";"4286.19"
"2019";"246458";"Neuchâtel";"426";"62";"35000.00"
"2019";"246458";"Neuchâtel";"426";"63";"-77.75"
"2019";"246458";"Neuchâtel";"426";"71";"3249.75"
"2019";"246458";"Neuchâtel";"426";"72";"888507.97"
"2019";"246458";"Neuchâtel";"426";"73";"232617.00"
"2019";"246458";"Neuchâtel";"426";"77";"21401.22"
"2019";"246458";"Neuchâtel";"426";"87";"116365.27"
"2019";"246458";"Neuchâtel";"426";"96";"68169.69"
"2019";"246458";"Neuchâtel";"427";"73";"30125.00"
"2019";"246458";"Neuchâtel";"429";"02";"389063.82"
"2019";"246458";"Neuchâtel";"429";"11";"1125.00"
"2019";"246458";"Neuchâtel";"429";"14";"1325.50"
"2019";"246458";"Neuchâtel";"429";"31";"23.20"
"2019";"246458";"Neuchâtel";"430";"02";"17030.00"
"2019";"246458";"Neuchâtel";"430";"14";"1668.85"
"2019";"246458";"Neuchâtel";"430";"31";"16476.33"
"2019";"246458";"Neuchâtel";"430";"34";"64525.24"
"2019";"246458";"Neuchâtel";"430";"57";"1826.00"
"2019";"246458";"Neuchâtel";"430";"72";"43788.68"
"2019";"246458";"Neuchâtel";"430";"77";"7383.04"
"2019";"246458";"Neuchâtel";"431";"02";"1381.20"
"2019";"246458";"Neuchâtel";"431";"11";"1470.00"
"2019";"246458";"Neuchâtel";"431";"14";"8862.00"
"2019";"246458";"Neuchâtel";"431";"15";"200.00"
"2019";"246458";"Neuchâtel";"431";"61";"225114.65"
"2019";"246458";"Neuchâtel";"431";"72";"3823.40"
"2019";"246458";"Neuchâtel";"431";"73";"281.60"
"2019";"246458";"Neuchâtel";"431";"96";"2969.25"
"2019";"246458";"Neuchâtel";"432";"34";"1260.99"
"2019";"246458";"Neuchâtel";"432";"61";"998.65"
"2019";"246458";"Neuchâtel";"432";"82";"-17880.00"
"2019";"246458";"Neuchâtel";"432";"96";"3000.00"
"2019";"246458";"Neuchâtel";"439";"02";"545136.82"
"2019";"246458";"Neuchâtel";"439";"31";"88255.89"
"2019";"246458";"Neuchâtel";"439";"32";"117313.55"
"2019";"246458";"Neuchâtel";"439";"34";"9224.30"
"2019";"246458";"Neuchâtel";"439";"54";"225.14"
"2019";"246458";"Neuchâtel";"439";"63";"83534.85"
"2019";"246458";"Neuchâtel";"439";"73";"606450.00"
"2019";"246458";"Neuchâtel";"439";"85";"15380.00"
"2019";"246458";"Neuchâtel";"440";"96";"1162189.10"
"2019";"246458";"Neuchâtel";"441";"96";"167800.85"
"2019";"246458";"Neuchâtel";"443";"96";"7753901.58"
"2019";"246458";"Neuchâtel";"444";"96";"4163240.61"
"2019";"246458";"Neuchâtel";"445";"64";"2591500.00"
"2019";"246458";"Neuchâtel";"445";"82";"200.00"
"2019";"246458";"Neuchâtel";"445";"96";"45005.80"
"2019";"246458";"Neuchâtel";"446";"61";"205080.00"
"2019";"246458";"Neuchâtel";"446";"86";"675.00"
"2019";"246458";"Neuchâtel";"446";"87";"3027360.00"
"2019";"246458";"Neuchâtel";"447";"02";"852873.50"
"2019";"246458";"Neuchâtel";"447";"16";"80185.00"
"2019";"246458";"Neuchâtel";"447";"21";"5770432.65"
"2019";"246458";"Neuchâtel";"447";"31";"13865.01"
"2019";"246458";"Neuchâtel";"447";"32";"46759.58"
"2019";"246458";"Neuchâtel";"447";"34";"503821.41"
"2019";"246458";"Neuchâtel";"447";"61";"22207.90"
"2019";"246458";"Neuchâtel";"447";"62";"424109.10"
"2019";"246458";"Neuchâtel";"447";"72";"8915.63"
"2019";"246458";"Neuchâtel";"447";"77";"58028.57"
"2019";"246458";"Neuchâtel";"447";"82";"47130.20"
"2019";"246458";"Neuchâtel";"448";"02";"31366.02"
"2019";"246458";"Neuchâtel";"448";"31";"4334.00"
"2019";"246458";"Neuchâtel";"448";"34";"905190.00"
"2019";"246458";"Neuchâtel";"448";"54";"400.00"
"2019";"246458";"Neuchâtel";"448";"57";"27562.45"
"2019";"246458";"Neuchâtel";"449";"96";"271621.30"
"2019";"246458";"Neuchâtel";"451";"11";"42003.00"
"2019";"246458";"Neuchâtel";"451";"14";"272000.00"
"2019";"246458";"Neuchâtel";"451";"62";"221760.00"
"2019";"246458";"Neuchâtel";"451";"73";"136893.32"
"2019";"246458";"Neuchâtel";"451";"87";"253256.00"
"2019";"246458";"Neuchâtel";"460";"95";"1607221.66"
"2019";"246458";"Neuchâtel";"461";"02";"175000.00"
"2019";"246458";"Neuchâtel";"461";"14";"5750.00"
"2019";"246458";"Neuchâtel";"461";"15";"6407227.15"
"2019";"246458";"Neuchâtel";"461";"16";"1244768.95"
"2019";"246458";"Neuchâtel";"461";"21";"182814.40"
"2019";"246458";"Neuchâtel";"461";"54";"427464.90"
"2019";"246458";"Neuchâtel";"461";"57";"603059.75"
"2019";"246458";"Neuchâtel";"461";"61";"108851.52"
"2019";"246458";"Neuchâtel";"461";"82";"106424.25"
"2019";"246458";"Neuchâtel";"463";"15";"1593952.30"
"2019";"246458";"Neuchâtel";"463";"21";"1151905.32"
"2019";"246458";"Neuchâtel";"463";"31";"699.00"
"2019";"246458";"Neuchâtel";"463";"32";"256250.75"
"2019";"246458";"Neuchâtel";"463";"34";"150175.00"
"2019";"246458";"Neuchâtel";"463";"54";"1379325.34"
"2019";"246458";"Neuchâtel";"463";"55";"1473101.60"
"2019";"246458";"Neuchâtel";"463";"57";"1678345.60"
"2019";"246458";"Neuchâtel";"463";"76";"2000.00"
"2019";"246458";"Neuchâtel";"463";"82";"86999.35"
"2019";"246458";"Neuchâtel";"469";"97";"93318.35"
"2019";"246458";"Neuchâtel";"489";"99";"5278000.00"
"2019";"246458";"Neuchâtel";"500";"34";"21013.95"
"2019";"246458";"Neuchâtel";"503";"02";"107700.00"
"2019";"246458";"Neuchâtel";"503";"11";"42003.00"
"2019";"246458";"Neuchâtel";"503";"34";"71312.54"
"2019";"246458";"Neuchâtel";"503";"61";"2750758.42"
"2019";"246458";"Neuchâtel";"503";"71";"6369904.44"
"2019";"246458";"Neuchâtel";"503";"72";"2384887.42"
"2019";"246458";"Neuchâtel";"503";"73";"90733.69"
"2019";"246458";"Neuchâtel";"504";"02";"88455.00"
"2019";"246458";"Neuchâtel";"504";"21";"9494925.10"
"2019";"246458";"Neuchâtel";"504";"31";"4375956.00"
"2019";"246458";"Neuchâtel";"504";"34";"812128.60"
"2019";"246458";"Neuchâtel";"504";"54";"13373.13"
"2019";"246458";"Neuchâtel";"504";"57";"10000.00"
"2019";"246458";"Neuchâtel";"504";"77";"1594610.07"
"2019";"246458";"Neuchâtel";"504";"84";"158516.75"
"2019";"246458";"Neuchâtel";"505";"82";"135490.70"
"2019";"246458";"Neuchâtel";"506";"01";"25300.00"
"2019";"246458";"Neuchâtel";"506";"02";"48038.95"
"2019";"246458";"Neuchâtel";"506";"11";"120652.50"
"2019";"246458";"Neuchâtel";"506";"15";"150430.83"
"2019";"246458";"Neuchâtel";"506";"21";"37336.40"
"2019";"246458";"Neuchâtel";"506";"31";"53859.93"
"2019";"246458";"Neuchâtel";"506";"34";"226567.55"
"2019";"246458";"Neuchâtel";"506";"61";"479389.45"
"2019";"246458";"Neuchâtel";"506";"63";"173224.95"
"2019";"246458";"Neuchâtel";"509";"32";"185000.00"
"2019";"246458";"Neuchâtel";"509";"77";"1000.00"
"2019";"246458";"Neuchâtel";"520";"02";"61157.80"
"2019";"246458";"Neuchâtel";"529";"02";"209699.33"
"2019";"246458";"Neuchâtel";"529";"61";"36152.90"
"2019";"246458";"Neuchâtel";"529";"79";"2184086.71"
"2019";"246458";"Neuchâtel";"576";"42";"202783.85"
"2019";"246458";"Neuchâtel";"613";"61";"195360.20"
"2019";"246458";"Neuchâtel";"613";"79";"88952.25"
"2019";"246458";"Neuchâtel";"619";"32";"184999.00"
"2019";"246458";"Neuchâtel";"671";"15";"49880.70"
"2019";"246458";"Neuchâtel";"671";"31";"552343.00"
"2019";"246458";"Neuchâtel";"671";"34";"74400.00"
"2019";"246458";"Neuchâtel";"671";"61";"111477.00"
"2019";"246458";"Neuchâtel";"671";"71";"1587987.90"
"2019";"246458";"Neuchâtel";"671";"72";"7459.00"
"2019";"246458";"Neuchâtel";"671";"77";"10000.00"
"2019";"246458";"Neuchâtel";"672";"11";"42003.00"
"2019";"246458";"Neuchâtel";"676";"21";"1000.00"
"2019";"246458";"Neuchâtel";"676";"34";"69653.55"
"2019";"246458";"Neuchâtel";"677";"72";"100108.40"