"arten","funk","jahr","value","dim","hh","unit","model"
"100","","2016","530209435.97","bilanz","ktn_gdn_lu","CHF","fs"
"101","","2016","1081966735.45","bilanz","ktn_gdn_lu","CHF","fs"
"102","","2016","170438089.37","bilanz","ktn_gdn_lu","CHF","fs"
"104","","2016","458770333.51","bilanz","ktn_gdn_lu","CHF","fs"
"106","","2016","4444714.95","bilanz","ktn_gdn_lu","CHF","fs"
"107","","2016","687154290.54","bilanz","ktn_gdn_lu","CHF","fs"
"108","","2016","450811190.32","bilanz","ktn_gdn_lu","CHF","fs"
"109","","2016","565695.89","bilanz","ktn_gdn_lu","CHF","fs"
"140","","2016","4884055753.08","bilanz","ktn_gdn_lu","CHF","fs"
"141","","2016","","bilanz","ktn_gdn_lu","CHF","fs"
"142","","2016","44422299.55","bilanz","ktn_gdn_lu","CHF","fs"
"143","","2016","163270322.28","bilanz","ktn_gdn_lu","CHF","fs"
"144","","2016","340052649.29","bilanz","ktn_gdn_lu","CHF","fs"
"145","","2016","677129194.36","bilanz","ktn_gdn_lu","CHF","fs"
"146","","2016","494716036.81","bilanz","ktn_gdn_lu","CHF","fs"
"147","","2016","","bilanz","ktn_gdn_lu","CHF","fs"
"148","","2016","","bilanz","ktn_gdn_lu","CHF","fs"
"200","","2016","1313782124.37","bilanz","ktn_gdn_lu","CHF","fs"
"201","","2016","262992385.97","bilanz","ktn_gdn_lu","CHF","fs"
"204","","2016","236389871.76","bilanz","ktn_gdn_lu","CHF","fs"
"205","","2016","28259346.73","bilanz","ktn_gdn_lu","CHF","fs"
"206","","2016","3075786459.72","bilanz","ktn_gdn_lu","CHF","fs"
"207","","2016","","bilanz","ktn_gdn_lu","CHF","fs"
"208","","2016","105203188.24","bilanz","ktn_gdn_lu","CHF","fs"
"209","","2016","544724539.32","bilanz","ktn_gdn_lu","CHF","fs"
"290","","2016","43414469.28","bilanz","ktn_gdn_lu","CHF","fs"
"292","","2016","","bilanz","ktn_gdn_lu","CHF","fs"
"293","","2016","241156864.97","bilanz","ktn_gdn_lu","CHF","fs"
"294","","2016","","bilanz","ktn_gdn_lu","CHF","fs"
"295","","2016","2522846961.19","bilanz","ktn_gdn_lu","CHF","fs"
"296","","2016","512801092.62","bilanz","ktn_gdn_lu","CHF","fs"
"298","","2016","","bilanz","ktn_gdn_lu","CHF","fs"
"299","","2016","1100649437.2","bilanz","ktn_gdn_lu","CHF","fs"
"empty","","2016","","er","ktn_gdn_lu","CHF","fs"
"empty","","2016","","er","ktn_gdn_lu","CHF","fs"
"empty","","2016","","er","ktn_gdn_lu","CHF","fs"
"empty","","2016","","er","ktn_gdn_lu","CHF","fs"
"300","","2016","49551597.8","aufwand","ktn_gdn_lu","CHF","fs"
"301","","2016","662534740.49","aufwand","ktn_gdn_lu","CHF","fs"
"302","","2016","635827175.75","aufwand","ktn_gdn_lu","CHF","fs"
"303","","2016","978093.68","aufwand","ktn_gdn_lu","CHF","fs"
"304","","2016","2323117.75","aufwand","ktn_gdn_lu","CHF","fs"
"305","","2016","242564767.74","aufwand","ktn_gdn_lu","CHF","fs"
"306","","2016","12035795.05","aufwand","ktn_gdn_lu","CHF","fs"
"309","","2016","20424453.16","aufwand","ktn_gdn_lu","CHF","fs"
"310","","2016","62029547.1","aufwand","ktn_gdn_lu","CHF","fs"
"311","","2016","34666984.53","aufwand","ktn_gdn_lu","CHF","fs"
"312","","2016","36974456.06","aufwand","ktn_gdn_lu","CHF","fs"
"313","","2016","183284487.69","aufwand","ktn_gdn_lu","CHF","fs"
"314","","2016","83404947.86","aufwand","ktn_gdn_lu","CHF","fs"
"315","","2016","34703081.9","aufwand","ktn_gdn_lu","CHF","fs"
"316","","2016","73785461.62","aufwand","ktn_gdn_lu","CHF","fs"
"317","","2016","11184697.41","aufwand","ktn_gdn_lu","CHF","fs"
"318","","2016","41030717.87","aufwand","ktn_gdn_lu","CHF","fs"
"319","","2016","12427232.48","aufwand","ktn_gdn_lu","CHF","fs"
"320","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"331","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"337","","2016","215628698.76","aufwand","ktn_gdn_lu","CHF","fs"
"338","","2016","73422198.75","aufwand","ktn_gdn_lu","CHF","fs"
"340","","2016","47853755.42","aufwand","ktn_gdn_lu","CHF","fs"
"341","","2016","1241341.41","aufwand","ktn_gdn_lu","CHF","fs"
"342","","2016","316348.81","aufwand","ktn_gdn_lu","CHF","fs"
"343","","2016","7527973.43","aufwand","ktn_gdn_lu","CHF","fs"
"344","","2016","2399544.26","aufwand","ktn_gdn_lu","CHF","fs"
"349","","2016","3173749.67","aufwand","ktn_gdn_lu","CHF","fs"
"350","","2016","8862915.23","aufwand","ktn_gdn_lu","CHF","fs"
"351","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"352","","2016","56175658.48","aufwand","ktn_gdn_lu","CHF","fs"
"3600","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36010","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36011","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36012","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36013","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36014","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36015","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36016","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36017","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36018","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36019","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36021","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36022","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36023","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36029","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"3603","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"3604","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"3610","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"3611","","2016","17190934.96","aufwand","ktn_gdn_lu","CHF","fs"
"3612","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"3613","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"3614","","2016","2000","aufwand","ktn_gdn_lu","CHF","fs"
"3620","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36211","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36212","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36213","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36214","","2016","5442615","aufwand","ktn_gdn_lu","CHF","fs"
"36215","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36216","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36217","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36219","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36221","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36222","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36223","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36224","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36225","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36226","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36227","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"36228","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"3624","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"3629","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"3630","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"3631","","2016","134006471.65","aufwand","ktn_gdn_lu","CHF","fs"
"3632","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"3633","","2016","8364029.1","aufwand","ktn_gdn_lu","CHF","fs"
"3634","","2016","432247126.77","aufwand","ktn_gdn_lu","CHF","fs"
"3635","","2016","338372944.89","aufwand","ktn_gdn_lu","CHF","fs"
"3636","","2016","392146513.2","aufwand","ktn_gdn_lu","CHF","fs"
"3637","","2016","624257771.57","aufwand","ktn_gdn_lu","CHF","fs"
"3638","","2016","363381.9","aufwand","ktn_gdn_lu","CHF","fs"
"3639","","2016","10776707","aufwand","ktn_gdn_lu","CHF","fs"
"364","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"365","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"366","","2016","23358099.2","aufwand","ktn_gdn_lu","CHF","fs"
"369","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"380","","2016","1832956","aufwand","ktn_gdn_lu","CHF","fs"
"381","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"383","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"384","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"3860","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"3861","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"3862","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"3863","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"3864","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"3865","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"3866","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"3867","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"3868","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"387","","2016","","aufwand","ktn_gdn_lu","CHF","fs"
"389","","2016","5441427.34","aufwand","ktn_gdn_lu","CHF","fs"
"4000","","2016","1655904775.28","ertrag","ktn_gdn_lu","CHF","fs"
"4001","","2016","197452322.64","ertrag","ktn_gdn_lu","CHF","fs"
"4002","","2016","58478529.83","ertrag","ktn_gdn_lu","CHF","fs"
"4008","","2016","11416879.3","ertrag","ktn_gdn_lu","CHF","fs"
"4009","","2016","54397232.24","ertrag","ktn_gdn_lu","CHF","fs"
"4010","","2016","210813643.26","ertrag","ktn_gdn_lu","CHF","fs"
"4011","","2016","53100116.35","ertrag","ktn_gdn_lu","CHF","fs"
"4012","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4019","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4020","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4021","","2016","73171.6","ertrag","ktn_gdn_lu","CHF","fs"
"4022","","2016","94679237","ertrag","ktn_gdn_lu","CHF","fs"
"4023","","2016","53703121.75","ertrag","ktn_gdn_lu","CHF","fs"
"4024","","2016","53001223.13","ertrag","ktn_gdn_lu","CHF","fs"
"4025","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4030","","2016","101769227","ertrag","ktn_gdn_lu","CHF","fs"
"4031","","2016","2166607","ertrag","ktn_gdn_lu","CHF","fs"
"4032","","2016","7286027.25","ertrag","ktn_gdn_lu","CHF","fs"
"4033","","2016","1890319.1","ertrag","ktn_gdn_lu","CHF","fs"
"4039","","2016","1175733","ertrag","ktn_gdn_lu","CHF","fs"
"4040","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4041","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4042","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4043","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4044","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4045","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4046","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4047","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4049","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4050","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4051","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4052","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4053","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4059","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4060","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4070","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4071","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4072","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4079","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"410","","2016","1899611.9","ertrag","ktn_gdn_lu","CHF","fs"
"411","","2016","31952892","ertrag","ktn_gdn_lu","CHF","fs"
"412","","2016","23958150.83","ertrag","ktn_gdn_lu","CHF","fs"
"413","","2016","20520214","ertrag","ktn_gdn_lu","CHF","fs"
"420","","2016","22396040.19","ertrag","ktn_gdn_lu","CHF","fs"
"421","","2016","113050407.28","ertrag","ktn_gdn_lu","CHF","fs"
"422","","2016","9619915.95","ertrag","ktn_gdn_lu","CHF","fs"
"423","","2016","32333195.78","ertrag","ktn_gdn_lu","CHF","fs"
"424","","2016","165424282.77","ertrag","ktn_gdn_lu","CHF","fs"
"425","","2016","37121272.41","ertrag","ktn_gdn_lu","CHF","fs"
"426","","2016","164969898.18","ertrag","ktn_gdn_lu","CHF","fs"
"427","","2016","40678169.16","ertrag","ktn_gdn_lu","CHF","fs"
"429","","2016","10567699.88","ertrag","ktn_gdn_lu","CHF","fs"
"430","","2016","311994.85","ertrag","ktn_gdn_lu","CHF","fs"
"431","","2016","3727786.91","ertrag","ktn_gdn_lu","CHF","fs"
"432","","2016","-37705","ertrag","ktn_gdn_lu","CHF","fs"
"439","","2016","1133235.75","ertrag","ktn_gdn_lu","CHF","fs"
"440","","2016","10682285.44","ertrag","ktn_gdn_lu","CHF","fs"
"441","","2016","46736191.07","ertrag","ktn_gdn_lu","CHF","fs"
"442","","2016","10069117.3","ertrag","ktn_gdn_lu","CHF","fs"
"443","","2016","30381435.48","ertrag","ktn_gdn_lu","CHF","fs"
"444","","2016","2601887.7","ertrag","ktn_gdn_lu","CHF","fs"
"445","","2016","3831815.07","ertrag","ktn_gdn_lu","CHF","fs"
"446","","2016","97523454.42","ertrag","ktn_gdn_lu","CHF","fs"
"447","","2016","40104785.72","ertrag","ktn_gdn_lu","CHF","fs"
"448","","2016","2246587.35","ertrag","ktn_gdn_lu","CHF","fs"
"449","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"450","","2016","11925115.19","ertrag","ktn_gdn_lu","CHF","fs"
"451","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"452","","2016","50581395.09","ertrag","ktn_gdn_lu","CHF","fs"
"46000","","2016","130905722","ertrag","ktn_gdn_lu","CHF","fs"
"46001","","2016","26358605","ertrag","ktn_gdn_lu","CHF","fs"
"46002","","2016","1506826","ertrag","ktn_gdn_lu","CHF","fs"
"46003","","2016","1186205","ertrag","ktn_gdn_lu","CHF","fs"
"46004","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"46005","","2016","10657305.91","ertrag","ktn_gdn_lu","CHF","fs"
"46006","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"46007","","2016","202774","ertrag","ktn_gdn_lu","CHF","fs"
"46008","","2016","16818804.5","ertrag","ktn_gdn_lu","CHF","fs"
"46009","","2016","153791","ertrag","ktn_gdn_lu","CHF","fs"
"46010","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"46011","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"46012","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"46019","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4603","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4604","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4610","","2016","101071994.64","ertrag","ktn_gdn_lu","CHF","fs"
"4611","","2016","22544820.35","ertrag","ktn_gdn_lu","CHF","fs"
"4612","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4613","","2016","19066154.68","ertrag","ktn_gdn_lu","CHF","fs"
"4614","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"46201","","2016","136485109.16","ertrag","ktn_gdn_lu","CHF","fs"
"46202","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"46203","","2016","6444590.66","ertrag","ktn_gdn_lu","CHF","fs"
"46204","","2016","15004977.33","ertrag","ktn_gdn_lu","CHF","fs"
"46209","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"46211","","2016","93275208.96","ertrag","ktn_gdn_lu","CHF","fs"
"46212","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"46213","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"46214","","2016","7502488.67","ertrag","ktn_gdn_lu","CHF","fs"
"46215","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"46216","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"46217","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"46225","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"46226","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"46227","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"46228","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4624","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4629","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4630","","2016","471127817.59","ertrag","ktn_gdn_lu","CHF","fs"
"4631","","2016","49668590.55","ertrag","ktn_gdn_lu","CHF","fs"
"4632","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4633","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4634","","2016","2364532.95","ertrag","ktn_gdn_lu","CHF","fs"
"4635","","2016","166946","ertrag","ktn_gdn_lu","CHF","fs"
"4636","","2016","1053940.05","ertrag","ktn_gdn_lu","CHF","fs"
"4637","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4638","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"466","","2016","17230583.6","ertrag","ktn_gdn_lu","CHF","fs"
"469","","2016","1794307.45","ertrag","ktn_gdn_lu","CHF","fs"
"481","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"482","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"483","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"484","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"485","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4860","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4861","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4862","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4863","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4864","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4865","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4866","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4867","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4868","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"4870","","2016","","ertrag","ktn_gdn_lu","CHF","fs"
"489","","2016","5341974.2","ertrag","ktn_gdn_lu","CHF","fs"
"empty","","2016","","fir","ktn_gdn_lu","CHF","fs"
"empty","","2016","","fir","ktn_gdn_lu","CHF","fs"
"empty","","2016","","fir","ktn_gdn_lu","CHF","fs"
"empty","","2016","","fir","ktn_gdn_lu","CHF","fs"
"empty","","2016","","fir","ktn_gdn_lu","CHF","fs"
"300","","2016","49551597.8","ausgaben","ktn_gdn_lu","CHF","fs"
"301","","2016","662534740.49","ausgaben","ktn_gdn_lu","CHF","fs"
"302","","2016","635827175.75","ausgaben","ktn_gdn_lu","CHF","fs"
"303","","2016","978093.68","ausgaben","ktn_gdn_lu","CHF","fs"
"304","","2016","2323117.75","ausgaben","ktn_gdn_lu","CHF","fs"
"305","","2016","242564767.74","ausgaben","ktn_gdn_lu","CHF","fs"
"306","","2016","12035795.05","ausgaben","ktn_gdn_lu","CHF","fs"
"309","","2016","20424453.16","ausgaben","ktn_gdn_lu","CHF","fs"
"310","","2016","62029547.1","ausgaben","ktn_gdn_lu","CHF","fs"
"311","","2016","34666984.53","ausgaben","ktn_gdn_lu","CHF","fs"
"312","","2016","36974456.06","ausgaben","ktn_gdn_lu","CHF","fs"
"313","","2016","183284487.69","ausgaben","ktn_gdn_lu","CHF","fs"
"314","","2016","83404947.86","ausgaben","ktn_gdn_lu","CHF","fs"
"315","","2016","34703081.9","ausgaben","ktn_gdn_lu","CHF","fs"
"316","","2016","73785461.62","ausgaben","ktn_gdn_lu","CHF","fs"
"317","","2016","11184697.41","ausgaben","ktn_gdn_lu","CHF","fs"
"318","","2016","41292204.8","ausgaben","ktn_gdn_lu","CHF","fs"
"319","","2016","12427232.48","ausgaben","ktn_gdn_lu","CHF","fs"
"320","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"340","","2016","47853755.42","ausgaben","ktn_gdn_lu","CHF","fs"
"341","","2016","1241341.41","ausgaben","ktn_gdn_lu","CHF","fs"
"342","","2016","316348.81","ausgaben","ktn_gdn_lu","CHF","fs"
"343","","2016","7527973.43","ausgaben","ktn_gdn_lu","CHF","fs"
"349","","2016","3173749.67","ausgaben","ktn_gdn_lu","CHF","fs"
"3600","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36010","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36011","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36012","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36013","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36014","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36015","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36016","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36017","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36018","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36019","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36021","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36022","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36023","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36029","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"3603","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"3604","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"3610","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
