"arten","funk","jahr","value","dim","hh","unit","model"
"3611","","2016","17190934.96","ausgaben","ktn_gdn_lu","CHF","fs"
"3612","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"3613","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"3614","","2016","2000","ausgaben","ktn_gdn_lu","CHF","fs"
"3620","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36211","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36212","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36213","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36214","","2016","5442615","ausgaben","ktn_gdn_lu","CHF","fs"
"36215","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36216","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36217","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36219","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36221","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36222","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36223","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36224","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36225","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36226","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36227","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"36228","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"3624","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"3629","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"3630","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"3631","","2016","134006471.65","ausgaben","ktn_gdn_lu","CHF","fs"
"3632","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"3633","","2016","8364029.1","ausgaben","ktn_gdn_lu","CHF","fs"
"3634","","2016","432247126.77","ausgaben","ktn_gdn_lu","CHF","fs"
"3635","","2016","338372944.89","ausgaben","ktn_gdn_lu","CHF","fs"
"3636","","2016","392146513.2","ausgaben","ktn_gdn_lu","CHF","fs"
"3637","","2016","624257771.57","ausgaben","ktn_gdn_lu","CHF","fs"
"3638","","2016","363381.9","ausgaben","ktn_gdn_lu","CHF","fs"
"3639","","2016","10776707","ausgaben","ktn_gdn_lu","CHF","fs"
"369","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"380","","2016","1832956","ausgaben","ktn_gdn_lu","CHF","fs"
"381","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"384","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"3860","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"3861","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"3862","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"3863","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"3864","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"3865","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"3866","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"3867","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"3868","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"500","","2016","1577425.85","ausgaben","ktn_gdn_lu","CHF","fs"
"503","","2016","185131773.76","ausgaben","ktn_gdn_lu","CHF","fs"
"504","","2016","192984781.2","ausgaben","ktn_gdn_lu","CHF","fs"
"505","","2016","8055","ausgaben","ktn_gdn_lu","CHF","fs"
"506","","2016","25172982.28","ausgaben","ktn_gdn_lu","CHF","fs"
"509","","2016","404512.5","ausgaben","ktn_gdn_lu","CHF","fs"
"510","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"513","","2016","705031.88","ausgaben","ktn_gdn_lu","CHF","fs"
"514","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"515","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"516","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"519","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"520","","2016","4764083.8","ausgaben","ktn_gdn_lu","CHF","fs"
"521","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"529","","2016","9171368.15","ausgaben","ktn_gdn_lu","CHF","fs"
"530","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"531","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"532","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"533","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"534","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"535","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"536","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"537","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"538","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"540","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"541","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"542","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"543","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"544","","2016","58750","ausgaben","ktn_gdn_lu","CHF","fs"
"545","","2016","699947","ausgaben","ktn_gdn_lu","CHF","fs"
"546","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"547","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"548","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"549","","2016","4098025","ausgaben","ktn_gdn_lu","CHF","fs"
"550","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"551","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"552","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"553","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"554","","2016","500001","ausgaben","ktn_gdn_lu","CHF","fs"
"555","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"556","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"557","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"558","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"570","","2016","20912000","ausgaben","ktn_gdn_lu","CHF","fs"
"571","","2016","97524","ausgaben","ktn_gdn_lu","CHF","fs"
"572","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"573","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"574","","2016","27155051.4","ausgaben","ktn_gdn_lu","CHF","fs"
"575","","2016","12036643.2","ausgaben","ktn_gdn_lu","CHF","fs"
"576","","2016","6939536.5","ausgaben","ktn_gdn_lu","CHF","fs"
"577","","2016","4563910","ausgaben","ktn_gdn_lu","CHF","fs"
"578","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"580","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"582","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"584","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"585","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"5870","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"5871","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"5872","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"5873","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"5874","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"5875","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"5876","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"5877","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"5878","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"589","","2016","","ausgaben","ktn_gdn_lu","CHF","fs"
"4000","","2016","1655904775.28","einnahmen","ktn_gdn_lu","CHF","fs"
"4001","","2016","197452322.64","einnahmen","ktn_gdn_lu","CHF","fs"
"4002","","2016","58478529.83","einnahmen","ktn_gdn_lu","CHF","fs"
"4008","","2016","11416879.3","einnahmen","ktn_gdn_lu","CHF","fs"
"4009","","2016","54397232.24","einnahmen","ktn_gdn_lu","CHF","fs"
"4010","","2016","210813643.26","einnahmen","ktn_gdn_lu","CHF","fs"
"4011","","2016","53100116.35","einnahmen","ktn_gdn_lu","CHF","fs"
"4012","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4019","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4020","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4021","","2016","73171.6","einnahmen","ktn_gdn_lu","CHF","fs"
"4022","","2016","94679237","einnahmen","ktn_gdn_lu","CHF","fs"
"4023","","2016","53703121.75","einnahmen","ktn_gdn_lu","CHF","fs"
"4024","","2016","53001223.13","einnahmen","ktn_gdn_lu","CHF","fs"
"4025","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4030","","2016","101769227","einnahmen","ktn_gdn_lu","CHF","fs"
"4031","","2016","2166607","einnahmen","ktn_gdn_lu","CHF","fs"
"4032","","2016","7286027.25","einnahmen","ktn_gdn_lu","CHF","fs"
"4033","","2016","1890319.1","einnahmen","ktn_gdn_lu","CHF","fs"
"4039","","2016","1175733","einnahmen","ktn_gdn_lu","CHF","fs"
"4040","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4041","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4042","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4043","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4044","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4045","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4046","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4047","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4049","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4050","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4051","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4052","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4053","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4059","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4060","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4070","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4071","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4072","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4079","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"410","","2016","1899611.9","einnahmen","ktn_gdn_lu","CHF","fs"
"411","","2016","31952892","einnahmen","ktn_gdn_lu","CHF","fs"
"412","","2016","23958150.83","einnahmen","ktn_gdn_lu","CHF","fs"
"413","","2016","20520214","einnahmen","ktn_gdn_lu","CHF","fs"
"420","","2016","22396040.19","einnahmen","ktn_gdn_lu","CHF","fs"
"421","","2016","113050407.28","einnahmen","ktn_gdn_lu","CHF","fs"
"422","","2016","9619915.95","einnahmen","ktn_gdn_lu","CHF","fs"
"423","","2016","32333195.78","einnahmen","ktn_gdn_lu","CHF","fs"
"424","","2016","165424282.77","einnahmen","ktn_gdn_lu","CHF","fs"
"425","","2016","37121272.41","einnahmen","ktn_gdn_lu","CHF","fs"
"426","","2016","164969898.18","einnahmen","ktn_gdn_lu","CHF","fs"
"427","","2016","40678169.16","einnahmen","ktn_gdn_lu","CHF","fs"
"429","","2016","10567699.88","einnahmen","ktn_gdn_lu","CHF","fs"
"430","","2016","311994.85","einnahmen","ktn_gdn_lu","CHF","fs"
"431","","2016","3727786.91","einnahmen","ktn_gdn_lu","CHF","fs"
"432","","2016","-37705","einnahmen","ktn_gdn_lu","CHF","fs"
"439","","2016","1133235.75","einnahmen","ktn_gdn_lu","CHF","fs"
"440","","2016","10682285.44","einnahmen","ktn_gdn_lu","CHF","fs"
"441","","2016","46736191.07","einnahmen","ktn_gdn_lu","CHF","fs"
"442","","2016","10069117.3","einnahmen","ktn_gdn_lu","CHF","fs"
"443","","2016","30381435.48","einnahmen","ktn_gdn_lu","CHF","fs"
"445","","2016","3831815.07","einnahmen","ktn_gdn_lu","CHF","fs"
"446","","2016","97523454.42","einnahmen","ktn_gdn_lu","CHF","fs"
"447","","2016","40104785.72","einnahmen","ktn_gdn_lu","CHF","fs"
"448","","2016","2246587.35","einnahmen","ktn_gdn_lu","CHF","fs"
"449","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"46000","","2016","130905722","einnahmen","ktn_gdn_lu","CHF","fs"
"46001","","2016","26358605","einnahmen","ktn_gdn_lu","CHF","fs"
"46002","","2016","1506826","einnahmen","ktn_gdn_lu","CHF","fs"
"46003","","2016","1186205","einnahmen","ktn_gdn_lu","CHF","fs"
"46004","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"46005","","2016","10657305.91","einnahmen","ktn_gdn_lu","CHF","fs"
"46006","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"46007","","2016","202774","einnahmen","ktn_gdn_lu","CHF","fs"
"46008","","2016","16818804.5","einnahmen","ktn_gdn_lu","CHF","fs"
"46009","","2016","153791","einnahmen","ktn_gdn_lu","CHF","fs"
"46010","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"46011","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"46012","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"46019","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4603","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4604","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4610","","2016","101071994.64","einnahmen","ktn_gdn_lu","CHF","fs"
"4611","","2016","22544820.35","einnahmen","ktn_gdn_lu","CHF","fs"
"4612","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4613","","2016","19066154.68","einnahmen","ktn_gdn_lu","CHF","fs"
"4614","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"46201","","2016","136485109.16","einnahmen","ktn_gdn_lu","CHF","fs"
"46202","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"46203","","2016","6444590.66","einnahmen","ktn_gdn_lu","CHF","fs"
"46204","","2016","15004977.33","einnahmen","ktn_gdn_lu","CHF","fs"
"46209","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"46211","","2016","93275208.96","einnahmen","ktn_gdn_lu","CHF","fs"
"46212","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"46213","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"46214","","2016","7502488.67","einnahmen","ktn_gdn_lu","CHF","fs"
"46215","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"46216","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"46217","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"46225","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"46226","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"46227","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"46228","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4624","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4629","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4630","","2016","471127817.59","einnahmen","ktn_gdn_lu","CHF","fs"
"4631","","2016","49668590.55","einnahmen","ktn_gdn_lu","CHF","fs"
"4632","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4633","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4634","","2016","2364532.95","einnahmen","ktn_gdn_lu","CHF","fs"
"4635","","2016","166946","einnahmen","ktn_gdn_lu","CHF","fs"
"4636","","2016","1053940.05","einnahmen","ktn_gdn_lu","CHF","fs"
"4637","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4638","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"469","","2016","1794307.45","einnahmen","ktn_gdn_lu","CHF","fs"
"481","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"482","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"483","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"484","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4860","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4861","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4862","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4863","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4864","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4865","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4866","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4867","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"4868","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"600","","2016","545113.3","einnahmen","ktn_gdn_lu","CHF","fs"
"603","","2016","4496.7","einnahmen","ktn_gdn_lu","CHF","fs"
"604","","2016","2801976.51","einnahmen","ktn_gdn_lu","CHF","fs"
"605","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"606","","2016","243149.24","einnahmen","ktn_gdn_lu","CHF","fs"
"609","","2016","3000","einnahmen","ktn_gdn_lu","CHF","fs"
"610","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"613","","2016","4961418.23","einnahmen","ktn_gdn_lu","CHF","fs"
"614","","2016","592185.75","einnahmen","ktn_gdn_lu","CHF","fs"
"615","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"616","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"619","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"620","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"621","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"629","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"630","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"631","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"632","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"633","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"634","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"635","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"636","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"637","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"638","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"640","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"641","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"642","","2016","1215150","einnahmen","ktn_gdn_lu","CHF","fs"
"643","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"644","","2016","382284","einnahmen","ktn_gdn_lu","CHF","fs"
"645","","2016","514612.5","einnahmen","ktn_gdn_lu","CHF","fs"
"646","","2016","494385.35","einnahmen","ktn_gdn_lu","CHF","fs"
"647","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"648","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"649","","2016","48615","einnahmen","ktn_gdn_lu","CHF","fs"
"650","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"651","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"652","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"653","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"654","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"655","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"656","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"657","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"658","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"660","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"661","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"662","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"663","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"664","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"665","","2016","15621","einnahmen","ktn_gdn_lu","CHF","fs"
"666","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"667","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"668","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"670","","2016","40372983.36","einnahmen","ktn_gdn_lu","CHF","fs"
"671","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"672","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"673","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"674","","2016","8767790.45","einnahmen","ktn_gdn_lu","CHF","fs"
"675","","2016","165308.1","einnahmen","ktn_gdn_lu","CHF","fs"
"676","","2016","5926378.45","einnahmen","ktn_gdn_lu","CHF","fs"
"677","","2016","35277551.82","einnahmen","ktn_gdn_lu","CHF","fs"
"678","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"680","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"682","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"684","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"685","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"686","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"6870","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"6871","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"6872","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"6873","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"6874","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"6875","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"6876","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"6877","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"6878","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"689","","2016","","einnahmen","ktn_gdn_lu","CHF","fs"
"","01","2016","40763165.61","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","02","2016","356426803.59","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","03","2016","","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","08","2016","","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","11","2016","121976131.32","ausgaben_funk","ktn_gdn_lu","CHF","fs"
