"arten","funk","jahr","value","dim","hh","unit","model"
"","12","2016","70400297.4","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","13","2016","45098506.49","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","14","2016","87990008.62","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","15","2016","29182505.12","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","16","2016","20591649.05","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","18","2016","","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","21","2016","760028840.97","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","22","2016","112000186.99","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","23","2016","133429000.2","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","25","2016","113836220.63","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","26","2016","28650562.89","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","27","2016","247722945.12","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","28","2016","10733941","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","29","2016","16857083.96","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","31","2016","20318269.42","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","32","2016","73046472.93","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","33","2016","3357071.79","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","34","2016","56403683.03","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","35","2016","156002","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","38","2016","","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","41","2016","464596857.66","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","42","2016","27637715.22","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","43","2016","16043795.91","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","48","2016","","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","49","2016","4868038.33","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","51","2016","174080386.6","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","52","2016","200189557.97","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","53","2016","164769764.8","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","54","2016","101481661.65","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","55","2016","27012121.98","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","56","2016","5069752.17","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","57","2016","251896472.57","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","58","2016","","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","59","2016","801565.4","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","61","2016","217892756.89","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","62","2016","114637637.61","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","63","2016","149924.94","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","64","2016","","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","68","2016","","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","71","2016","29541180.05","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","72","2016","79863745.47","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","73","2016","23378846.66","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","74","2016","34742697.16","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","75","2016","7407712.92","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","76","2016","9286138.72","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","77","2016","16022448.65","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","78","2016","","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","79","2016","25413002.74","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","81","2016","238656409.44","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","82","2016","11635881.14","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","83","2016","1657062.86","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","84","2016","4811519.4","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","85","2016","9010832.87","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","86","2016","","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","87","2016","9504188.08","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","88","2016","","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","89","2016","312676.15","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","91","2016","30400033","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","92","2016","","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","93","2016","5442615","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","94","2016","","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","95","2016","","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","96","2016","64906518.03","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","97","2016","","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","99","2016","","ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","01","2016","775636.55","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","02","2016","111679093.99","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","03","2016","","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","08","2016","","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","11","2016","55126916.82","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","12","2016","30604346.37","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","13","2016","16405005.43","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","14","2016","77534944.14","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","15","2016","25705047.6","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","16","2016","12112308.88","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","18","2016","","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","21","2016","40428782.61","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","22","2016","10543317.02","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","23","2016","66119824.23","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","25","2016","9253098.46","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","26","2016","2834781.97","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","27","2016","68730000.95","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","28","2016","10733941","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","29","2016","1461646.85","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","31","2016","2852970.36","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","32","2016","13212571.55","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","33","2016","713768.81","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","34","2016","15908234.23","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","35","2016","","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","38","2016","","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","41","2016","25745139.26","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","42","2016","1227443.05","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","43","2016","4513484.75","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","48","2016","","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","49","2016","1222822.28","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","51","2016","118341942","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","52","2016","32908980.65","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","53","2016","42163438.24","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","54","2016","17887486.27","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","55","2016","20043311.99","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","56","2016","710560.2","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","57","2016","129235842.85","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","58","2016","","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","59","2016","","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","61","2016","95351452.58","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","62","2016","10562656.82","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","63","2016","1e+05","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","64","2016","","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","68","2016","","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","71","2016","31116878.59","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","72","2016","88201935.14","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","73","2016","20132534.69","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","74","2016","16937547.7","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","75","2016","2714499.7","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","76","2016","5132450.94","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","77","2016","4309722.48","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","78","2016","","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","79","2016","6603179.68","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","81","2016","220394694.4","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","82","2016","3868423.82","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","83","2016","2032327.6","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","84","2016","398932.63","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","85","2016","8152114.67","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","86","2016","86542678","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","87","2016","42599814.48","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","88","2016","","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","89","2016","3125609.95","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","91","2016","2557308165.73","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","92","2016","","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","93","2016","258712374.78","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","94","2016","159127718","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","95","2016","","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","96","2016","105193576.39","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","97","2016","767744.95","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","99","2016","80709.55","einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","01","2016","40763165.61","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","02","2016","354593847.59","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","03","2016","","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","08","2016","","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","11","2016","121976131.32","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","12","2016","70400297.4","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","13","2016","45098506.49","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","14","2016","87990008.62","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","15","2016","29182505.12","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","16","2016","20591649.05","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","18","2016","","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","21","2016","760028840.97","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","22","2016","112000186.99","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","23","2016","133429000.2","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","25","2016","113836220.63","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","26","2016","28650562.89","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","27","2016","247722945.12","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","28","2016","10733941","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","29","2016","16857083.96","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","31","2016","20318269.42","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","32","2016","73046472.93","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","33","2016","3357071.79","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","34","2016","56403683.03","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","35","2016","156002","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","38","2016","","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","41","2016","464596857.66","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","42","2016","27637715.22","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","43","2016","16043795.91","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","48","2016","","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","49","2016","4868038.33","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","51","2016","174080386.6","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","52","2016","200189557.97","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","53","2016","164769764.8","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","54","2016","101481661.65","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","55","2016","27012121.98","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","56","2016","5069752.17","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","57","2016","251896472.57","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","58","2016","","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","59","2016","801565.4","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","61","2016","217892756.89","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","62","2016","114637637.61","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","63","2016","149924.94","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","64","2016","","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","68","2016","","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","71","2016","29541180.05","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","72","2016","79863745.47","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","73","2016","23378846.66","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","74","2016","34742697.16","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","75","2016","7407712.92","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","76","2016","9286138.72","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","77","2016","16022448.65","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","78","2016","","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","79","2016","25413002.74","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","81","2016","238656409.44","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","82","2016","11635881.14","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","83","2016","1657062.86","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","84","2016","4811519.4","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","85","2016","9010832.87","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","86","2016","","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","87","2016","9504188.08","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","88","2016","","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","89","2016","312676.15","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","91","2016","30400033","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","92","2016","","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","93","2016","5442615","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","94","2016","","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","95","2016","","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","96","2016","64906518.03","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","97","2016","","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","99","2016","","ord_ausgaben_funk","ktn_gdn_lu","CHF","fs"
"","01","2016","775636.55","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","02","2016","111679093.99","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","03","2016","","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","08","2016","","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","11","2016","55126916.82","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","12","2016","30604346.37","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","13","2016","16405005.43","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","14","2016","77534944.14","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","15","2016","25705047.6","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","16","2016","12112308.88","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","18","2016","","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","21","2016","40428782.61","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","22","2016","10543317.02","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","23","2016","66119824.23","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","25","2016","9253098.46","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","26","2016","2834781.97","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","27","2016","68730000.95","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","28","2016","10733941","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","29","2016","1461646.85","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","31","2016","2852970.36","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","32","2016","13212571.55","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","33","2016","713768.81","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","34","2016","15908234.23","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","35","2016","","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","38","2016","","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","41","2016","25745139.26","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","42","2016","1227443.05","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","43","2016","4513484.75","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","48","2016","","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","49","2016","1222822.28","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","51","2016","118341942","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","52","2016","32908980.65","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","53","2016","42163438.24","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","54","2016","17887486.27","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","55","2016","20043311.99","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","56","2016","710560.2","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","57","2016","129235842.85","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","58","2016","","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","59","2016","","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","61","2016","95351452.58","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","62","2016","10562656.82","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","63","2016","1e+05","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","64","2016","","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","68","2016","","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","71","2016","31116878.59","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","72","2016","88201935.14","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","73","2016","20132534.69","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","74","2016","16937547.7","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","75","2016","2714499.7","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","76","2016","5132450.94","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","77","2016","4309722.48","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","78","2016","","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","79","2016","6603179.68","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","81","2016","220394694.4","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","82","2016","3868423.82","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","83","2016","2032327.6","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","84","2016","398932.63","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","85","2016","8152114.67","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","86","2016","86542678","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","87","2016","42599814.48","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","88","2016","","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","89","2016","3125609.95","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","91","2016","2557308165.73","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","92","2016","","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","93","2016","258712374.78","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","94","2016","159127718","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","95","2016","","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","96","2016","105193576.39","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","97","2016","767744.95","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"
"","99","2016","80709.55","ord_einnahmen_funk","ktn_gdn_lu","CHF","fs"