"arten","funk","jahr","value","dim","hh","unit","model"
"3611","","2017","5389754.68","ausgaben","ktn_gdn_ur","CHF","fs"
"3612","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"3613","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"3614","","2017","389000","ausgaben","ktn_gdn_ur","CHF","fs"
"3620","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"36211","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"36212","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"36213","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"36214","","2017","516866","ausgaben","ktn_gdn_ur","CHF","fs"
"36215","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"36216","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"36217","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"36219","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"36221","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"36222","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"36223","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"36224","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"36225","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"36226","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"36227","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"36228","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"3624","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"3629","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"3630","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"3631","","2017","12425682.3","ausgaben","ktn_gdn_ur","CHF","fs"
"3632","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"3633","","2017","560641.7","ausgaben","ktn_gdn_ur","CHF","fs"
"3634","","2017","49309676.56","ausgaben","ktn_gdn_ur","CHF","fs"
"3635","","2017","37277394.95","ausgaben","ktn_gdn_ur","CHF","fs"
"3636","","2017","44721758.03","ausgaben","ktn_gdn_ur","CHF","fs"
"3637","","2017","39011134.62","ausgaben","ktn_gdn_ur","CHF","fs"
"3638","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"3639","","2017","1475868.6","ausgaben","ktn_gdn_ur","CHF","fs"
"369","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"380","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"381","","2017","37425.65","ausgaben","ktn_gdn_ur","CHF","fs"
"384","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"3860","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"3861","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"3862","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"3863","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"3864","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"3865","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"3866","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"3867","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"3868","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"500","","2017","10746.5","ausgaben","ktn_gdn_ur","CHF","fs"
"503","","2017","33101744.43","ausgaben","ktn_gdn_ur","CHF","fs"
"504","","2017","29288457.66","ausgaben","ktn_gdn_ur","CHF","fs"
"505","","2017","197138.55","ausgaben","ktn_gdn_ur","CHF","fs"
"506","","2017","2764292.93","ausgaben","ktn_gdn_ur","CHF","fs"
"509","","2017","187947.45","ausgaben","ktn_gdn_ur","CHF","fs"
"510","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"513","","2017","311764.4","ausgaben","ktn_gdn_ur","CHF","fs"
"514","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"515","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"516","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"519","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"520","","2017","572096.95","ausgaben","ktn_gdn_ur","CHF","fs"
"521","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"529","","2017","758488.55","ausgaben","ktn_gdn_ur","CHF","fs"
"530","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"531","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"532","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"533","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"534","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"535","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"536","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"537","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"538","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"540","","2017","334568","ausgaben","ktn_gdn_ur","CHF","fs"
"541","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"542","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"543","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"544","","2017","333341","ausgaben","ktn_gdn_ur","CHF","fs"
"545","","2017","12927443","ausgaben","ktn_gdn_ur","CHF","fs"
"546","","2017","1e+06","ausgaben","ktn_gdn_ur","CHF","fs"
"547","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"548","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"549","","2017","237100","ausgaben","ktn_gdn_ur","CHF","fs"
"550","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"551","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"552","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"553","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"554","","2017","509139","ausgaben","ktn_gdn_ur","CHF","fs"
"555","","2017","1400","ausgaben","ktn_gdn_ur","CHF","fs"
"556","","2017","25000","ausgaben","ktn_gdn_ur","CHF","fs"
"557","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"558","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"570","","2017","1300000","ausgaben","ktn_gdn_ur","CHF","fs"
"571","","2017","30717.2","ausgaben","ktn_gdn_ur","CHF","fs"
"572","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"573","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"574","","2017","3549450.7","ausgaben","ktn_gdn_ur","CHF","fs"
"575","","2017","2320600","ausgaben","ktn_gdn_ur","CHF","fs"
"576","","2017","151338.55","ausgaben","ktn_gdn_ur","CHF","fs"
"577","","2017","68576","ausgaben","ktn_gdn_ur","CHF","fs"
"578","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"580","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"582","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"584","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"585","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"5870","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"5871","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"5872","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"5873","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"5874","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"5875","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"5876","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"5877","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"5878","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"589","","2017","","ausgaben","ktn_gdn_ur","CHF","fs"
"4000","","2017","113154483.05","einnahmen","ktn_gdn_ur","CHF","fs"
"4001","","2017","9909221.25","einnahmen","ktn_gdn_ur","CHF","fs"
"4002","","2017","4838303.8","einnahmen","ktn_gdn_ur","CHF","fs"
"4008","","2017","1352000","einnahmen","ktn_gdn_ur","CHF","fs"
"4009","","2017","303785.3","einnahmen","ktn_gdn_ur","CHF","fs"
"4010","","2017","16378700.8","einnahmen","ktn_gdn_ur","CHF","fs"
"4011","","2017","959103.9","einnahmen","ktn_gdn_ur","CHF","fs"
"4012","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4019","","2017","1153000","einnahmen","ktn_gdn_ur","CHF","fs"
"4020","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4021","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4022","","2017","6913332","einnahmen","ktn_gdn_ur","CHF","fs"
"4023","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4024","","2017","1295290","einnahmen","ktn_gdn_ur","CHF","fs"
"4025","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4030","","2017","10214546","einnahmen","ktn_gdn_ur","CHF","fs"
"4031","","2017","97423","einnahmen","ktn_gdn_ur","CHF","fs"
"4032","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4033","","2017","69000","einnahmen","ktn_gdn_ur","CHF","fs"
"4039","","2017","15464.9","einnahmen","ktn_gdn_ur","CHF","fs"
"4040","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4041","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4042","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4043","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4044","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4045","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4046","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4047","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4049","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4050","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4051","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4052","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4053","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4059","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4060","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4070","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4071","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4072","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4079","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"410","","2017","675828.55","einnahmen","ktn_gdn_ur","CHF","fs"
"411","","2017","5010969","einnahmen","ktn_gdn_ur","CHF","fs"
"412","","2017","27690338.6","einnahmen","ktn_gdn_ur","CHF","fs"
"413","","2017","2110371","einnahmen","ktn_gdn_ur","CHF","fs"
"420","","2017","583267.04","einnahmen","ktn_gdn_ur","CHF","fs"
"421","","2017","8925258.39","einnahmen","ktn_gdn_ur","CHF","fs"
"422","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"423","","2017","610624","einnahmen","ktn_gdn_ur","CHF","fs"
"424","","2017","7158750.93","einnahmen","ktn_gdn_ur","CHF","fs"
"425","","2017","832559.37","einnahmen","ktn_gdn_ur","CHF","fs"
"426","","2017","9080434.6","einnahmen","ktn_gdn_ur","CHF","fs"
"427","","2017","10545018.34","einnahmen","ktn_gdn_ur","CHF","fs"
"429","","2017","908529.94","einnahmen","ktn_gdn_ur","CHF","fs"
"430","","2017","58539.9","einnahmen","ktn_gdn_ur","CHF","fs"
"431","","2017","539002.71","einnahmen","ktn_gdn_ur","CHF","fs"
"432","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"439","","2017","786599.8","einnahmen","ktn_gdn_ur","CHF","fs"
"440","","2017","343781.81","einnahmen","ktn_gdn_ur","CHF","fs"
"441","","2017","9372.61","einnahmen","ktn_gdn_ur","CHF","fs"
"442","","2017","95032.8","einnahmen","ktn_gdn_ur","CHF","fs"
"443","","2017","1464091.5","einnahmen","ktn_gdn_ur","CHF","fs"
"445","","2017","112947","einnahmen","ktn_gdn_ur","CHF","fs"
"446","","2017","8571165.15","einnahmen","ktn_gdn_ur","CHF","fs"
"447","","2017","4533435.47","einnahmen","ktn_gdn_ur","CHF","fs"
"448","","2017","25590","einnahmen","ktn_gdn_ur","CHF","fs"
"449","","2017","696.65","einnahmen","ktn_gdn_ur","CHF","fs"
"46000","","2017","6746091","einnahmen","ktn_gdn_ur","CHF","fs"
"46001","","2017","4101041.64","einnahmen","ktn_gdn_ur","CHF","fs"
"46002","","2017","135394","einnahmen","ktn_gdn_ur","CHF","fs"
"46003","","2017","107688","einnahmen","ktn_gdn_ur","CHF","fs"
"46004","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"46005","","2017","5200475.43","einnahmen","ktn_gdn_ur","CHF","fs"
"46006","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"46007","","2017","8083","einnahmen","ktn_gdn_ur","CHF","fs"
"46008","","2017","8013682.5","einnahmen","ktn_gdn_ur","CHF","fs"
"46009","","2017","2830","einnahmen","ktn_gdn_ur","CHF","fs"
"46010","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"46011","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"46012","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"46019","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4603","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4604","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4610","","2017","42813110.99","einnahmen","ktn_gdn_ur","CHF","fs"
"4611","","2017","425006.31","einnahmen","ktn_gdn_ur","CHF","fs"
"4612","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4613","","2017","994533.38","einnahmen","ktn_gdn_ur","CHF","fs"
"4614","","2017","424680.25","einnahmen","ktn_gdn_ur","CHF","fs"
"46201","","2017","39756891.83","einnahmen","ktn_gdn_ur","CHF","fs"
"46202","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"46203","","2017","11506192.73","einnahmen","ktn_gdn_ur","CHF","fs"
"46204","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"46209","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"46211","","2017","27043166.71","einnahmen","ktn_gdn_ur","CHF","fs"
"46212","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"46213","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"46214","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"46215","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"46216","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"46217","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"46225","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"46226","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"46227","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"46228","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4624","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4629","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4630","","2017","53214720.52","einnahmen","ktn_gdn_ur","CHF","fs"
"4631","","2017","10446.2","einnahmen","ktn_gdn_ur","CHF","fs"
"4632","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4633","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4634","","2017","856902.4","einnahmen","ktn_gdn_ur","CHF","fs"
"4635","","2017","1244472.61","einnahmen","ktn_gdn_ur","CHF","fs"
"4636","","2017","233600","einnahmen","ktn_gdn_ur","CHF","fs"
"4637","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4638","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"469","","2017","108430.81","einnahmen","ktn_gdn_ur","CHF","fs"
"481","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"482","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"483","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"484","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4860","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4861","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4862","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4863","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4864","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4865","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4866","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4867","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"4868","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"600","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"603","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"604","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"605","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"606","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"609","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"610","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"613","","2017","903002.4","einnahmen","ktn_gdn_ur","CHF","fs"
"614","","2017","78472","einnahmen","ktn_gdn_ur","CHF","fs"
"615","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"616","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"619","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"620","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"621","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"629","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"630","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"631","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"632","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"633","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"634","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"635","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"636","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"637","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"638","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"640","","2017","12945443","einnahmen","ktn_gdn_ur","CHF","fs"
"641","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"642","","2017","6700","einnahmen","ktn_gdn_ur","CHF","fs"
"643","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"644","","2017","190700","einnahmen","ktn_gdn_ur","CHF","fs"
"645","","2017","143868","einnahmen","ktn_gdn_ur","CHF","fs"
"646","","2017","275243","einnahmen","ktn_gdn_ur","CHF","fs"
"647","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"648","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"649","","2017","332925.65","einnahmen","ktn_gdn_ur","CHF","fs"
"650","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"651","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"652","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"653","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"654","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"655","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"656","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"657","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"658","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"660","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"661","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"662","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"663","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"664","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"665","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"666","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"667","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"668","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"670","","2017","29212799.17","einnahmen","ktn_gdn_ur","CHF","fs"
"671","","2017","28000","einnahmen","ktn_gdn_ur","CHF","fs"
"672","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"673","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"674","","2017","1459811.85","einnahmen","ktn_gdn_ur","CHF","fs"
"675","","2017","4069424.5","einnahmen","ktn_gdn_ur","CHF","fs"
"676","","2017","305385","einnahmen","ktn_gdn_ur","CHF","fs"
"677","","2017","866892.2","einnahmen","ktn_gdn_ur","CHF","fs"
"678","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"680","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"682","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"684","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"685","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"686","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"6870","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"6871","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"6872","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"6873","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"6874","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"6875","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"6876","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"6877","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"6878","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"689","","2017","","einnahmen","ktn_gdn_ur","CHF","fs"
"","01","2017","5569668.21","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","02","2017","36765576.64","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","03","2017","","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","08","2017","","ausgaben_funk","ktn_gdn_ur","CHF","fs"
