"arten","funk","jahr","value","dim","hh","unit","model"
"","11","2017","26011203.13","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","12","2017","4556953.23","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","13","2017","1741702.8","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","14","2017","7928022.89","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","15","2017","2950195.21","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","16","2017","2681683.58","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","18","2017","","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","21","2017","80703830.27","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","22","2017","7520023.25","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","23","2017","20852678.95","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","25","2017","10753556.07","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","26","2017","2667570","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","27","2017","10891376.8","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","28","2017","","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","29","2017","2673751.82","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","31","2017","984614.7","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","32","2017","4389164.92","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","33","2017","36090","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","34","2017","6805086.22","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","35","2017","22000","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","38","2017","","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","41","2017","56451770.21","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","42","2017","4281766.35","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","43","2017","789298.91","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","48","2017","","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","49","2017","2483183.59","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","51","2017","16187397.6","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","52","2017","17465490.1","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","53","2017","14461752.67","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","54","2017","1557582.55","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","55","2017","984423.93","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","56","2017","","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","57","2017","19428127.21","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","58","2017","","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","59","2017","122124.75","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","61","2017","69891198.27","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","62","2017","5299523.44","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","63","2017","349377.1","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","64","2017","","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","68","2017","","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","71","2017","5638607.07","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","72","2017","3089035.59","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","73","2017","343546.79","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","74","2017","13065311.94","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","75","2017","2927082.28","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","76","2017","3813922.95","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","77","2017","2466764.09","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","78","2017","","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","79","2017","1825299.2","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","81","2017","34489505.23","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","82","2017","2826709.78","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","83","2017","1500698.68","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","84","2017","2047854.35","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","85","2017","15860434.18","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","86","2017","","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","87","2017","1239908.75","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","88","2017","","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","89","2017","11853.2","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","91","2017","499887.57","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","92","2017","","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","93","2017","516866","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","94","2017","","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","95","2017","","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","96","2017","1501095.53","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","97","2017","","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","99","2017","","ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","01","2017","150463.55","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","02","2017","5047074.31","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","03","2017","","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","08","2017","","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","11","2017","15859926.71","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","12","2017","7553510.02","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","13","2017","71296.85","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","14","2017","4232260.39","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","15","2017","2156765.4","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","16","2017","701545.31","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","18","2017","","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","21","2017","2227465.31","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","22","2017","","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","23","2017","4675103.25","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","25","2017","400477.5","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","26","2017","16127","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","27","2017","424314.65","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","28","2017","","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","29","2017","2950.75","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","31","2017","90976.4","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","32","2017","108214.46","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","33","2017","","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","34","2017","1864002.7","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","35","2017","","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","38","2017","","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","41","2017","2579762.25","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","42","2017","699874.3","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","43","2017","240589.7","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","48","2017","","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","49","2017","14332.5","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","51","2017","11292353","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","52","2017","1539893","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","53","2017","2518866.8","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","54","2017","266811.21","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","55","2017","994533.38","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","56","2017","","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","57","2017","11475265.6","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","58","2017","","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","59","2017","","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","61","2017","65964018.67","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","62","2017","376268.28","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","63","2017","89393","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","64","2017","","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","68","2017","","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","71","2017","5540401.71","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","72","2017","41208.55","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","73","2017","167670.7","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","74","2017","7204850.36","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","75","2017","3492540.7","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","76","2017","3193284","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","77","2017","505565.65","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","78","2017","","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","79","2017","193840.35","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","81","2017","31367390.43","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","82","2017","1466131.46","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","83","2017","1349622.65","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","84","2017","313409.55","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","85","2017","13523149.92","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","86","2017","12497445","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","87","2017","27286528.45","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","88","2017","","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","89","2017","1134776.45","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","91","2017","166653654","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","92","2017","","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","93","2017","78306251.27","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","94","2017","10993439.64","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","95","2017","","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","96","2017","1996566.37","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","97","2017","105759.08","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","99","2017","124043.7","einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","01","2017","5569668.21","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","02","2017","36765576.64","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","03","2017","","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","08","2017","","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","11","2017","26011203.13","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","12","2017","4556953.23","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","13","2017","1741702.8","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","14","2017","7928022.89","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","15","2017","2945153.96","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","16","2017","2681683.58","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","18","2017","","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","21","2017","80703830.27","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","22","2017","7520023.25","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","23","2017","20852678.95","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","25","2017","10753556.07","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","26","2017","2667570","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","27","2017","10891376.8","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","28","2017","","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","29","2017","2673751.82","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","31","2017","984614.7","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","32","2017","4389164.92","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","33","2017","36090","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","34","2017","6805086.22","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","35","2017","22000","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","38","2017","","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","41","2017","56451770.21","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","42","2017","4281766.35","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","43","2017","789298.91","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","48","2017","","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","49","2017","2483183.59","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","51","2017","16187397.6","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","52","2017","17465490.1","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","53","2017","14461752.67","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","54","2017","1557582.55","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","55","2017","984423.93","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","56","2017","","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","57","2017","19428127.21","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","58","2017","","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","59","2017","122124.75","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","61","2017","69891198.27","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","62","2017","5299523.44","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","63","2017","349377.1","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","64","2017","","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","68","2017","","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","71","2017","5638607.07","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","72","2017","3089035.59","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","73","2017","343546.79","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","74","2017","13065311.94","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","75","2017","2927082.28","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","76","2017","3813922.95","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","77","2017","2466764.09","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","78","2017","","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","79","2017","1825299.2","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","81","2017","34489505.23","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","82","2017","2794325.38","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","83","2017","1500698.68","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","84","2017","2047854.35","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","85","2017","15860434.18","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","86","2017","","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","87","2017","1239908.75","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","88","2017","","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","89","2017","11853.2","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","91","2017","499887.57","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","92","2017","","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","93","2017","516866","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","94","2017","","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","95","2017","","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","96","2017","1501095.53","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","97","2017","","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","99","2017","","ord_ausgaben_funk","ktn_gdn_ur","CHF","fs"
"","01","2017","150463.55","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","02","2017","5047074.31","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","03","2017","","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","08","2017","","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","11","2017","15859926.71","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","12","2017","7553510.02","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","13","2017","71296.85","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","14","2017","4232260.39","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","15","2017","2156765.4","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","16","2017","701545.31","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","18","2017","","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","21","2017","2227465.31","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","22","2017","","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","23","2017","4675103.25","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","25","2017","400477.5","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","26","2017","16127","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","27","2017","424314.65","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","28","2017","","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","29","2017","2950.75","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","31","2017","90976.4","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","32","2017","108214.46","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","33","2017","","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","34","2017","1864002.7","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","35","2017","","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","38","2017","","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","41","2017","2579762.25","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","42","2017","699874.3","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","43","2017","240589.7","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","48","2017","","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","49","2017","14332.5","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","51","2017","11292353","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","52","2017","1539893","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","53","2017","2518866.8","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","54","2017","266811.21","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","55","2017","994533.38","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","56","2017","","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","57","2017","11475265.6","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","58","2017","","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","59","2017","","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","61","2017","65964018.67","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","62","2017","376268.28","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","63","2017","89393","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","64","2017","","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","68","2017","","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","71","2017","5540401.71","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","72","2017","41208.55","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","73","2017","167670.7","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","74","2017","7204850.36","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","75","2017","3492540.7","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","76","2017","3193284","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","77","2017","505565.65","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","78","2017","","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","79","2017","193840.35","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","81","2017","31367390.43","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","82","2017","1466131.46","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","83","2017","1349622.65","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","84","2017","313409.55","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","85","2017","13523149.92","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","86","2017","12497445","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","87","2017","27286528.45","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","88","2017","","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","89","2017","1134776.45","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","91","2017","166653654","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","92","2017","","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","93","2017","78306251.27","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","94","2017","10993439.64","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","95","2017","","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","96","2017","1996566.37","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","97","2017","105759.08","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"
"","99","2017","124043.7","ord_einnahmen_funk","ktn_gdn_ur","CHF","fs"